2025-06-22T00:02:09.492437970Z 2025-06-22 00:02:09.492 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:02:09.492515707Z 	{'encoding': [329, 3504, 2230, 3791, 483, 2841, 1046, 60, 3180, 3443, 3724, 2467, 2847, 3214, 875, 2075, 343, 8, 3015, 2284, 52, 3056, 1186, 980, 189, 841, 3486, 2188, 787, 3754, 3999, 2571, 1281, 2464, 278, 3432, 1631, 3429, 3760, 3698, 2570, 563, 2365, 740, 1916, 2944, 2168, 739, 2670, 3398, 3809, 1752, 642, 525, 326, 84, 2184, 1602, 1752, 116, 1604, 2580, 114, 2889, 535, 2318, 715, 509, 2813, 3987, 2437, 3535, 2876, 3431, 3640, 1428, 1932, 81, 3143, 636, 1975, 1323, 1176, 3632, 2652, 2774, 2670, 2371, 3106, 1996, 2200, 1754, 3519, 2977, 807, 3501, 254, 3419, 1128, 3150, 2222, 3771, 185, 2231, 176, 1429, 3702, 3360, 1787, 665, 345, 3103, 657, 3195, 1538, 1999, 271, 1959, 1313, 1980, 3977, 2682, 1045, 2185, 2204, 1587, 2446, 1659, 2869, 3721, 3921, 335, 2838, 3164, 2095, 2837, 2901, 3218, 3055, 1119]}
2025-06-22T00:02:09.492529783Z 2025-06-22 00:02:09.492 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T00:02:09.492542047Z 	{'hostname_prefix': 'AMG_TimeTournament_G22T2R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T00:02:09.500947024Z 2025-06-22 00:02:09.500 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T00:02:09.500976971Z 2025-06-22 00:02:09.500 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T00:02:09.501693573Z 2025-06-22 00:02:09.501 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T00:02:09.501763254Z 2025-06-22 00:02:09.501 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T00:02:09.503007773Z 2025-06-22 00:02:09.502 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T00:02:29.503560858Z 2025-06-22 00:02:29.503 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T00:02:31.281125211Z 2025-06-22 00:02:31.280 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T00:02:34.503910715Z 2025-06-22 00:02:34.503 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T00:02:34.503989103Z 2025-06-22 00:02:34.503 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:02:50.276759275Z 2025-06-22 00:02:50.276 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.919006
2025-06-22T00:02:50.353923567Z 2025-06-22 00:02:50.353 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:18.997219
2025-06-22T00:02:50.475829367Z 2025-06-22 00:02:50.475 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.119305
2025-06-22T00:02:50.539802020Z 2025-06-22 00:02:50.539 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.196772
2025-06-22T00:02:50.929193158Z 2025-06-22 00:02:50.928 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.593261
2025-06-22T00:02:52.506295324Z 2025-06-22 00:02:52.505 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T00:02:52.506453853Z 2025-06-22 00:02:52.506 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T00:02:52.512102962Z 2025-06-22 00:02:52.511 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T00:02:52.532885113Z 2025-06-22 00:02:52.532 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T00:02:52.546284435Z 2025-06-22 00:02:52.540 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssXjueEXAgXkygAyvHporA5iLmRXc and address rJWTocYp7Dc2nnpcbLMZRsLxQCYKq8kf4N
2025-06-22T00:02:52.564666208Z 2025-06-22 00:02:52.559 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snsPS6NMHEkTVikNidHa7cdhzZrqz and address rL5r4usszG9TJXowQBjUWUeoxroMEZuAPM
2025-06-22T00:02:52.578645724Z 2025-06-22 00:02:52.578 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssaE6LokCJN9TpTdJyEMvGMekofSJ and address r9xZz3hND9ukrndr8rDzaPzbmMnmTsUgc5
2025-06-22T00:02:54.301297252Z 2025-06-22 00:02:54.301 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.949035
2025-06-22T00:02:54.453709743Z 2025-06-22 00:02:54.453 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.000072
2025-06-22T00:02:54.531103719Z 2025-06-22 00:02:54.530 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.978350
2025-06-22T00:02:54.928271370Z 2025-06-22 00:02:54.927 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.004858
2025-06-22T00:02:55.246867864Z 2025-06-22 00:02:55.246 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:05.006348
2025-06-22T00:02:56.457915957Z 2025-06-22 00:02:56.457 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 1AD43492C13903323BFC2F42E0FC7D9C965273A13899AD9034699FA8F85DA711 submitted successfully
2025-06-22T00:02:57.391336666Z 2025-06-22 00:02:57.390 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 196C80DA5BACC1E5BA9C105A4894EE55F4B10A1FBE06F1C9A5A8D3B65090890D submitted successfully
2025-06-22T00:02:58.127916228Z 2025-06-22 00:02:58.127 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 2DB5A3B9D23BF6837FFFE6B584EFAD271FD29F28D7AC42681335E82A168624BB submitted successfully
2025-06-22T00:02:58.282675316Z 2025-06-22 00:02:58.282 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:04.000320
2025-06-22T00:02:58.448687726Z 2025-06-22 00:02:58.448 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.002132
2025-06-22T00:02:58.495162264Z 2025-06-22 00:02:58.494 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.993782
2025-06-22T00:02:58.917969302Z 2025-06-22 00:02:58.917 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.999085
2025-06-22T00:02:59.281265287Z 2025-06-22 00:02:59.280 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.001687
2025-06-22T00:03:03.128935893Z 2025-06-22 00:03:03.128 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T00:03:03.129277958Z 2025-06-22 00:03:03.129 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T00:03:03.129615375Z 2025-06-22 00:03:03.129 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T00:03:03.129973631Z 2025-06-22 00:03:03.129 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-22T00:03:03.259155791Z 2025-06-22 00:03:03.258 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.002448
2025-06-22T00:03:03.460986734Z 2025-06-22 00:03:03.460 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:04.968343
