2025-06-21T22:00:37.881967671Z 2025-06-21 22:00:37.881 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T22:00:37.882015331Z 	{'encoding': [2176, 2012, 3747, 3014, 797, 2039, 1941, 1525, 3806, 494, 842, 1269, 2212, 292, 671, 1196, 2171, 3108, 1088, 2953, 1178, 151, 1701, 1842, 804, 3719, 505, 2361, 1001, 261, 3597, 389, 993, 3294, 183, 552, 2805, 815, 3684, 194, 26, 2235, 594, 81, 1353, 3076, 1722, 1502, 3305, 1399, 2902, 1216, 2813, 1540, 1929, 1690, 1814, 699, 1494, 325, 995, 561, 3200, 2302, 808, 929, 1909, 2670, 1175, 2000, 3910, 3450, 831, 3829, 1637, 3563, 3033, 138, 3577, 842, 3035, 2272, 3276, 662, 837, 111, 1691, 2202, 3932, 1606, 1565, 2887, 275, 366, 1240, 3326, 2225, 3834, 1580, 2634, 3368, 793, 2607, 2139, 209, 3495, 2126, 2343, 3824, 1325, 1651, 3985, 3701, 3021, 3428, 1006, 2991, 2775, 1609, 828, 2830, 1337, 1632, 905, 2602, 447, 1742, 2934, 1747, 2966, 2702, 3102, 2258, 1488, 1105, 745, 304, 1510, 305, 3333]}
2025-06-21T22:00:37.882084221Z 2025-06-21 22:00:37.881 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T22:00:37.882113536Z 	{'hostname_prefix': 'AMG_TimeTournament_G6T6R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T22:00:37.893380152Z 2025-06-21 22:00:37.893 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T22:00:37.893486382Z 2025-06-21 22:00:37.893 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T22:00:37.894344612Z 2025-06-21 22:00:37.894 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T22:00:37.894478525Z 2025-06-21 22:00:37.894 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T22:00:37.896063166Z 2025-06-21 22:00:37.895 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T22:00:57.896911006Z 2025-06-21 22:00:57.896 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T22:01:00.507668628Z 2025-06-21 22:01:00.507 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T22:01:02.897436074Z 2025-06-21 22:01:02.897 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T22:01:02.897552243Z 2025-06-21 22:01:02.897 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T22:01:20.460621154Z 2025-06-21 22:01:20.460 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.894637
2025-06-21T22:01:20.517464987Z 2025-06-21 22:01:20.517 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.955376
2025-06-21T22:01:20.589732151Z 2025-06-21 22:01:20.589 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:20.011541
2025-06-21T22:01:20.828549408Z 2025-06-21 22:01:20.828 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:20.230197
2025-06-21T22:01:20.869836828Z 2025-06-21 22:01:20.869 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:20.322315
2025-06-21T22:01:21.899962769Z 2025-06-21 22:01:21.899 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T22:01:21.900039855Z 2025-06-21 22:01:21.899 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T22:01:21.905709166Z 2025-06-21 22:01:21.905 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T22:01:21.921362822Z 2025-06-21 22:01:21.921 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T22:01:21.941250580Z 2025-06-21 22:01:21.940 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssuDRo2Cg52RqsFZddVEYcV6uwSmx and address rKdycKnu3EeUdwWdoBdDZov1H6zbEUSG7A
2025-06-21T22:01:21.966429014Z 2025-06-21 22:01:21.966 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snMNLFDdg3xxv4VmRCoWkD714aUGN and address rwfupAiEeTgDv7188jMACBF32EpEb2PvQL
2025-06-21T22:01:21.975967619Z 2025-06-21 22:01:21.975 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snnWYBCprbGScjR36WYMM7jYGCUnw and address rEaxakrogwTzDKqXxEX8o6bLm8aDVmZHjK
2025-06-21T22:01:24.603273697Z 2025-06-21 22:01:24.602 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.000334
2025-06-21T22:01:24.875087815Z 2025-06-21 22:01:24.874 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.141326
2025-06-21T22:01:25.121188751Z 2025-06-21 22:01:25.120 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.150226
2025-06-21T22:01:25.128991368Z 2025-06-21 22:01:25.128 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 01ACE6C85B89439AB400432EE688E37631101292EB98561D1D6BAF467A048F05 submitted successfully
2025-06-21T22:01:25.192489351Z 2025-06-21 22:01:25.192 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.294626
2025-06-21T22:01:25.549055530Z 2025-06-21 22:01:25.548 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.944868
2025-06-21T22:01:26.008664381Z 2025-06-21 22:01:26.008 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 2F54AE07A936895522D528F8AD78B4BD23D1DEB0073C937C3E55B0027C413018 submitted successfully
2025-06-21T22:01:26.821083723Z 2025-06-21 22:01:26.820 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 47F2262A4CAC7D8EA72B53852C690C97A29F1836C1640E1310B2D74B76E97366 submitted successfully
2025-06-21T22:01:27.472151604Z 2025-06-21 22:01:27.471 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.000814
2025-06-21T22:01:28.493634043Z 2025-06-21 22:01:28.493 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.847353
2025-06-21T22:01:28.778854086Z 2025-06-21 22:01:28.778 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.849546
2025-06-21T22:01:28.825036365Z 2025-06-21 22:01:28.824 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.655655
2025-06-21T22:01:29.515843234Z 2025-06-21 22:01:29.515 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.007473
2025-06-21T22:01:31.469125157Z 2025-06-21 22:01:31.468 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:04.001329
2025-06-21T22:01:31.804637808Z 2025-06-21 22:01:31.804 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:02.984976
2025-06-21T22:01:31.822285969Z 2025-06-21 22:01:31.821 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T22:01:31.822841026Z 2025-06-21 22:01:31.822 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T22:01:31.823188562Z 2025-06-21 22:01:31.823 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T22:01:31.823648450Z 2025-06-21 22:01:31.823 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T22:01:32.500138497Z 2025-06-21 22:01:32.499 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:04.002681
2025-06-21T22:01:32.547000469Z 2025-06-21 22:01:32.546 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.030732
2025-06-21T22:01:33.781738270Z 2025-06-21 22:01:33.781 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:05.002248
2025-06-21T22:01:35.162692856Z 2025-06-21 22:01:35.162 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0BF2AFFB5C29842505B215668665B1C4AEB0713327B99243872D3EDFB8F629CF submitted successfully
2025-06-21T22:01:35.223478920Z 2025-06-21 22:01:35.223 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction B5633AE6214DF04145E568852441E88EA429532B2B6DC9E22C79436FFF679A9B submitted successfully
