peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
2,3,2,956c22c90cd029e902f839bcb7e15f5aa3fcbd99c08a21c2b3cdfde6b815f148,[]
1,0,2,956c22c90cd029e902f839bcb7e15f5aa3fcbd99c08a21c2b3cdfde6b815f148,[]
3,2,2,956c22c90cd029e902f839bcb7e15f5aa3fcbd99c08a21c2b3cdfde6b815f148,[]
0,3,2,956c22c90cd029e902f839bcb7e15f5aa3fcbd99c08a21c2b3cdfde6b815f148,[]
4,3,2,956c22c90cd029e902f839bcb7e15f5aa3fcbd99c08a21c2b3cdfde6b815f148,[]
2,4,3,f86e5de39f258e46f8eb68f3d6963fa827e2ae790ca8656f69d2e0c987e80e6a,[]
1,3,3,f86e5de39f258e46f8eb68f3d6963fa827e2ae790ca8656f69d2e0c987e80e6a,[]
3,4,3,f86e5de39f258e46f8eb68f3d6963fa827e2ae790ca8656f69d2e0c987e80e6a,[]
4,3,3,f86e5de39f258e46f8eb68f3d6963fa827e2ae790ca8656f69d2e0c987e80e6a,[]
0,4,3,f86e5de39f258e46f8eb68f3d6963fa827e2ae790ca8656f69d2e0c987e80e6a,[]
1,4,4,c74897cfc3d1fb9a7222933d74c9ad779d03914b7e56d424be53594658796c3b,[]
3,1,4,c74897cfc3d1fb9a7222933d74c9ad779d03914b7e56d424be53594658796c3b,[]
4,2,4,c74897cfc3d1fb9a7222933d74c9ad779d03914b7e56d424be53594658796c3b,[]
2,4,4,c74897cfc3d1fb9a7222933d74c9ad779d03914b7e56d424be53594658796c3b,[]
0,3,4,c74897cfc3d1fb9a7222933d74c9ad779d03914b7e56d424be53594658796c3b,[]
3,4,5,a8938a97c4a563deb58e14c78503d1b9af9f6cb6b64211cf31fd602533295906,"['598B3AB93812E6E8EF2ED2916B7AB2C08CF5E70DB25F12583CF1D1B255AB6BD6', '7014034A34218BF261CA1C1994778128030809354853A1336BC3A45E46D9AC7B', '8FBC2DD9FCDA910EEB340ADEB1A9136F5486F7D140184FC588E8A6BE5CEB6372']"
4,3,5,a8938a97c4a563deb58e14c78503d1b9af9f6cb6b64211cf31fd602533295906,"['598B3AB93812E6E8EF2ED2916B7AB2C08CF5E70DB25F12583CF1D1B255AB6BD6', '7014034A34218BF261CA1C1994778128030809354853A1336BC3A45E46D9AC7B', '8FBC2DD9FCDA910EEB340ADEB1A9136F5486F7D140184FC588E8A6BE5CEB6372']"
2,3,5,a8938a97c4a563deb58e14c78503d1b9af9f6cb6b64211cf31fd602533295906,"['598B3AB93812E6E8EF2ED2916B7AB2C08CF5E70DB25F12583CF1D1B255AB6BD6', '7014034A34218BF261CA1C1994778128030809354853A1336BC3A45E46D9AC7B', '8FBC2DD9FCDA910EEB340ADEB1A9136F5486F7D140184FC588E8A6BE5CEB6372']"
1,4,5,a8938a97c4a563deb58e14c78503d1b9af9f6cb6b64211cf31fd602533295906,"['598B3AB93812E6E8EF2ED2916B7AB2C08CF5E70DB25F12583CF1D1B255AB6BD6', '7014034A34218BF261CA1C1994778128030809354853A1336BC3A45E46D9AC7B', '8FBC2DD9FCDA910EEB340ADEB1A9136F5486F7D140184FC588E8A6BE5CEB6372']"
0,3,5,a8938a97c4a563deb58e14c78503d1b9af9f6cb6b64211cf31fd602533295906,"['598B3AB93812E6E8EF2ED2916B7AB2C08CF5E70DB25F12583CF1D1B255AB6BD6', '7014034A34218BF261CA1C1994778128030809354853A1336BC3A45E46D9AC7B', '8FBC2DD9FCDA910EEB340ADEB1A9136F5486F7D140184FC588E8A6BE5CEB6372']"
3,2,6,a33d540f52045e052e5b1642d554b2cff7431dc05bd0a57fdb9fc606227f854f,[]
4,3,6,a33d540f52045e052e5b1642d554b2cff7431dc05bd0a57fdb9fc606227f854f,[]
2,4,6,a33d540f52045e052e5b1642d554b2cff7431dc05bd0a57fdb9fc606227f854f,[]
1,4,6,a33d540f52045e052e5b1642d554b2cff7431dc05bd0a57fdb9fc606227f854f,[]
0,4,6,a33d540f52045e052e5b1642d554b2cff7431dc05bd0a57fdb9fc606227f854f,[]
3,4,7,ca7eef85bac13921da25c599756915b9e30908befa9256c2b5f09a2d600cf522,[]
4,3,7,ca7eef85bac13921da25c599756915b9e30908befa9256c2b5f09a2d600cf522,[]
2,1,7,ca7eef85bac13921da25c599756915b9e30908befa9256c2b5f09a2d600cf522,[]
1,0,7,ca7eef85bac13921da25c599756915b9e30908befa9256c2b5f09a2d600cf522,[]
0,4,7,ca7eef85bac13921da25c599756915b9e30908befa9256c2b5f09a2d600cf522,[]
3,4,8,214fc9f247a9a3f6d02a3716ba55584e7bdf86cc976275befb9be63b0f0b8c8b,['18395179AD60D0720E383701232CD945B3AB1AF2D72406795DDC934F818374E6']
4,3,8,fc878f65f365aca58ba48a48e0c8756290afeb9cd5ce05c7063fe2d5d4bc5ec0,[]
0,3,8,fc878f65f365aca58ba48a48e0c8756290afeb9cd5ce05c7063fe2d5d4bc5ec0,[]
1,3,8,fc878f65f365aca58ba48a48e0c8756290afeb9cd5ce05c7063fe2d5d4bc5ec0,[]
2,4,8,fc878f65f365aca58ba48a48e0c8756290afeb9cd5ce05c7063fe2d5d4bc5ec0,[]
4,2,9,3ee6ff6017328070fb6d6cef75693ed2c53282253ca6794b96d3b55efb31e686,['3A3F3ECE8B3627050B70D2E3C0C1C3620CA612447C727EE0F2C4C442E822272F']
1,3,9,3ee6ff6017328070fb6d6cef75693ed2c53282253ca6794b96d3b55efb31e686,['3A3F3ECE8B3627050B70D2E3C0C1C3620CA612447C727EE0F2C4C442E822272F']
0,3,9,3ee6ff6017328070fb6d6cef75693ed2c53282253ca6794b96d3b55efb31e686,['3A3F3ECE8B3627050B70D2E3C0C1C3620CA612447C727EE0F2C4C442E822272F']
