node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,A189084627D3C9F4248EBDA0C66DD1F1B4450E7542EB3631FB36B199C2FA3E46,True
0,None,Account3,100001000000,17283D4C09ADA82E396112125B809DF57EF294EAF7A09093CFD9C7A6DF8DB722,True
0,None,Account1,100001000000,0AABE475204D62984C100AC5A6CFC8FD8827C4BB2FD2879323398775B708A8A8,True
0,Account1,Account2,80000000000,8D43ABA5783079B70428B726979212F46287D16734EB6404DCD61FA953391E0B,False
0,Account1,Account2,83000000000,DF513149C4B8C56A97DA9BD90BAAD108FCC1E1209515D2A75B4E0FA6F65A7EF4,False
0,Account1,Account3,81000000000,094623C0494DB65190DADC7F3A003D219C9A07FFAC581C104EBCA7E4101B02BE,False
0,Account1,Account3,82000000000,6DB20FB89544F42986A14128793C4CDBBC8E0E49B1BBB2187842A742D3584EE6,True
1,None,Account2,100001000000,A189084627D3C9F4248EBDA0C66DD1F1B4450E7542EB3631FB36B199C2FA3E46,True
1,None,Account3,100001000000,17283D4C09ADA82E396112125B809DF57EF294EAF7A09093CFD9C7A6DF8DB722,True
1,None,Account1,100001000000,0AABE475204D62984C100AC5A6CFC8FD8827C4BB2FD2879323398775B708A8A8,True
1,Account1,Account2,80000000000,8D43ABA5783079B70428B726979212F46287D16734EB6404DCD61FA953391E0B,False
1,Account1,Account2,83000000000,DF513149C4B8C56A97DA9BD90BAAD108FCC1E1209515D2A75B4E0FA6F65A7EF4,False
1,Account1,Account3,81000000000,094623C0494DB65190DADC7F3A003D219C9A07FFAC581C104EBCA7E4101B02BE,False
1,Account1,Account3,82000000000,6DB20FB89544F42986A14128793C4CDBBC8E0E49B1BBB2187842A742D3584EE6,True
2,None,Account2,100001000000,A189084627D3C9F4248EBDA0C66DD1F1B4450E7542EB3631FB36B199C2FA3E46,True
2,None,Account3,100001000000,17283D4C09ADA82E396112125B809DF57EF294EAF7A09093CFD9C7A6DF8DB722,True
2,None,Account1,100001000000,0AABE475204D62984C100AC5A6CFC8FD8827C4BB2FD2879323398775B708A8A8,True
2,Account1,Account2,80000000000,8D43ABA5783079B70428B726979212F46287D16734EB6404DCD61FA953391E0B,False
2,Account1,Account2,83000000000,DF513149C4B8C56A97DA9BD90BAAD108FCC1E1209515D2A75B4E0FA6F65A7EF4,False
2,Account1,Account3,81000000000,094623C0494DB65190DADC7F3A003D219C9A07FFAC581C104EBCA7E4101B02BE,False
2,Account1,Account3,82000000000,6DB20FB89544F42986A14128793C4CDBBC8E0E49B1BBB2187842A742D3584EE6,True
3,None,Account2,100001000000,A189084627D3C9F4248EBDA0C66DD1F1B4450E7542EB3631FB36B199C2FA3E46,True
3,None,Account3,100001000000,17283D4C09ADA82E396112125B809DF57EF294EAF7A09093CFD9C7A6DF8DB722,True
3,None,Account1,100001000000,0AABE475204D62984C100AC5A6CFC8FD8827C4BB2FD2879323398775B708A8A8,True
3,Account1,Account2,80000000000,8D43ABA5783079B70428B726979212F46287D16734EB6404DCD61FA953391E0B,False
3,Account1,Account2,83000000000,DF513149C4B8C56A97DA9BD90BAAD108FCC1E1209515D2A75B4E0FA6F65A7EF4,False
3,Account1,Account3,81000000000,094623C0494DB65190DADC7F3A003D219C9A07FFAC581C104EBCA7E4101B02BE,False
3,Account1,Account3,82000000000,6DB20FB89544F42986A14128793C4CDBBC8E0E49B1BBB2187842A742D3584EE6,True
4,None,Account2,100001000000,A189084627D3C9F4248EBDA0C66DD1F1B4450E7542EB3631FB36B199C2FA3E46,True
4,None,Account3,100001000000,17283D4C09ADA82E396112125B809DF57EF294EAF7A09093CFD9C7A6DF8DB722,True
4,None,Account1,100001000000,0AABE475204D62984C100AC5A6CFC8FD8827C4BB2FD2879323398775B708A8A8,True
4,Account1,Account2,80000000000,8D43ABA5783079B70428B726979212F46287D16734EB6404DCD61FA953391E0B,False
4,Account1,Account2,83000000000,DF513149C4B8C56A97DA9BD90BAAD108FCC1E1209515D2A75B4E0FA6F65A7EF4,False
4,Account1,Account3,81000000000,094623C0494DB65190DADC7F3A003D219C9A07FFAC581C104EBCA7E4101B02BE,False
4,Account1,Account3,82000000000,6DB20FB89544F42986A14128793C4CDBBC8E0E49B1BBB2187842A742D3584EE6,True
