2025-06-21T23:02:49.906966593Z 2025-06-21 23:02:49.905 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:02:49.907041555Z 	{'encoding': [2237, 3161, 1292, 1982, 1743, 2047, 673, 3899, 3200, 1771, 2844, 1845, 912, 1683, 2363, 1482, 3843, 3002, 633, 943, 2582, 2249, 131, 1325, 377, 3518, 2542, 2917, 989, 3812, 1321, 1076, 389, 12, 1345, 160, 2349, 1931, 3368, 3392, 1543, 2018, 935, 580, 711, 2083, 1940, 580, 1727, 3877, 3016, 3930, 1607, 3860, 1014, 761, 3119, 90, 387, 3767, 2313, 3071, 2761, 3755, 3611, 2250, 2234, 269, 844, 1437, 1008, 2230, 437, 2100, 307, 695, 2763, 2173, 654, 1494, 3010, 486, 171, 1575, 884, 1425, 3599, 1630, 3934, 521, 3801, 3381, 914, 3561, 2951, 3354, 2484, 2374, 257, 2582, 2930, 1875, 3005, 1575, 1578, 1512, 924, 2138, 3992, 529, 1994, 1766, 1569, 1952, 3083, 3965, 1716, 2559, 2722, 822, 2803, 1182, 1677, 303, 3971, 1463, 77, 469, 3489, 641, 3062, 3204, 3025, 1641, 977, 2201, 1346, 2103, 555, 88]}
2025-06-21T23:02:49.907054940Z 2025-06-21 23:02:49.905 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T23:02:49.907064057Z 	{'hostname_prefix': 'AMG_TimeElitism_G12T4R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T23:02:49.915063138Z 2025-06-21 23:02:49.914 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T23:02:49.915092734Z 2025-06-21 23:02:49.914 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T23:02:49.915923572Z 2025-06-21 23:02:49.915 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T23:02:49.915958217Z 2025-06-21 23:02:49.915 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T23:02:49.917221903Z 2025-06-21 23:02:49.917 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T23:03:09.917900922Z 2025-06-21 23:03:09.917 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T23:03:10.115370553Z 2025-06-21 23:03:10.115 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T23:03:14.918389703Z 2025-06-21 23:03:14.917 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:03:14.918527172Z 2025-06-21 23:03:14.918 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:03:30.159381223Z 2025-06-21 23:03:30.158 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.962482
2025-06-21T23:03:30.421030033Z 2025-06-21 23:03:30.420 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:20.259368
2025-06-21T23:03:30.797438370Z 2025-06-21 23:03:30.797 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:20.611759
2025-06-21T23:03:30.835802035Z 2025-06-21 23:03:30.835 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:20.683711
2025-06-21T23:03:30.917719121Z 2025-06-21 23:03:30.917 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:20.763767
2025-06-21T23:03:31.921194298Z 2025-06-21 23:03:31.920 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:03:31.921333771Z 2025-06-21 23:03:31.921 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
