2025-06-22T02:45:50.753820924Z 2025-06-22 02:45:50.753 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T02:45:50.753874304Z 	{'encoding': [789, 219, 598, 3597, 485, 3257, 3244, 3155, 2064, 3404, 2622, 724, 2575, 971, 993, 1862, 895, 659, 2794, 1014, 2400, 3082, 3205, 608, 731, 3980, 3546, 1894, 1988, 3669, 1373, 2964, 2373, 845, 17, 805, 461, 2914, 2572, 1962, 2360, 385, 1058, 1828, 2930, 1792, 1902, 2404, 230, 2387, 2552, 2810, 3213, 574, 1399, 3495, 1546, 1180, 396, 2929, 2572, 532, 3684, 134, 3326, 1123, 1512, 2066, 3533, 890, 2268, 2446, 2515, 2703, 3884, 3792, 804, 435, 1098, 1731, 3432, 3716, 3108, 3559, 1608, 1298, 3035, 2391, 2512, 2350, 3382, 2033, 55, 3292, 501, 4000, 975, 2627, 3507, 3776, 2134, 2757, 1902, 3006, 2341, 3191, 1393, 1021, 187, 101, 284, 3691, 2879, 3515, 3223, 1949, 3554, 2877, 717, 1653, 1721, 1011, 786, 3719, 988, 796, 282, 3724, 454, 278, 1197, 476, 2944, 2795, 1991, 542, 2872, 2098, 2593, 414]}
2025-06-22T02:45:50.753895394Z 2025-06-22 02:45:50.753 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T02:45:50.753921734Z 	{'hostname_prefix': 'AMG_TimeTournament_G45T1R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T02:45:50.762331838Z 2025-06-22 02:45:50.762 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T02:45:50.762385068Z 2025-06-22 02:45:50.762 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T02:45:50.763084018Z 2025-06-22 02:45:50.762 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T02:45:50.763110478Z 2025-06-22 02:45:50.763 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T02:45:50.764409309Z 2025-06-22 02:45:50.764 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T02:46:10.765071005Z 2025-06-22 02:46:10.764 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T02:46:20.565624406Z 2025-06-22 02:46:20.564 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T02:46:20.765525942Z 2025-06-22 02:46:20.765 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T02:46:20.765612646Z 2025-06-22 02:46:20.765 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T02:46:40.646129714Z 2025-06-22 02:46:40.645 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:20.037933
2025-06-22T02:46:40.750048361Z 2025-06-22 02:46:40.749 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:20.144070
2025-06-22T02:46:40.789929898Z 2025-06-22 02:46:40.789 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:20.186146
2025-06-22T02:46:40.828816086Z 2025-06-22 02:46:40.828 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:20.227050
2025-06-22T02:46:40.868486856Z 2025-06-22 02:46:40.868 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:20.265132
2025-06-22T02:46:42.768345827Z 2025-06-22 02:46:42.767 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T02:46:42.768465814Z 2025-06-22 02:46:42.768 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T02:46:42.774340823Z 2025-06-22 02:46:42.773 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T02:46:42.790334831Z 2025-06-22 02:46:42.790 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T02:46:42.804660111Z 2025-06-22 02:46:42.804 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shFc1wKrquvKcFR1myDkLK8Vvc77H and address rSPGAs4wU1YVyJ6dAwbtfnZo1ZPYL3b5f
2025-06-22T02:46:42.830179088Z 2025-06-22 02:46:42.829 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snJYLm3Cjf4E2BRFbmrrdbgHg6afz and address rnteqESpkYv33qpHtyJV7mH4YtwGfD9bFD
2025-06-22T02:46:42.861925210Z 2025-06-22 02:46:42.861 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed spinttyhqWSmXv85URAbaej1ToTGX and address rHxpWYbAPBcwxoffJYCnSeaYe23DzJH8x2
2025-06-22T02:46:43.663613167Z 2025-06-22 02:46:43.663 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000131
2025-06-22T02:46:43.770182488Z 2025-06-22 02:46:43.769 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.002532
2025-06-22T02:46:43.816681216Z 2025-06-22 02:46:43.816 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.020683
2025-06-22T02:46:43.853312618Z 2025-06-22 02:46:43.853 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.025536
2025-06-22T02:46:43.900831260Z 2025-06-22 02:46:43.900 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.024658
2025-06-22T02:46:44.418898269Z 2025-06-22 02:46:44.418 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 29A3E8BB345E22A5D3D30F7BB1B060F0B90D9932D2F70255D8B822EAD690B014 submitted successfully
2025-06-22T02:46:45.372213787Z 2025-06-22 02:46:45.371 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 09E703C6D268D9147B96FF573FFEA89FDD9FC9A9ABE45CA37478F3917B2143D0 submitted successfully
2025-06-22T02:46:46.110913384Z 2025-06-22 02:46:46.110 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E2C9781588F8684B1E8E2883DDE11003DA3155284B1CDE3DCE86FEE2DA9A7BE4 submitted successfully
2025-06-22T02:46:46.677340123Z 2025-06-22 02:46:46.677 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001795
2025-06-22T02:46:46.774199417Z 2025-06-22 02:46:46.773 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.001595
2025-06-22T02:46:46.831657199Z 2025-06-22 02:46:46.831 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.005151
2025-06-22T02:46:46.871004578Z 2025-06-22 02:46:46.870 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.015418
2025-06-22T02:46:46.925867633Z 2025-06-22 02:46:46.925 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.018365
2025-06-22T02:46:49.753403201Z 2025-06-22 02:46:49.752 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.001211
2025-06-22T02:46:49.869713800Z 2025-06-22 02:46:49.869 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:02.926437
2025-06-22T02:46:50.855346317Z 2025-06-22 02:46:50.855 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.947066
2025-06-22T02:46:51.112186257Z 2025-06-22 02:46:51.111 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T02:46:51.112706820Z 2025-06-22 02:46:51.112 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T02:46:51.113006575Z 2025-06-22 02:46:51.112 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T02:46:51.113337460Z 2025-06-22 02:46:51.113 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-22T02:46:52.681265440Z 2025-06-22 02:46:52.680 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:06.004247
2025-06-22T02:46:53.814048559Z 2025-06-22 02:46:53.813 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 41CA67A12FFF21FE5CA3CA3359140CB5C812E5885922FE609248F5954FA05459 submitted successfully
2025-06-22T02:46:53.869850516Z 2025-06-22 02:46:53.869 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E9558D341EE401A98613DCBAE1D21A852B56212F64BFCC4363FD6BFAE34BF56D submitted successfully
2025-06-22T02:46:53.870884097Z 2025-06-22 02:46:53.870 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 1731FF0915F8731300A89CA5A98046C6A835FB2E1F0A6A6A0020749876D8027A submitted successfully
2025-06-22T02:46:53.886466629Z 2025-06-22 02:46:53.886 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:06.980436
2025-06-22T02:46:53.898435260Z 2025-06-22 02:46:53.898 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction B3024425CBCE487B4629C6E4EBB499F8D2B910BD0D01A0A30E54DD7FF3E4CC67 submitted successfully
2025-06-22T02:46:55.858853975Z 2025-06-22 02:46:55.858 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:05.004176
2025-06-22T02:46:55.898056520Z 2025-06-22 02:46:55.897 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:06.060976
2025-06-22T02:46:59.846780940Z 2025-06-22 02:46:59.846 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:03.999371
2025-06-22T02:47:00.653340056Z 2025-06-22 02:47:00.652 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:08.005769
2025-06-22T02:47:00.877328859Z 2025-06-22 02:47:00.876 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:04.945717
2025-06-22T02:47:03.833104914Z 2025-06-22 02:47:03.832 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:10.002126
2025-06-22T02:47:12.805070146Z 2025-06-22 02:47:12.804 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:23.016050
2025-06-22T02:47:15.868814952Z 2025-06-22 02:47:15.868 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 8 in 0:00:16.013254
2025-06-22T02:47:16.885854027Z 2025-06-22 02:47:16.885 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:16.008883
2025-06-22T02:47:19.696605796Z 2025-06-22 02:47:19.696 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:19.008238
2025-06-22T02:47:20.862842776Z 2025-06-22 02:47:20.862 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:17.014057
2025-06-22T02:47:30.815486339Z 2025-06-22 02:47:30.815 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:18.013394
2025-06-22T02:47:31.833667442Z 2025-06-22 02:47:31.833 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 9 in 0:00:16.001538
2025-06-22T02:47:32.857974840Z 2025-06-22 02:47:32.857 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 9 in 0:00:16.008076
2025-06-22T02:47:40.669328704Z 2025-06-22 02:47:40.668 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 8 in 0:00:21.011272
2025-06-22T02:47:40.859168322Z 2025-06-22 02:47:40.858 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 8 in 0:00:20.012787
2025-06-22T02:47:47.862687458Z 2025-06-22 02:47:47.862 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 10 in 0:00:16.007897
2025-06-22T02:47:48.906503512Z 2025-06-22 02:47:48.905 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 10 in 0:00:16.008979
2025-06-22T02:47:50.792354182Z 2025-06-22 02:47:50.792 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 8 in 0:00:20.011250
2025-06-22T02:48:00.678695634Z 2025-06-22 02:48:00.678 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 9 in 0:00:20.006555
2025-06-22T02:48:00.849046276Z 2025-06-22 02:48:00.848 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 9 in 0:00:20.011685
2025-06-22T02:48:03.852496498Z 2025-06-22 02:48:03.852 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 11 in 0:00:16.005534
2025-06-22T02:48:04.872944828Z 2025-06-22 02:48:04.872 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 11 in 0:00:16.005302
2025-06-22T02:48:10.837300924Z 2025-06-22 02:48:10.836 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 9 in 0:00:20.009588
