2025-06-22T01:12:50.993864102Z 2025-06-22 01:12:50.993 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T01:12:50.993934384Z 	{'encoding': [3500, 1012, 2585, 1765, 29, 370, 938, 3986, 1915, 1836, 485, 878, 2368, 2635, 843, 3603, 1794, 2005, 3033, 728, 861, 3379, 2018, 2928, 1223, 954, 992, 1986, 3345, 242, 3972, 3012, 814, 1665, 1573, 3741, 1720, 3628, 2574, 1397, 2266, 1094, 145, 3999, 3495, 3012, 2959, 2039, 1650, 882, 2575, 3792, 575, 3870, 2506, 1316, 628, 2873, 1652, 1357, 442, 3151, 1153, 237, 3328, 2247, 2529, 773, 415, 3864, 3110, 842, 1671, 971, 1871, 274, 724, 2132, 2466, 282, 1890, 2650, 1428, 1833, 1528, 885, 1323, 1358, 1148, 2970, 499, 2009, 2780, 3942, 3266, 255, 2712, 545, 1530, 147, 857, 228, 1438, 1859, 2519, 3771, 305, 3614, 1159, 2938, 1855, 566, 2951, 1785, 90, 3843, 574, 847, 3104, 6, 2832, 2491, 2874, 2241, 119, 754, 1073, 3560, 3404, 3253, 1985, 2439, 849, 3170, 2275, 3906, 2542, 1743, 609, 2085]}
2025-06-22T01:12:50.993949924Z 2025-06-22 01:12:50.993 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T01:12:50.993962297Z 	{'hostname_prefix': 'AMG_TimeElitism_G25T3R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T01:12:51.002657872Z 2025-06-22 01:12:51.002 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T01:12:51.002688600Z 2025-06-22 01:12:51.002 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T01:12:51.003438946Z 2025-06-22 01:12:51.003 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T01:12:51.003459846Z 2025-06-22 01:12:51.003 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T01:12:51.004813120Z 2025-06-22 01:12:51.004 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T01:13:11.005673189Z 2025-06-22 01:13:11.005 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T01:13:17.357524844Z 2025-06-22 01:13:17.356 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T01:13:21.006409489Z 2025-06-22 01:13:21.005 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T01:13:21.006496683Z 2025-06-22 01:13:21.006 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T01:13:40.111245505Z 2025-06-22 01:13:40.110 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.666693
2025-06-22T01:13:40.188780698Z 2025-06-22 01:13:40.188 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:22.755166
2025-06-22T01:13:40.521078917Z 2025-06-22 01:13:40.520 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:23.093457
2025-06-22T01:13:40.598220396Z 2025-06-22 01:13:40.597 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:23.165389
2025-06-22T01:13:41.022832385Z 2025-06-22 01:13:41.022 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.589754
2025-06-22T01:13:42.009540713Z 2025-06-22 01:13:42.009 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T01:13:42.009641924Z 2025-06-22 01:13:42.009 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T01:13:42.015216046Z 2025-06-22 01:13:42.015 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T01:13:42.031284738Z 2025-06-22 01:13:42.031 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
