2025-06-21T23:45:09.914811068Z 2025-06-21 23:45:09.914 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:45:09.914888184Z 	{'encoding': [1368, 1480, 191, 3406, 218, 3345, 3211, 270, 3920, 2631, 1494, 3222, 2308, 2095, 2622, 1240, 1831, 3711, 1118, 2755, 1588, 2198, 306, 2690, 1846, 3293, 1398, 883, 3803, 1654, 1752, 38, 1129, 427, 1177, 1205, 1714, 2616, 3592, 2777, 2393, 2529, 1223, 2645, 1461, 2604, 3935, 3873, 1461, 2915, 1084, 3104, 3700, 449, 1086, 3263, 574, 3963, 2713, 3903, 3404, 1261, 867, 2646, 1789, 1033, 1554, 223, 314, 1075, 2954, 3774, 441, 3266, 901, 1655, 1866, 1816, 886, 1684, 3142, 1947, 2847, 2540, 3011, 3330, 2152, 2375, 3721, 4, 974, 3408, 2009, 1219, 2139, 1807, 3839, 453, 10, 2084, 2966, 3363, 1607, 2560, 3984, 1365, 1798, 1227, 2739, 1887, 1660, 504, 2254, 1063, 162, 3338, 1047, 3384, 552, 3748, 3114, 3951, 3790, 981, 1631, 906, 3448, 536, 3779, 2422, 3612, 2094, 999, 3877, 3500, 1336, 894, 1942, 2646, 2687]}
2025-06-21T23:45:09.914899205Z 2025-06-21 23:45:09.914 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T23:45:09.914906228Z 	{'hostname_prefix': 'AMG_TimeElitism_G15T1R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T23:45:09.924730153Z 2025-06-21 23:45:09.924 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T23:45:09.924780608Z 2025-06-21 23:45:09.924 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T23:45:09.925632283Z 2025-06-21 23:45:09.925 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T23:45:09.925704229Z 2025-06-21 23:45:09.925 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T23:45:09.927355601Z 2025-06-21 23:45:09.927 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T23:45:29.928233967Z 2025-06-21 23:45:29.927 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T23:45:31.214000731Z 2025-06-21 23:45:31.211 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T23:45:34.928690185Z 2025-06-21 23:45:34.928 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:45:34.928717326Z 2025-06-21 23:45:34.928 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:45:50.097296785Z 2025-06-21 23:45:50.096 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:18.813730
2025-06-21T23:45:50.437926001Z 2025-06-21 23:45:50.437 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.183705
2025-06-21T23:45:50.516306038Z 2025-06-21 23:45:50.515 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.228602
