2025-06-21T22:19:40.326898686Z 2025-06-21 22:19:40.326 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T22:19:40.326952829Z 	{'encoding': [3273, 3747, 1621, 2183, 2229, 1834, 305, 1782, 1268, 2915, 3253, 340, 2918, 3079, 3972, 737, 3837, 534, 576, 3905, 3152, 712, 1554, 2614, 2372, 3567, 963, 2735, 2212, 3837, 2691, 2618, 31, 1352, 814, 353, 3549, 1474, 2745, 2125, 3400, 394, 3857, 2618, 2106, 2813, 567, 1075, 1106, 140, 3901, 1340, 1686, 3788, 616, 1736, 1775, 3971, 438, 84, 946, 2473, 2515, 1860, 2610, 196, 2982, 3334, 2416, 3846, 3690, 3225, 588, 3571, 2293, 187, 1742, 3411, 2029, 502, 2304, 3875, 70, 1702, 2409, 2577, 3570, 298, 1615, 1158, 1391, 2557, 1973, 2697, 1379, 2056, 20, 367, 1560, 1046, 91, 36, 3752, 3411, 3019, 3140, 2965, 1869, 3655, 910, 2018, 2170, 638, 3176, 717, 2083, 2532, 1359, 2742, 3078, 286, 2266, 3764, 1658, 629, 1692, 885, 1281, 2858, 863, 3863, 1149, 1994, 1200, 866, 3536, 795, 327, 3759, 3036]}
2025-06-21T22:19:40.326971644Z 2025-06-21 22:19:40.326 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T22:19:40.326982214Z 	{'hostname_prefix': 'AMG_TimeElitism_G6T3R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T22:19:40.335426003Z 2025-06-21 22:19:40.335 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T22:19:40.335456491Z 2025-06-21 22:19:40.335 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T22:19:40.336222777Z 2025-06-21 22:19:40.336 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T22:19:40.336249107Z 2025-06-21 22:19:40.336 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T22:19:40.337557997Z 2025-06-21 22:19:40.337 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T22:20:00.338167868Z 2025-06-21 22:20:00.337 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T22:20:06.253176149Z 2025-06-21 22:20:06.252 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T22:20:10.338825309Z 2025-06-21 22:20:10.338 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T22:20:10.338947660Z 2025-06-21 22:20:10.338 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T22:20:30.226354655Z 2025-06-21 22:20:30.225 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.903599
2025-06-21T22:20:30.468314821Z 2025-06-21 22:20:30.467 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:24.144004
2025-06-21T22:20:30.567732568Z 2025-06-21 22:20:30.567 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.239974
2025-06-21T22:20:30.711129872Z 2025-06-21 22:20:30.710 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.417883
2025-06-21T22:20:30.950326532Z 2025-06-21 22:20:30.949 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:24.657938
2025-06-21T22:20:32.341902503Z 2025-06-21 22:20:32.341 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T22:20:32.342121436Z 2025-06-21 22:20:32.341 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T22:20:32.348024198Z 2025-06-21 22:20:32.347 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T22:20:32.353819618Z 2025-06-21 22:20:32.353 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T22:20:32.407483247Z 2025-06-21 22:20:32.407 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed snjk2M9PM2sRBPPLyVhcce5tXKEQH and address rfiVSexLg2NLBd3Pv8Az8gTzi315beLUpR
2025-06-21T22:20:32.434115479Z 2025-06-21 22:20:32.433 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sn6gAThR6BGj6C3oJjj38RgRyX8uN and address rnw7XSWVYPAcqFuqP8cLh1Bwu28pMMw3t5
2025-06-21T22:20:32.435465177Z 2025-06-21 22:20:32.434 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shVmMVwQdjg96hoCANEkZiMBj4jEH and address rHCK9kSKcbEQEWgPYk5GvhCEuWCTK3Prfz
2025-06-21T22:20:33.829252382Z 2025-06-21 22:20:33.828 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000683
2025-06-21T22:20:34.124494396Z 2025-06-21 22:20:34.124 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001408
