node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,9EB1F9B06A7330CB7BC379986B081AD8F6C3323C660783A848DDCF3799D1B309,True
0,None,Account2,100001000000,3674A3D9FFEA76E74C9076853FE7115809B7C6F7851D90433462E7DE1138999A,True
0,None,Account3,100001000000,D46CFB79C9E05B778D0AE45EC6CE209843B165FEB1C1AE13E9124C8DA09CC095,True
0,Account1,Account2,80000000000,D7296F15821C9C5F50E85AF82462EE3AD7C82FDD0A28EEB9EE9765CE6BEE0228,False
0,Account1,Account2,83000000000,789192A8C57B5B27C7E730FC9901438E5158D68F8549ABAE1A55A4F685B83F2D,False
0,Account1,Account3,81000000000,2A39BD4D87E304B4120FF709BCCFBCF0E46FC0D51957A2BD81AE56BCF445F292,False
0,Account1,Account3,82000000000,EA4C65FCE507EF0CFD317641FE5B8D036867D9D2EAB72302DB58B41A4B35D0CD,True
1,None,Account1,100001000000,9EB1F9B06A7330CB7BC379986B081AD8F6C3323C660783A848DDCF3799D1B309,True
1,None,Account2,100001000000,3674A3D9FFEA76E74C9076853FE7115809B7C6F7851D90433462E7DE1138999A,True
1,None,Account3,100001000000,D46CFB79C9E05B778D0AE45EC6CE209843B165FEB1C1AE13E9124C8DA09CC095,True
1,Account1,Account2,80000000000,D7296F15821C9C5F50E85AF82462EE3AD7C82FDD0A28EEB9EE9765CE6BEE0228,False
1,Account1,Account2,83000000000,789192A8C57B5B27C7E730FC9901438E5158D68F8549ABAE1A55A4F685B83F2D,False
1,Account1,Account3,81000000000,2A39BD4D87E304B4120FF709BCCFBCF0E46FC0D51957A2BD81AE56BCF445F292,False
1,Account1,Account3,82000000000,EA4C65FCE507EF0CFD317641FE5B8D036867D9D2EAB72302DB58B41A4B35D0CD,True
2,None,Account1,100001000000,9EB1F9B06A7330CB7BC379986B081AD8F6C3323C660783A848DDCF3799D1B309,True
2,None,Account2,100001000000,3674A3D9FFEA76E74C9076853FE7115809B7C6F7851D90433462E7DE1138999A,True
2,None,Account3,100001000000,D46CFB79C9E05B778D0AE45EC6CE209843B165FEB1C1AE13E9124C8DA09CC095,True
2,Account1,Account2,80000000000,D7296F15821C9C5F50E85AF82462EE3AD7C82FDD0A28EEB9EE9765CE6BEE0228,False
2,Account1,Account2,83000000000,789192A8C57B5B27C7E730FC9901438E5158D68F8549ABAE1A55A4F685B83F2D,False
2,Account1,Account3,81000000000,2A39BD4D87E304B4120FF709BCCFBCF0E46FC0D51957A2BD81AE56BCF445F292,False
2,Account1,Account3,82000000000,EA4C65FCE507EF0CFD317641FE5B8D036867D9D2EAB72302DB58B41A4B35D0CD,True
3,None,Account1,100001000000,9EB1F9B06A7330CB7BC379986B081AD8F6C3323C660783A848DDCF3799D1B309,True
3,None,Account2,100001000000,3674A3D9FFEA76E74C9076853FE7115809B7C6F7851D90433462E7DE1138999A,True
3,None,Account3,100001000000,D46CFB79C9E05B778D0AE45EC6CE209843B165FEB1C1AE13E9124C8DA09CC095,True
3,Account1,Account2,80000000000,D7296F15821C9C5F50E85AF82462EE3AD7C82FDD0A28EEB9EE9765CE6BEE0228,False
3,Account1,Account2,83000000000,789192A8C57B5B27C7E730FC9901438E5158D68F8549ABAE1A55A4F685B83F2D,False
3,Account1,Account3,81000000000,2A39BD4D87E304B4120FF709BCCFBCF0E46FC0D51957A2BD81AE56BCF445F292,False
3,Account1,Account3,82000000000,EA4C65FCE507EF0CFD317641FE5B8D036867D9D2EAB72302DB58B41A4B35D0CD,True
4,None,Account1,100001000000,9EB1F9B06A7330CB7BC379986B081AD8F6C3323C660783A848DDCF3799D1B309,True
4,None,Account2,100001000000,3674A3D9FFEA76E74C9076853FE7115809B7C6F7851D90433462E7DE1138999A,True
4,None,Account3,100001000000,D46CFB79C9E05B778D0AE45EC6CE209843B165FEB1C1AE13E9124C8DA09CC095,True
4,Account1,Account2,80000000000,D7296F15821C9C5F50E85AF82462EE3AD7C82FDD0A28EEB9EE9765CE6BEE0228,False
4,Account1,Account2,83000000000,789192A8C57B5B27C7E730FC9901438E5158D68F8549ABAE1A55A4F685B83F2D,False
4,Account1,Account3,81000000000,2A39BD4D87E304B4120FF709BCCFBCF0E46FC0D51957A2BD81AE56BCF445F292,False
4,Account1,Account3,82000000000,EA4C65FCE507EF0CFD317641FE5B8D036867D9D2EAB72302DB58B41A4B35D0CD,True
