node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
2,3,20,2.999880,803867790,BE926E0BD0420ECF8EFCCCB14CB5BEF95BC14FB23741F1ABA179CF6CA853C4CD,3
0,3,20,2.984199,803867790,BE926E0BD0420ECF8EFCCCB14CB5BEF95BC14FB23741F1ABA179CF6CA853C4CD,3
3,3,20,3.018249,803867790,BE926E0BD0420ECF8EFCCCB14CB5BEF95BC14FB23741F1ABA179CF6CA853C4CD,3
4,3,20,3.000711,803867790,BE926E0BD0420ECF8EFCCCB14CB5BEF95BC14FB23741F1ABA179CF6CA853C4CD,3
1,3,20,4.002445,803867790,BE926E0BD0420ECF8EFCCCB14CB5BEF95BC14FB23741F1ABA179CF6CA853C4CD,3
2,2,20,25.613000,803867770,F021843536B023D9DDC2C7D1303FDB259F133177E374D0746C63FEA3F2C3E1FC,2
0,2,20,25.669720,803867770,F021843536B023D9DDC2C7D1303FDB259F133177E374D0746C63FEA3F2C3E1FC,2
3,2,20,25.709244,803867770,F021843536B023D9DDC2C7D1303FDB259F133177E374D0746C63FEA3F2C3E1FC,2
4,2,20,26.111840,803867770,F021843536B023D9DDC2C7D1303FDB259F133177E374D0746C63FEA3F2C3E1FC,2
1,2,20,26.275444,803867770,F021843536B023D9DDC2C7D1303FDB259F133177E374D0746C63FEA3F2C3E1FC,2
2,4,20,2.999689,803867791,E587356A3DA37B1484CA42565AAF19A36AD5495C56C73E6C94C6DC874D4FB02E,4
0,4,20,3.002545,803867791,E587356A3DA37B1484CA42565AAF19A36AD5495C56C73E6C94C6DC874D4FB02E,4
3,4,20,2.995474,803867791,E587356A3DA37B1484CA42565AAF19A36AD5495C56C73E6C94C6DC874D4FB02E,4
4,4,20,3.013037,803867791,E587356A3DA37B1484CA42565AAF19A36AD5495C56C73E6C94C6DC874D4FB02E,4
1,4,20,3.000270,803867791,E587356A3DA37B1484CA42565AAF19A36AD5495C56C73E6C94C6DC874D4FB02E,4
2,5,20,3.003488,803867800,4A970F549162DB11D728F7C81C77126CE700EE958FBF3A520F12542A86C6AA56,5
0,5,20,3.015926,803867800,4A970F549162DB11D728F7C81C77126CE700EE958FBF3A520F12542A86C6AA56,5
3,5,20,3.055662,803867800,4A970F549162DB11D728F7C81C77126CE700EE958FBF3A520F12542A86C6AA56,5
4,5,20,2.990274,803867800,4A970F549162DB11D728F7C81C77126CE700EE958FBF3A520F12542A86C6AA56,5
1,5,20,3.001573,803867800,4A970F549162DB11D728F7C81C77126CE700EE958FBF3A520F12542A86C6AA56,5
2,6,20,3.000335,803867801,924D5797C7CCE5BEC108429C64EF25D407AE79F84E77212ED5CF482F21E16D15,6
