node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,8178CE9851B63FE49D57F0FD673CE27FC404E2A8B038CF9528F778EDC92F764A,True
0,None,Account3,100001000000,FA3FA77EBE0DB6BC58140585ED1999F533A3E8A7AA463A70863D55B2F5D8A921,True
0,None,Account1,100001000000,F699A0A65E757632B9F6103ED84D14AFAD2AD9123B296ABB2E03AAFB7CB8F330,True
0,Account1,Account2,80000000000,None,False
0,Account1,Account3,82000000000,CBC2C3A794493FF8D49D7C3FB0527D74995BE896392DAF7F9D8682B70F041609,False
0,Account1,Account2,83000000000,4236198F8D2A12A2BFF86CEC014B349B799BEBEA311228AA433FB024A7143065,True
0,Account1,Account3,81000000000,8350ABEF6CA4173F927FC2FC6C05086D9738C688C5DCE101806F8A400C57EE4E,False
1,None,Account2,100001000000,8178CE9851B63FE49D57F0FD673CE27FC404E2A8B038CF9528F778EDC92F764A,False
1,None,Account3,100001000000,FA3FA77EBE0DB6BC58140585ED1999F533A3E8A7AA463A70863D55B2F5D8A921,False
1,None,Account1,100001000000,F699A0A65E757632B9F6103ED84D14AFAD2AD9123B296ABB2E03AAFB7CB8F330,False
1,Account1,Account2,80000000000,None,False
1,Account1,Account3,82000000000,CBC2C3A794493FF8D49D7C3FB0527D74995BE896392DAF7F9D8682B70F041609,False
1,Account1,Account2,83000000000,4236198F8D2A12A2BFF86CEC014B349B799BEBEA311228AA433FB024A7143065,False
1,Account1,Account3,81000000000,8350ABEF6CA4173F927FC2FC6C05086D9738C688C5DCE101806F8A400C57EE4E,False
2,None,Account2,100001000000,8178CE9851B63FE49D57F0FD673CE27FC404E2A8B038CF9528F778EDC92F764A,False
2,None,Account3,100001000000,FA3FA77EBE0DB6BC58140585ED1999F533A3E8A7AA463A70863D55B2F5D8A921,False
2,None,Account1,100001000000,F699A0A65E757632B9F6103ED84D14AFAD2AD9123B296ABB2E03AAFB7CB8F330,False
2,Account1,Account2,80000000000,None,False
2,Account1,Account3,82000000000,CBC2C3A794493FF8D49D7C3FB0527D74995BE896392DAF7F9D8682B70F041609,False
2,Account1,Account2,83000000000,4236198F8D2A12A2BFF86CEC014B349B799BEBEA311228AA433FB024A7143065,False
2,Account1,Account3,81000000000,8350ABEF6CA4173F927FC2FC6C05086D9738C688C5DCE101806F8A400C57EE4E,False
3,None,Account2,100001000000,8178CE9851B63FE49D57F0FD673CE27FC404E2A8B038CF9528F778EDC92F764A,True
3,None,Account3,100001000000,FA3FA77EBE0DB6BC58140585ED1999F533A3E8A7AA463A70863D55B2F5D8A921,True
3,None,Account1,100001000000,F699A0A65E757632B9F6103ED84D14AFAD2AD9123B296ABB2E03AAFB7CB8F330,True
3,Account1,Account2,80000000000,None,False
3,Account1,Account3,82000000000,CBC2C3A794493FF8D49D7C3FB0527D74995BE896392DAF7F9D8682B70F041609,False
3,Account1,Account2,83000000000,4236198F8D2A12A2BFF86CEC014B349B799BEBEA311228AA433FB024A7143065,True
3,Account1,Account3,81000000000,8350ABEF6CA4173F927FC2FC6C05086D9738C688C5DCE101806F8A400C57EE4E,False
4,None,Account2,100001000000,8178CE9851B63FE49D57F0FD673CE27FC404E2A8B038CF9528F778EDC92F764A,False
4,None,Account3,100001000000,FA3FA77EBE0DB6BC58140585ED1999F533A3E8A7AA463A70863D55B2F5D8A921,False
4,None,Account1,100001000000,F699A0A65E757632B9F6103ED84D14AFAD2AD9123B296ABB2E03AAFB7CB8F330,False
4,Account1,Account2,80000000000,None,False
4,Account1,Account3,82000000000,CBC2C3A794493FF8D49D7C3FB0527D74995BE896392DAF7F9D8682B70F041609,False
4,Account1,Account2,83000000000,4236198F8D2A12A2BFF86CEC014B349B799BEBEA311228AA433FB024A7143065,False
4,Account1,Account3,81000000000,8350ABEF6CA4173F927FC2FC6C05086D9738C688C5DCE101806F8A400C57EE4E,False
