2025-06-21T21:19:59.124698629Z 2025-06-21 21:19:59.124 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:19:59.124754564Z 	{'encoding': [3344, 491, 3274, 1198, 1894, 164, 3968, 3024, 856, 3027, 3758, 2229, 1640, 1389, 3237, 2624, 1753, 2304, 2777, 1912, 1151, 3680, 2088, 3858, 2993, 1208, 594, 3690, 3654, 1509, 40, 2081, 668, 3561, 1815, 2284, 3860, 3660, 2502, 3815, 3536, 2902, 2252, 1370, 1937, 2094, 1176, 2647, 3767, 3737, 1906, 3074, 732, 3373, 2931, 3468, 223, 1951, 1426, 2405, 1953, 3266, 1240, 1168, 2286, 1517, 931, 1760, 3478, 1903, 1001, 3118, 201, 1684, 3690, 3290, 2355, 2169, 420, 179, 859, 3547, 748, 3827, 3675, 14, 2193, 787, 2589, 3560, 2332, 2376, 2995, 2951, 2768, 1092, 3177, 85, 1609, 2919, 1252, 3792, 3980, 3467, 3380, 2013, 283, 250, 214, 2172, 1477, 1357, 3179, 1699, 3712, 391, 1890, 1205, 1585, 1871, 88, 3552, 11, 1857, 1301, 3233, 3751, 3434, 3935, 3173, 2312, 495, 1112, 2101, 3807, 2502, 3795, 3645, 2787, 927]}
2025-06-21T21:19:59.124760736Z 2025-06-21 21:19:59.124 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T21:19:59.124765014Z 	{'hostname_prefix': 'AMG_TimeTournament_G2T7R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T21:19:59.140414356Z 2025-06-21 21:19:59.140 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T21:19:59.140540424Z 2025-06-21 21:19:59.140 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T21:19:59.141419363Z 2025-06-21 21:19:59.141 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T21:19:59.141467634Z 2025-06-21 21:19:59.141 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T21:19:59.142978575Z 2025-06-21 21:19:59.142 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T21:20:19.143715809Z 2025-06-21 21:20:19.143 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T21:20:22.414015866Z 2025-06-21 21:20:22.413 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T21:20:24.144230473Z 2025-06-21 21:20:24.143 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T21:20:24.144369315Z 2025-06-21 21:20:24.144 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:20:40.608708650Z 2025-06-21 21:20:40.608 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.110278
2025-06-21T21:20:40.674235938Z 2025-06-21 21:20:40.674 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:18.197786
2025-06-21T21:20:40.712141411Z 2025-06-21 21:20:40.711 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.261653
2025-06-21T21:20:40.849266924Z 2025-06-21 21:20:40.849 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:18.397537
2025-06-21T21:20:41.064254402Z 2025-06-21 21:20:41.063 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:18.577888
2025-06-21T21:20:42.146633999Z 2025-06-21 21:20:42.146 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:20:42.146692340Z 2025-06-21 21:20:42.146 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:20:42.152411272Z 2025-06-21 21:20:42.152 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:20:42.163006757Z 2025-06-21 21:20:42.162 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:20:42.186825927Z 2025-06-21 21:20:42.186 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sawQ9ueiAdoJVTU3Ltwnh7EsXTbG3 and address rwntw1N7no37HAHkd5yMQUc5DkTUYGhXWQ
2025-06-21T21:20:42.220974960Z 2025-06-21 21:20:42.220 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snEg7hcpGrFFjjVKNfP8gp7AGf5ce and address rHsCvpLcuR5S7cbbpvwu3toFmzgqre8DCK
2025-06-21T21:20:42.221384273Z 2025-06-21 21:20:42.221 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssrXa6JwbpdVzuU5j4HDeUZrvvMpp and address rNRD7EUuR4gBdEjecrBieKHuHMpm3ykfzh
2025-06-21T21:20:43.660351405Z 2025-06-21 21:20:43.659 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.000001
2025-06-21T21:20:43.824223102Z 2025-06-21 21:20:43.823 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.050612
2025-06-21T21:20:43.971850363Z 2025-06-21 21:20:43.971 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.013611
2025-06-21T21:20:44.050843813Z 2025-06-21 21:20:44.050 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F863DAC70DB446E4B780FBBF83AAD7C9858544BEEA3630ABF3CBC0BA12722AD8 submitted successfully
2025-06-21T21:20:44.646802092Z 2025-06-21 21:20:44.646 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.877616
2025-06-21T21:20:45.034751030Z 2025-06-21 21:20:45.034 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction EEBF29DDB134CB7838B6C56A18C316A9BF435AF81237D21528C373F3C1797FCB submitted successfully
2025-06-21T21:20:45.807994628Z 2025-06-21 21:20:45.807 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 4F77476AADCBB6A7C32433ED56C71E9E2D9751F7542E89463BDBF23F2B13D2E6 submitted successfully
2025-06-21T21:20:46.064252810Z 2025-06-21 21:20:46.063 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:05.000377
2025-06-21T21:20:46.610216652Z 2025-06-21 21:20:46.609 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000587
2025-06-21T21:20:46.889359039Z 2025-06-21 21:20:46.889 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.989410
2025-06-21T21:20:47.580778184Z 2025-06-21 21:20:47.580 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.876359
2025-06-21T21:20:47.643140990Z 2025-06-21 21:20:47.642 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.029780
2025-06-21T21:20:49.060325365Z 2025-06-21 21:20:49.059 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.002891
2025-06-21T21:20:49.876726396Z 2025-06-21 21:20:49.876 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.002544
2025-06-21T21:20:50.579820964Z 2025-06-21 21:20:50.579 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.001012
2025-06-21T21:20:50.809590919Z 2025-06-21 21:20:50.809 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:20:50.810107944Z 2025-06-21 21:20:50.809 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:20:50.810499543Z 2025-06-21 21:20:50.810 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:20:50.810959241Z 2025-06-21 21:20:50.810 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:20:51.564706105Z 2025-06-21 21:20:51.564 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:05.001322
2025-06-21T21:20:51.603818055Z 2025-06-21 21:20:51.603 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.982812
2025-06-21T21:20:53.280571087Z 2025-06-21 21:20:53.280 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:04.000816
2025-06-21T21:20:53.700277435Z 2025-06-21 21:20:53.699 | ERROR    | rocket_controller.iteration_type:perform_transaction:245 - Error while submitting transaction: Request failed, actNotFound: Account not found.
2025-06-21T21:20:53.990343646Z 2025-06-21 21:20:53.990 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8C76145BB4B0A9B9449CEA6673D830FDDFF2AFB9E8E33CA8A8A485DCA8BD3998 submitted successfully
2025-06-21T21:20:54.004915666Z 2025-06-21 21:20:54.004 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 3CEA65E163EFB2821FCEAD67FF9608BCBBE5E461FD44BB0DA18D2875C7C560F3 submitted successfully
2025-06-21T21:20:54.019883362Z 2025-06-21 21:20:54.019 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction EC2F2E539B06311642E596DAD0597F22546AD0D0F26D67574A909BDC4519369D submitted successfully
2025-06-21T21:20:54.589017359Z 2025-06-21 21:20:54.588 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:04.002440
2025-06-21T21:20:55.586110307Z 2025-06-21 21:20:55.585 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:04.002267
2025-06-21T21:20:55.625960309Z 2025-06-21 21:20:55.625 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:04.022124
2025-06-21T21:20:56.858961957Z 2025-06-21 21:20:56.858 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:07.003776
2025-06-21T21:20:57.038866309Z 2025-06-21 21:20:57.038 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:04.003418
2025-06-21T21:20:57.586782385Z 2025-06-21 21:20:57.586 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:03.001766
2025-06-21T21:20:59.593896008Z 2025-06-21 21:20:59.593 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:04.002118
2025-06-21T21:20:59.899315032Z 2025-06-21 21:20:59.898 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:03.003699
2025-06-21T21:21:00.635367905Z 2025-06-21 21:21:00.634 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:04.974381
2025-06-21T21:21:01.087661960Z 2025-06-21 21:21:01.087 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:04.000589
2025-06-21T21:21:03.575873484Z 2025-06-21 21:21:03.575 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 8 in 0:00:04.002062
2025-06-21T21:21:03.616540828Z 2025-06-21 21:21:03.615 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:03.014701
2025-06-21T21:21:05.620162610Z 2025-06-21 21:21:05.619 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 8 in 0:00:08.004505
2025-06-21T21:21:06.605460048Z 2025-06-21 21:21:06.605 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 9 in 0:00:03.002078
2025-06-21T21:21:07.606128764Z 2025-06-21 21:21:07.605 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 9 in 0:00:03.989979
2025-06-21T21:21:07.907836183Z 2025-06-21 21:21:07.907 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 8 in 0:00:08.009129
2025-06-21T21:21:08.044086985Z 2025-06-21 21:21:08.043 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 8 in 0:00:07.004231
2025-06-21T21:21:10.611538141Z 2025-06-21 21:21:10.611 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 10 in 0:00:04.003463
2025-06-21T21:21:10.671790806Z 2025-06-21 21:21:10.671 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 10 in 0:00:03.045314
2025-06-21T21:21:13.577968150Z 2025-06-21 21:21:13.577 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 11 in 0:00:03.002088
2025-06-21T21:21:13.638099565Z 2025-06-21 21:21:13.637 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 11 in 0:00:02.966702
2025-06-21T21:21:16.579780367Z 2025-06-21 21:21:16.579 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 12 in 0:00:03.002032
2025-06-21T21:21:16.618796656Z 2025-06-21 21:21:16.618 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 12 in 0:00:03.001514
2025-06-21T21:21:19.626142765Z 2025-06-21 21:21:19.625 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 13 in 0:00:03.002496
2025-06-21T21:21:19.700122925Z 2025-06-21 21:21:19.699 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 13 in 0:00:03.047371
2025-06-21T21:21:22.620845154Z 2025-06-21 21:21:22.620 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 14 in 0:00:03.000177
2025-06-21T21:21:22.696877697Z 2025-06-21 21:21:22.696 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 14 in 0:00:02.994657
2025-06-21T21:21:25.586277345Z 2025-06-21 21:21:25.585 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 15 in 0:00:03.000938
2025-06-21T21:21:25.628852289Z 2025-06-21 21:21:25.628 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 15 in 0:00:02.964857
2025-06-21T21:21:28.585126874Z 2025-06-21 21:21:28.584 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 16 in 0:00:03.002082
2025-06-21T21:21:28.623164786Z 2025-06-21 21:21:28.622 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 16 in 0:00:03.000130
2025-06-21T21:21:29.605352102Z 2025-06-21 21:21:29.605 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 9 in 0:00:24.017064
2025-06-21T21:21:29.883599409Z 2025-06-21 21:21:29.883 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 9 in 0:00:22.007121
2025-06-21T21:21:30.051333273Z 2025-06-21 21:21:30.050 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 9 in 0:00:22.008595
2025-06-21T21:21:31.586221061Z 2025-06-21 21:21:31.585 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 17 in 0:00:03.000656
2025-06-21T21:21:31.627424056Z 2025-06-21 21:21:31.627 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 17 in 0:00:03.000607
2025-06-21T21:21:34.606090430Z 2025-06-21 21:21:34.605 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 18 in 0:00:03.006150
