2025-06-21T22:33:22.582645257Z 2025-06-21 22:33:22.582 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T22:33:22.582704970Z 	{'encoding': [3471, 1890, 196, 825, 1138, 772, 467, 1767, 3193, 357, 3475, 999, 837, 201, 365, 2316, 906, 1599, 524, 297, 941, 1896, 2275, 181, 3534, 1749, 442, 3437, 1640, 1179, 2058, 2944, 3052, 3659, 1321, 1006, 731, 3127, 2311, 407, 3784, 78, 896, 818, 2697, 327, 611, 375, 2654, 2608, 3985, 1399, 2620, 3385, 2141, 562, 3630, 1521, 1920, 1737, 2763, 2747, 1386, 68, 2666, 2719, 963, 1462, 3577, 3340, 727, 3910, 1130, 2645, 3654, 2654, 3060, 1893, 246, 1022, 3884, 277, 2551, 3522, 209, 85, 1981, 2630, 2865, 376, 3688, 2430, 3180, 1677, 540, 2470, 2580, 927, 2093, 2801, 3092, 3261, 1392, 997, 1674, 2239, 2955, 3289, 1426, 879, 1049, 2435, 1823, 784, 1615, 3369, 1677, 2697, 3275, 276, 3193, 2678, 3666, 3164, 2931, 3281, 2205, 1141, 855, 886, 28, 3830, 2438, 1184, 2660, 934, 3825, 1505, 1375, 2447]}
2025-06-21T22:33:22.582711933Z 2025-06-21 22:33:22.582 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T22:33:22.582716271Z 	{'hostname_prefix': 'AMG_TimeTournament_G10T9R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T22:33:22.591485394Z 2025-06-21 22:33:22.591 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T22:33:22.591550537Z 2025-06-21 22:33:22.591 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T22:33:22.592410972Z 2025-06-21 22:33:22.592 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T22:33:22.592471596Z 2025-06-21 22:33:22.592 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T22:33:22.593765330Z 2025-06-21 22:33:22.593 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T22:33:41.108289522Z 2025-06-21 22:33:41.107 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T22:33:42.594470965Z 2025-06-21 22:33:42.594 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T22:33:42.594522512Z 2025-06-21 22:33:42.594 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T22:33:42.594591022Z 2025-06-21 22:33:42.594 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T22:34:00.418862226Z 2025-06-21 22:34:00.418 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.261054
2025-06-21T22:34:00.481697720Z 2025-06-21 22:34:00.480 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.314120
2025-06-21T22:34:00.523561947Z 2025-06-21 22:34:00.523 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.373926
2025-06-21T22:34:00.563739598Z 2025-06-21 22:34:00.563 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:19.416234
2025-06-21T22:34:00.798852953Z 2025-06-21 22:34:00.798 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.610074
2025-06-21T22:34:02.597404022Z 2025-06-21 22:34:02.596 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T22:34:02.597471369Z 2025-06-21 22:34:02.597 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T22:34:02.603098166Z 2025-06-21 22:34:02.602 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T22:34:02.623861611Z 2025-06-21 22:34:02.623 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T22:34:02.627562952Z 2025-06-21 22:34:02.627 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssHkfbF5xACHWyK9rdH9W79J35XBr and address rLwKZK5Ruu2wegH4oEtrYjjrzCDoQQqFDp
2025-06-21T22:34:02.670957969Z 2025-06-21 22:34:02.670 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sscFfeHrp1ryJuGDfCzfxJVmxNrJk and address r9xmffr8VrhSzx1c4jEUvjuzcnL7rnHp5A
2025-06-21T22:34:02.671677979Z 2025-06-21 22:34:02.670 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed saUXRhoRWNAHR3ePa1HWUnULGpE7F and address rhsVRBWAhtAnHfWCLRn8Z8MA4qPooWnknB
2025-06-21T22:34:03.437973826Z 2025-06-21 22:34:03.437 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:02.972618
2025-06-21T22:34:03.545739827Z 2025-06-21 22:34:03.545 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.977898
2025-06-21T22:34:03.774774741Z 2025-06-21 22:34:03.774 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.999486
2025-06-21T22:34:04.551933924Z 2025-06-21 22:34:04.551 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C19FA23220CF28D6330B3A7EED5F5E2D75801D70860B71CCED66354DDC356DAE submitted successfully
2025-06-21T22:34:04.573098356Z 2025-06-21 22:34:04.572 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.002034
2025-06-21T22:34:04.616433299Z 2025-06-21 22:34:04.616 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.092462
2025-06-21T22:34:05.466473136Z 2025-06-21 22:34:05.466 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction BF256C35ACDC26535BF10D877A7A12278FCEF3987C5AB3C6D8B0BE8614C6AA07 submitted successfully
2025-06-21T22:34:06.215511366Z 2025-06-21 22:34:06.215 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction DCA5CF7D3833B565613D0F6A298800BD83F425D359A63865001BB13152C94A4E submitted successfully
2025-06-21T22:34:07.476492116Z 2025-06-21 22:34:07.476 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.001175
2025-06-21T22:34:07.790026217Z 2025-06-21 22:34:07.789 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.002272
