peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
3,4,2,f3f42e49c02e251f843e4924a9e9a8dff8c457f884cba40695a7ad845cc50a11,[]
2,4,2,f3f42e49c02e251f843e4924a9e9a8dff8c457f884cba40695a7ad845cc50a11,[]
1,4,2,f3f42e49c02e251f843e4924a9e9a8dff8c457f884cba40695a7ad845cc50a11,[]
0,3,2,f3f42e49c02e251f843e4924a9e9a8dff8c457f884cba40695a7ad845cc50a11,[]
4,3,2,f3f42e49c02e251f843e4924a9e9a8dff8c457f884cba40695a7ad845cc50a11,[]
2,4,3,c46f78dc5ef6ecf81d98aaac857484d0031cf0af3dd4a5b7ba6feb13f019fc68,[]
4,3,3,c46f78dc5ef6ecf81d98aaac857484d0031cf0af3dd4a5b7ba6feb13f019fc68,[]
3,2,3,c46f78dc5ef6ecf81d98aaac857484d0031cf0af3dd4a5b7ba6feb13f019fc68,[]
1,4,3,c46f78dc5ef6ecf81d98aaac857484d0031cf0af3dd4a5b7ba6feb13f019fc68,[]
0,3,3,c46f78dc5ef6ecf81d98aaac857484d0031cf0af3dd4a5b7ba6feb13f019fc68,[]
2,4,4,1c829bbfeb0d52ea485098bd22888774ae60358f4b8e63d944fddd9c15a35af0,[]
1,4,4,1c829bbfeb0d52ea485098bd22888774ae60358f4b8e63d944fddd9c15a35af0,[]
4,3,4,1c829bbfeb0d52ea485098bd22888774ae60358f4b8e63d944fddd9c15a35af0,[]
3,2,4,1c829bbfeb0d52ea485098bd22888774ae60358f4b8e63d944fddd9c15a35af0,[]
0,4,4,1c829bbfeb0d52ea485098bd22888774ae60358f4b8e63d944fddd9c15a35af0,[]
3,1,5,15ef7c6682a72f24495c49a0a7351d03fe2ab962ba85222832edae10e7b1df56,"['09B15E3EE1BEF4DE791655AACB7C9386EED2E353BE1E216F8C57C374531246E0', '753E4C2841B0B084778B593CB2CC4C5ED46FC383E1F87EB04731A63A6DB7D452', 'D4178AC3C05D3E2E5204AFA6D29A9D0B757CAFAAB7D3F6544E176275A15DFDFC']"
2,4,5,9ef8d953055187ca13bb8b8b44f03fcd2c1de6a9492a24e935d91a4f8e70a89a,"['753E4C2841B0B084778B593CB2CC4C5ED46FC383E1F87EB04731A63A6DB7D452', 'D4178AC3C05D3E2E5204AFA6D29A9D0B757CAFAAB7D3F6544E176275A15DFDFC']"
1,3,5,15ef7c6682a72f24495c49a0a7351d03fe2ab962ba85222832edae10e7b1df56,"['09B15E3EE1BEF4DE791655AACB7C9386EED2E353BE1E216F8C57C374531246E0', '753E4C2841B0B084778B593CB2CC4C5ED46FC383E1F87EB04731A63A6DB7D452', 'D4178AC3C05D3E2E5204AFA6D29A9D0B757CAFAAB7D3F6544E176275A15DFDFC']"
