node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
0,3,20,3.002573,803896740,52CF731817E12059E51ED377993C091CD7110D30B9730A3D7F71B945CE355BA9,3
1,3,20,2.984023,803896740,52CF731817E12059E51ED377993C091CD7110D30B9730A3D7F71B945CE355BA9,3
4,3,20,3.002200,803896740,52CF731817E12059E51ED377993C091CD7110D30B9730A3D7F71B945CE355BA9,3
3,3,20,4.035537,803896740,52CF731817E12059E51ED377993C091CD7110D30B9730A3D7F71B945CE355BA9,3
2,3,20,4.001598,803896740,52CF731817E12059E51ED377993C091CD7110D30B9730A3D7F71B945CE355BA9,3
3,2,20,24.346529,803896720,9F25A8353BBAF3B4E1AF758C0FE72925B0BD71744CFC2E097268A509CA9DC917,2
0,2,20,24.543803,803896720,9F25A8353BBAF3B4E1AF758C0FE72925B0BD71744CFC2E097268A509CA9DC917,2
2,2,20,24.888999,803896720,9F25A8353BBAF3B4E1AF758C0FE72925B0BD71744CFC2E097268A509CA9DC917,2
1,2,20,24.950343,803896720,9F25A8353BBAF3B4E1AF758C0FE72925B0BD71744CFC2E097268A509CA9DC917,2
4,2,20,25.233047,803896720,9F25A8353BBAF3B4E1AF758C0FE72925B0BD71744CFC2E097268A509CA9DC917,2
4,4,20,3.000901,803896741,A9808582078DA9F60FA98CD1A5CB6DBCF20611F7370BC477090A87699F55121B,4
0,4,20,4.000635,803896741,A9808582078DA9F60FA98CD1A5CB6DBCF20611F7370BC477090A87699F55121B,4
2,4,20,3.001599,803896741,A9808582078DA9F60FA98CD1A5CB6DBCF20611F7370BC477090A87699F55121B,4
1,4,20,4.037054,803896741,A9808582078DA9F60FA98CD1A5CB6DBCF20611F7370BC477090A87699F55121B,4
3,4,20,3.965345,803896741,A9808582078DA9F60FA98CD1A5CB6DBCF20611F7370BC477090A87699F55121B,4
4,5,20,5.001959,803896750,93BDDBB6A47F386D306CBB6218A2A2832248D3044E06F877D461F59FC686D92E,5
0,5,20,5.002906,803896750,1D48486B0360CBF7E9809B1BE85284788565C522D9D05C5B4858A1F8F4A05974,5
2,5,20,5.001068,803896750,1D48486B0360CBF7E9809B1BE85284788565C522D9D05C5B4858A1F8F4A05974,5
1,5,20,4.967095,803896750,93BDDBB6A47F386D306CBB6218A2A2832248D3044E06F877D461F59FC686D92E,5
3,5,20,5.002338,803896750,93BDDBB6A47F386D306CBB6218A2A2832248D3044E06F877D461F59FC686D92E,5
0,6,20,5.003594,803896751,74CA8652B477D570A53EF2A169C57843780C3AB1519D09A59D5FD711E0DE236E,6
2,6,20,5.005084,803896751,74CA8652B477D570A53EF2A169C57843780C3AB1519D09A59D5FD711E0DE236E,6
4,6,20,7.004655,803896751,3BC391E930987089184BD80C1AA818F60D5B4C77C7C9773739AED0C60D0A37A2,6
1,6,20,7.004269,803896751,3BC391E930987089184BD80C1AA818F60D5B4C77C7C9773739AED0C60D0A37A2,6
3,6,20,7.001741,803896751,3BC391E930987089184BD80C1AA818F60D5B4C77C7C9773739AED0C60D0A37A2,6
0,7,20,3.000967,803896760,89D70EE863FA9C4684EAA6FA0C188AF80F22ECFAF4AF460D33397397788BCD71,7
2,7,20,2.998974,803896760,E883171CDA2EAE75EBE91B97B9F69963027AE89858401BF0860AA9F360EC024E,7
0,8,20,16.010919,803896761,338DF07E71F6143A295FD2E24C6C16AC1121BC016930506C04CB33704D3D1FF8,8
2,8,20,16.010443,803896761,130BAEE2E5567B0FEF95956632B142F0956A779A89D8F1BB20DCAB2C98CDC109,8
3,7,20,20.011124,803896760,35237979795CA4DE972E5458C8B474E5D6A0BB56FF2507BA00739AE38C676222,7
1,7,20,21.019420,803896760,35237979795CA4DE972E5458C8B474E5D6A0BB56FF2507BA00739AE38C676222,7
4,7,20,22.016565,803896760,35237979795CA4DE972E5458C8B474E5D6A0BB56FF2507BA00739AE38C676222,7
0,9,20,16.007334,803896780,0C195B58AD916242359FE0C83582A192A067494E1D299E65DEBEF03D054E3454,9
2,9,20,16.025676,803896780,AC779A771D551DA2A44D5A3AFBF44BE83746502AA483B9E7D3DD1C8FE7C3BA63,9
3,8,20,20.006737,803896780,BE7884DB2B0AA809A47390125E5F2456730CB40836BCD1E7A44FAD214C7878C5,8
1,8,20,20.010886,803896780,BE7884DB2B0AA809A47390125E5F2456730CB40836BCD1E7A44FAD214C7878C5,8
4,8,20,20.009765,803896780,BE7884DB2B0AA809A47390125E5F2456730CB40836BCD1E7A44FAD214C7878C5,8
0,10,20,16.006813,803896790,7C9DE954B300890A0132E231009DAC7FF2AB9B18C7E1A0DF66620D33239ABADD,10
2,10,20,16.007708,803896790,9B406AA9A661A292606CBD98F95EF6DCE738E4A5C56175418EFDE3AEEA184D13,10
3,9,20,20.008233,803896800,F368B78A33C5A3E061276F805AF89A0C0B5D8646628D7144C8A8E7DF713D52AD,9
1,9,20,20.005224,803896800,F368B78A33C5A3E061276F805AF89A0C0B5D8646628D7144C8A8E7DF713D52AD,9
4,9,20,20.009812,803896800,F368B78A33C5A3E061276F805AF89A0C0B5D8646628D7144C8A8E7DF713D52AD,9
0,11,20,16.005685,803896810,F9C1C26153D5DC632BA46AF726F52A4196D873B4D8E8EB7B02EBA7582F058171,11
2,11,20,16.005700,803896810,11AF6780DB4921A849736980C0D80CEFF3A6EBD21D72D85FD4A2BBC17BBE5219,11
4,10,20,19.008909,803896820,21B929C2C25161C58CBAE2242B6314F74D4A027ECE39BC7A8EE1D255E3D5533D,10
3,10,20,20.005220,803896820,21B929C2C25161C58CBAE2242B6314F74D4A027ECE39BC7A8EE1D255E3D5533D,10
0,12,20,16.006565,803896820,B481F0AC84EA6AE6AAB8C55EBD45E01DFC67EA11E43516D1BEED62796885FA9E,12
2,12,20,16.009235,803896820,AEB90B6909086460DC15FFB76910ECF4BEDD9D3418250C01888A601EC5426431,12
1,10,20,20.053481,803896820,21B929C2C25161C58CBAE2242B6314F74D4A027ECE39BC7A8EE1D255E3D5533D,10
0,13,20,16.005713,803896840,4B3C5748A8D5FD92983C31922B94A53C5381FB8FBE9EEDA791F81D532F1AA28E,13
2,13,20,16.004653,803896840,E0D8AB9130AFED41E21A60A4A451133F74E1189DF574937DDEF30040C7D54600,13
4,11,20,20.005133,803896840,E2546E6A3D5A7A7551F4EE06067FBA32040A1FCE0BF168F2026AD150A7FDD961,11
3,11,20,20.003920,803896840,E2546E6A3D5A7A7551F4EE06067FBA32040A1FCE0BF168F2026AD150A7FDD961,11
1,11,20,19.961588,803896840,E2546E6A3D5A7A7551F4EE06067FBA32040A1FCE0BF168F2026AD150A7FDD961,11
0,14,20,16.005618,803896860,FC4829472C9C9111CA53EA46B7601F509DEC21F04ABC7148F164F37EDE8D234D,14
2,14,20,16.006253,803896860,D138FA3042AD666539EE7041225941DE38CD88242F73D526C08497EC70F3AB68,14
1,20,20,3.002074,803896950,E381BBC697F4DC6A84E4E77E15AF7DF83E4EB8C1DC41C96A7CEAB50B986254B9,20
