node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
1,3,20,2.999468,803854470,D25C580CA2A8AC89D91495274EEF69E871062400B8614913E03777BF99AF88BC,3
0,3,20,3.001520,803854470,D25C580CA2A8AC89D91495274EEF69E871062400B8614913E03777BF99AF88BC,3
1,2,20,23.903589,803854450,57625891716BEEDF9EEE3AC4C80969E765F47CFABF807AED16D6CBC2A51039A0,2
3,2,20,23.993924,803854450,57625891716BEEDF9EEE3AC4C80969E765F47CFABF807AED16D6CBC2A51039A0,2
4,2,20,24.154172,803854450,57625891716BEEDF9EEE3AC4C80969E765F47CFABF807AED16D6CBC2A51039A0,2
0,2,20,24.434227,803854450,57625891716BEEDF9EEE3AC4C80969E765F47CFABF807AED16D6CBC2A51039A0,2
2,2,20,24.666294,803854450,57625891716BEEDF9EEE3AC4C80969E765F47CFABF807AED16D6CBC2A51039A0,2
1,4,20,2.999990,803854471,25C9340338C05425535A001A0350C704CB8B794CF8176D06096FB314C5AC158B,4
3,4,20,2.922634,803854471,25C9340338C05425535A001A0350C704CB8B794CF8176D06096FB314C5AC158B,4
4,4,20,3.001763,803854471,25C9340338C05425535A001A0350C704CB8B794CF8176D06096FB314C5AC158B,4
0,4,20,3.009676,803854471,25C9340338C05425535A001A0350C704CB8B794CF8176D06096FB314C5AC158B,4
2,4,20,2.989446,803854471,25C9340338C05425535A001A0350C704CB8B794CF8176D06096FB314C5AC158B,4
3,3,20,3.066856,803854470,D25C580CA2A8AC89D91495274EEF69E871062400B8614913E03777BF99AF88BC,3
4,3,20,3.000870,803854470,D25C580CA2A8AC89D91495274EEF69E871062400B8614913E03777BF99AF88BC,3
2,3,20,3.004371,803854470,D25C580CA2A8AC89D91495274EEF69E871062400B8614913E03777BF99AF88BC,3
1,5,20,3.000898,803854480,D8D808E558F219CAA619626E8603AD1AFAC45B4A11782E7305F25B1456D0E7F8,5
3,5,20,2.970680,803854480,D8D808E558F219CAA619626E8603AD1AFAC45B4A11782E7305F25B1456D0E7F8,5
4,5,20,3.000182,803854480,D8D808E558F219CAA619626E8603AD1AFAC45B4A11782E7305F25B1456D0E7F8,5
0,5,20,3.001548,803854480,D8D808E558F219CAA619626E8603AD1AFAC45B4A11782E7305F25B1456D0E7F8,5
2,5,20,5.018526,803854480,D8D808E558F219CAA619626E8603AD1AFAC45B4A11782E7305F25B1456D0E7F8,5
1,6,20,3.001196,803854481,DE1770795CBB52E8A8F7427EA16BEB69A27EBA4E7CEEA72E27C5A56E7C7280E9,6
3,6,20,3.252678,803854481,DE1770795CBB52E8A8F7427EA16BEB69A27EBA4E7CEEA72E27C5A56E7C7280E9,6
