peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
2,4,2,f4faef387d75d1208fef648c4e5abc56515e257a769198c6219e2e3850d6943a,[]
4,2,2,f4faef387d75d1208fef648c4e5abc56515e257a769198c6219e2e3850d6943a,[]
1,3,2,f4faef387d75d1208fef648c4e5abc56515e257a769198c6219e2e3850d6943a,[]
3,4,2,f4faef387d75d1208fef648c4e5abc56515e257a769198c6219e2e3850d6943a,[]
0,4,2,f4faef387d75d1208fef648c4e5abc56515e257a769198c6219e2e3850d6943a,[]
2,3,3,831d35cb13d3c87cd6a7a69309b49a2d79a85beea3d734ebff8f6a38b1865b61,[]
4,0,3,831d35cb13d3c87cd6a7a69309b49a2d79a85beea3d734ebff8f6a38b1865b61,[]
3,4,3,831d35cb13d3c87cd6a7a69309b49a2d79a85beea3d734ebff8f6a38b1865b61,[]
0,4,3,831d35cb13d3c87cd6a7a69309b49a2d79a85beea3d734ebff8f6a38b1865b61,[]
1,3,3,831d35cb13d3c87cd6a7a69309b49a2d79a85beea3d734ebff8f6a38b1865b61,[]
2,4,4,a48acf163f191e4ccd8a934e8217a0dfdfce6bfc43c663e3db24cd3b2ce66e41,[]
0,3,4,a48acf163f191e4ccd8a934e8217a0dfdfce6bfc43c663e3db24cd3b2ce66e41,[]
4,3,4,a48acf163f191e4ccd8a934e8217a0dfdfce6bfc43c663e3db24cd3b2ce66e41,[]
1,4,4,a48acf163f191e4ccd8a934e8217a0dfdfce6bfc43c663e3db24cd3b2ce66e41,[]
3,2,4,a48acf163f191e4ccd8a934e8217a0dfdfce6bfc43c663e3db24cd3b2ce66e41,[]
2,3,5,0dbe0e57210bec706b227a7af503d3b9d8f5640cffe9ac5faf8aacc275f7b0f6,"['38E931CF75679F992D6CDCC8D2E28FABFCAE2792B3590381CB1A9E9B5126E360', 'FE0F8E92C17AE1466E6DB03BF23BD7C28F40EEC9DEB1341A81BE77922EF93DE9']"
0,4,5,0dbe0e57210bec706b227a7af503d3b9d8f5640cffe9ac5faf8aacc275f7b0f6,"['38E931CF75679F992D6CDCC8D2E28FABFCAE2792B3590381CB1A9E9B5126E360', 'FE0F8E92C17AE1466E6DB03BF23BD7C28F40EEC9DEB1341A81BE77922EF93DE9']"
3,2,5,f19ff5dc0cc6005721d83095ddd753088c92d0a825dc303a22d8f358d685a166,"['38E931CF75679F992D6CDCC8D2E28FABFCAE2792B3590381CB1A9E9B5126E360', 'E7B5FA231E557CB02FC9E60E2E8F1AD122383C8939FF3FF7BC6FBA6DD1D939AE', 'FE0F8E92C17AE1466E6DB03BF23BD7C28F40EEC9DEB1341A81BE77922EF93DE9']"
4,1,5,f19ff5dc0cc6005721d83095ddd753088c92d0a825dc303a22d8f358d685a166,"['38E931CF75679F992D6CDCC8D2E28FABFCAE2792B3590381CB1A9E9B5126E360', 'E7B5FA231E557CB02FC9E60E2E8F1AD122383C8939FF3FF7BC6FBA6DD1D939AE', 'FE0F8E92C17AE1466E6DB03BF23BD7C28F40EEC9DEB1341A81BE77922EF93DE9']"
1,4,5,f19ff5dc0cc6005721d83095ddd753088c92d0a825dc303a22d8f358d685a166,"['38E931CF75679F992D6CDCC8D2E28FABFCAE2792B3590381CB1A9E9B5126E360', 'E7B5FA231E557CB02FC9E60E2E8F1AD122383C8939FF3FF7BC6FBA6DD1D939AE', 'FE0F8E92C17AE1466E6DB03BF23BD7C28F40EEC9DEB1341A81BE77922EF93DE9']"
2,4,6,6e9bd5ce3bf03c97a455cf83adb4f421e69ad019a4fbba8819f03c5331d63dbc,['E7B5FA231E557CB02FC9E60E2E8F1AD122383C8939FF3FF7BC6FBA6DD1D939AE']
