2025-06-21T16:06:55.728798606Z 2025-06-21 16:06:55.728 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T16:06:55.728849152Z 	{'encoding': [1398, 1405, 3484, 242, 1752, 1863, 1984, 69, 125, 346, 428, 2159, 3046, 2947, 2653, 799, 2698, 3850, 1372, 3587, 2387, 3189, 595, 2430, 3444, 980, 2946, 938, 2021, 1946, 474, 1214, 2671, 237, 2496, 2454, 1526, 1539, 3871, 1567, 3264, 1988, 1471, 1428, 2501, 529, 2493, 319, 816, 2279, 366, 1471, 360, 2609, 3927, 3590, 2678, 54, 1610, 687, 2465, 3780, 2051, 3030, 1434, 110, 2634, 1101, 2183, 3886, 3721, 646, 2596, 559, 2571, 3930, 43, 1980, 1455, 1164, 1345, 1582, 202, 2789, 2134, 2433, 3398, 2918, 3272, 1832, 768, 1588, 2492, 2985, 1856, 3770, 1361, 414, 1736, 1386, 3079, 3748, 810, 3983, 1666, 1274, 681, 35, 552, 895, 3819, 1380, 958, 2218, 667, 69, 2643, 115, 281, 3815, 1637, 2370, 2349, 527, 3991, 730, 3732, 604, 1556, 2931, 1098, 1354, 3392, 3912, 1604, 1742, 3121, 3491, 3355, 384]}
2025-06-21T16:06:55.728861545Z 2025-06-21 16:06:55.728 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T16:06:55.728866965Z 	{'hostname_prefix': 'AMG_NSGAII_G12T9R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T16:06:55.737296783Z 2025-06-21 16:06:55.737 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T16:06:55.737336348Z 2025-06-21 16:06:55.737 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T16:06:55.738157719Z 2025-06-21 16:06:55.737 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T16:06:55.738187585Z 2025-06-21 16:06:55.738 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T16:06:55.739673000Z 2025-06-21 16:06:55.739 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T16:07:07.456969064Z 2025-06-21 16:07:07.456 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T16:07:15.740520437Z 2025-06-21 16:07:15.739 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T16:07:15.740574308Z 2025-06-21 16:07:15.740 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T16:07:15.740717238Z 2025-06-21 16:07:15.740 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T16:07:30.293001471Z 2025-06-21 16:07:30.292 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.790770
2025-06-21T16:07:30.370899617Z 2025-06-21 16:07:30.370 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:22.853677
2025-06-21T16:07:30.610238702Z 2025-06-21 16:07:30.609 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.091244
2025-06-21T16:07:30.651967930Z 2025-06-21 16:07:30.651 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:23.155817
2025-06-21T16:07:31.018033594Z 2025-06-21 16:07:31.017 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:23.498415
2025-06-21T16:07:32.742852941Z 2025-06-21 16:07:32.742 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T16:07:32.742912694Z 2025-06-21 16:07:32.742 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T16:07:32.748468896Z 2025-06-21 16:07:32.748 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
