2025-06-22T07:20:27.459225529Z 2025-06-22 07:20:27.458 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:20:27.459279872Z 	{'encoding': [62, 2463, 876, 1235, 2824, 3005, 889, 2045, 200, 474, 3208, 3998, 2540, 3041, 1467, 300, 3993, 2810, 1873, 3988, 3230, 2456, 2361, 3172, 1368, 238, 2289, 3216, 2307, 97, 2529, 2875, 2894, 3044, 1291, 1964, 739, 2669, 1250, 3672, 2559, 2467, 120, 3185, 2300, 3724, 1009, 2114, 1101, 645, 3081, 1483, 3038, 1479, 0, 3426, 2202, 1619, 3708, 1168, 3105, 486, 1378, 856, 3260, 679, 200, 2087, 1451, 9, 1037, 3992, 3358, 2704, 3174, 3732, 1304, 1643, 2791, 117, 3808, 1854, 2313, 552, 3919, 2506, 1246, 1073, 3710, 1993, 3000, 3281, 3552, 2107, 911, 3606, 593, 3432, 3303, 1219, 1757, 3127, 1904, 2933, 1801, 596, 896, 150, 3433, 181, 2089, 3411, 3790, 2391, 1249, 3997, 412, 3867, 321, 687, 3259, 167, 1940, 878, 3403, 2491, 3470, 2540, 3168, 3306, 2953, 2351, 1700, 392, 3430, 2960, 276, 1942, 2755, 2117]}
2025-06-22T07:20:27.459285983Z 2025-06-22 07:20:27.459 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T07:20:27.459290001Z 	{'hostname_prefix': 'AMG_ProposalTournament_G21T3R1', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T07:20:27.467789028Z 2025-06-22 07:20:27.467 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T07:20:27.467825817Z 2025-06-22 07:20:27.467 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T07:20:27.469075446Z 2025-06-22 07:20:27.468 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T07:20:27.469093330Z 2025-06-22 07:20:27.468 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T07:20:27.469856621Z 2025-06-22 07:20:27.469 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T07:20:47.470521310Z 2025-06-22 07:20:47.470 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T07:21:14.755296740Z 2025-06-22 07:21:14.754 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T07:21:17.471425561Z 2025-06-22 07:21:17.470 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T07:21:17.471563541Z 2025-06-22 07:21:17.471 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T07:21:32.470241028Z 2025-06-22 07:21:32.469 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T07:21:32.470275222Z 2025-06-22 07:21:32.470 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T07:21:32.470363599Z 2025-06-22 07:21:32.470 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T07:21:40.271919525Z 2025-06-22 07:21:40.271 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.431875
2025-06-22T07:21:40.601579130Z 2025-06-22 07:21:40.601 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.769994
2025-06-22T07:21:40.692727157Z 2025-06-22 07:21:40.692 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.875030
2025-06-22T07:21:41.001829229Z 2025-06-22 07:21:41.001 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.179352
2025-06-22T07:21:41.067196311Z 2025-06-22 07:21:41.066 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:26.250131
2025-06-22T07:21:42.474463547Z 2025-06-22 07:21:42.474 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T07:21:42.474568395Z 2025-06-22 07:21:42.474 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:21:42.480099367Z 2025-06-22 07:21:42.479 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:21:42.495699600Z 2025-06-22 07:21:42.495 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:21:42.539436044Z 2025-06-22 07:21:42.539 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssM6fYXZwNRjaezDpAfvqko1Mm3yD and address r4TQY6kRr2A5M3RFLncXoBfeh4wX2rGUS6
2025-06-22T07:21:42.574357476Z 2025-06-22 07:21:42.557 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shqj997ARZsJ1YvfrhXn5WKKroXLY and address rEPqVaY3JhAgQxC7EGFNFbWAnB6yvbcaXN
