2025-06-21T16:39:43.870376071Z 2025-06-21 16:39:43.870 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T16:39:43.870410496Z 	{'encoding': [1584, 1282, 2234, 3429, 2120, 3879, 1295, 3724, 1080, 1372, 1720, 619, 2368, 1742, 2538, 1665, 221, 3447, 3473, 905, 3376, 1692, 665, 1871, 2382, 3431, 759, 509, 450, 2662, 454, 1014, 1354, 1161, 2003, 1852, 3412, 1292, 357, 353, 105, 315, 982, 61, 3872, 1639, 1167, 3331, 2114, 1786, 571, 700, 2348, 652, 2039, 3394, 805, 2190, 2234, 2186, 1104, 150, 1379, 860, 2192, 2161, 2690, 3405, 1196, 2463, 132, 591, 1206, 565, 3257, 3162, 1113, 3752, 18, 474, 66, 462, 1208, 3582, 537, 2444, 3748, 1937, 3291, 3754, 2830, 3464, 2788, 2946, 2606, 337, 1710, 2086, 3398, 781, 3152, 1812, 1226, 1632, 2743, 3928, 3236, 3352, 2526, 1457, 2818, 2084, 2307, 288, 621, 3261, 2286, 1749, 2924, 3007, 546, 1023, 3774, 2016, 1520, 1805, 3194, 3891, 2000, 2426, 3909, 3313, 1687, 327, 2413, 1137, 2491, 1657, 2029, 2933]}
2025-06-21T16:39:43.870488483Z 2025-06-21 16:39:43.870 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T16:39:43.870506948Z 	{'hostname_prefix': 'AMG_NSGAII_G17T3R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T16:39:43.879042695Z 2025-06-21 16:39:43.878 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T16:39:43.879079084Z 2025-06-21 16:39:43.878 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T16:39:43.879795837Z 2025-06-21 16:39:43.879 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T16:39:43.879862553Z 2025-06-21 16:39:43.879 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T16:39:43.881175051Z 2025-06-21 16:39:43.881 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T16:40:03.881910578Z 2025-06-21 16:40:03.881 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T16:40:06.248375310Z 2025-06-21 16:40:06.248 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T16:40:08.882241534Z 2025-06-21 16:40:08.881 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T16:40:08.882289825Z 2025-06-21 16:40:08.882 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T16:40:30.528911432Z 2025-06-21 16:40:30.528 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.190150
