node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
2,3,20,3.002914,803859770,01FF9E46B4AF436072EFE582AFDCB44CD1ABE0175635316B1356D88520E798FB,3
1,3,20,2.999638,803859770,01FF9E46B4AF436072EFE582AFDCB44CD1ABE0175635316B1356D88520E798FB,3
0,3,20,3.001648,803859770,01FF9E46B4AF436072EFE582AFDCB44CD1ABE0175635316B1356D88520E798FB,3
4,3,20,3.957995,803859770,01FF9E46B4AF436072EFE582AFDCB44CD1ABE0175635316B1356D88520E798FB,3
2,2,20,21.580623,803859750,92A228B82C98B1D63A6D6FA53CC41AD5DC13025D23D9E3A47908280FD6B8E215,2
3,2,20,21.646714,803859750,92A228B82C98B1D63A6D6FA53CC41AD5DC13025D23D9E3A47908280FD6B8E215,2
1,2,20,21.775792,803859750,92A228B82C98B1D63A6D6FA53CC41AD5DC13025D23D9E3A47908280FD6B8E215,2
0,2,20,22.202745,803859750,92A228B82C98B1D63A6D6FA53CC41AD5DC13025D23D9E3A47908280FD6B8E215,2
4,2,20,22.282074,803859750,92A228B82C98B1D63A6D6FA53CC41AD5DC13025D23D9E3A47908280FD6B8E215,2
2,4,20,2.998355,803859771,A5CF334A32D645F714AD59BD9E7E12BE0D2337E43A390069B7AB2D75011EE801,4
1,4,20,3.008220,803859771,A5CF334A32D645F714AD59BD9E7E12BE0D2337E43A390069B7AB2D75011EE801,4
0,4,20,3.000626,803859771,A5CF334A32D645F714AD59BD9E7E12BE0D2337E43A390069B7AB2D75011EE801,4
3,4,20,3.001249,803859771,A5CF334A32D645F714AD59BD9E7E12BE0D2337E43A390069B7AB2D75011EE801,4
4,4,20,3.001719,803859771,A5CF334A32D645F714AD59BD9E7E12BE0D2337E43A390069B7AB2D75011EE801,4
2,5,20,3.001505,803859780,C52E464FA9311E819C1AD807E96455B1487B320FBB6CA912CAB3BE11CB2206C9,5
3,3,20,4.001632,803859770,01FF9E46B4AF436072EFE582AFDCB44CD1ABE0175635316B1356D88520E798FB,3
1,5,20,3.001218,803859780,5FB8DA1C9F093FC8FCBB4BC6B0FA5FD1D6749F660FBC4C5A50CE5F11212DF90F,5
0,5,20,4.002392,803859780,5FB8DA1C9F093FC8FCBB4BC6B0FA5FD1D6749F660FBC4C5A50CE5F11212DF90F,5
4,5,20,3.011082,803859780,C52E464FA9311E819C1AD807E96455B1487B320FBB6CA912CAB3BE11CB2206C9,5
3,5,20,4.002288,803859780,5FB8DA1C9F093FC8FCBB4BC6B0FA5FD1D6749F660FBC4C5A50CE5F11212DF90F,5
1,6,20,6.003087,803859781,6FC89DC6BE9EBBF00B2082C6690C8C8A69A1424F54737F0533BA55E698CCC6DC,6
0,6,20,5.003598,803859781,6FC89DC6BE9EBBF00B2082C6690C8C8A69A1424F54737F0533BA55E698CCC6DC,6
4,6,20,5.064253,803859781,6DBABDFADF080794A1BA4E694B18208CC5C83FF52567DFDA34988210059A63E4,6
2,6,20,7.005069,803859781,6DBABDFADF080794A1BA4E694B18208CC5C83FF52567DFDA34988210059A63E4,6
3,6,20,5.001102,803859781,6FC89DC6BE9EBBF00B2082C6690C8C8A69A1424F54737F0533BA55E698CCC6DC,6
1,7,20,8.006388,803859790,B671C3C86671F72CE42B12AA9D41C9B429C1F07ABD505B740BDB802B2554E33A,7
0,7,20,8.004854,803859790,B671C3C86671F72CE42B12AA9D41C9B429C1F07ABD505B740BDB802B2554E33A,7
3,7,20,8.004915,803859790,B671C3C86671F72CE42B12AA9D41C9B429C1F07ABD505B740BDB802B2554E33A,7
1,8,20,2.999965,803859791,5511A74D51FB3B8720B8B152176154BF3C64A462BDF443BEAF96679DD079068D,8
0,8,20,3.000487,803859791,5511A74D51FB3B8720B8B152176154BF3C64A462BDF443BEAF96679DD079068D,8
3,8,20,3.001163,803859791,5511A74D51FB3B8720B8B152176154BF3C64A462BDF443BEAF96679DD079068D,8
1,9,20,3.002925,803859800,134F2C06337F501AA2E22ECCBF5962DAA60B9F426AFC32653D2311403F9B1637,9
0,9,20,3.001187,803859800,134F2C06337F501AA2E22ECCBF5962DAA60B9F426AFC32653D2311403F9B1637,9
3,9,20,3.002697,803859800,134F2C06337F501AA2E22ECCBF5962DAA60B9F426AFC32653D2311403F9B1637,9
1,10,20,3.000361,803859801,2AAA6BE9999E1B6254DE8D7FAAC4083867A897C000FE00BBC978B1C7D1246DC7,10
0,10,20,3.003047,803859801,2AAA6BE9999E1B6254DE8D7FAAC4083867A897C000FE00BBC978B1C7D1246DC7,10
3,10,20,2.999962,803859801,2AAA6BE9999E1B6254DE8D7FAAC4083867A897C000FE00BBC978B1C7D1246DC7,10
1,11,20,3.009589,803859802,03A2EBFB3AB9EB5CD4E590A4E9E04D4309E98768D8952747CCACFAB050E092D5,11
0,11,20,3.000779,803859802,03A2EBFB3AB9EB5CD4E590A4E9E04D4309E98768D8952747CCACFAB050E092D5,11
3,11,20,3.002491,803859802,03A2EBFB3AB9EB5CD4E590A4E9E04D4309E98768D8952747CCACFAB050E092D5,11
2,11,20,21.011404,803859802,03A2EBFB3AB9EB5CD4E590A4E9E04D4309E98768D8952747CCACFAB050E092D5,11
1,12,20,3.001569,803859810,2500D92579B5C072F21E252B8E780EBB5C364D5CC9A9A35DA9CEED030682A286,12
0,12,20,3.000984,803859810,2500D92579B5C072F21E252B8E780EBB5C364D5CC9A9A35DA9CEED030682A286,12
2,12,20,2.007680,803859810,2500D92579B5C072F21E252B8E780EBB5C364D5CC9A9A35DA9CEED030682A286,12
3,12,20,3.018640,803859810,2500D92579B5C072F21E252B8E780EBB5C364D5CC9A9A35DA9CEED030682A286,12
4,12,20,23.940125,803859810,2500D92579B5C072F21E252B8E780EBB5C364D5CC9A9A35DA9CEED030682A286,12
1,13,20,3.000782,803859811,36FA7D03859C70F04D92478777EDEE32288F2FE7B7744A08F88A2A9699ACC530,13
0,13,20,3.001271,803859811,36FA7D03859C70F04D92478777EDEE32288F2FE7B7744A08F88A2A9699ACC530,13
2,13,20,2.994426,803859811,36FA7D03859C70F04D92478777EDEE32288F2FE7B7744A08F88A2A9699ACC530,13
3,13,20,2.983065,803859811,36FA7D03859C70F04D92478777EDEE32288F2FE7B7744A08F88A2A9699ACC530,13
4,13,20,3.001706,803859811,36FA7D03859C70F04D92478777EDEE32288F2FE7B7744A08F88A2A9699ACC530,13
1,14,20,3.001894,803859812,9CA6264CA7E9EA6876179C023DF874A69546E0A88F614D70564943BC04B3B5D4,14
0,14,20,3.002278,803859812,9CA6264CA7E9EA6876179C023DF874A69546E0A88F614D70564943BC04B3B5D4,14
2,14,20,3.001983,803859812,9CA6264CA7E9EA6876179C023DF874A69546E0A88F614D70564943BC04B3B5D4,14
3,14,20,3.020358,803859812,9CA6264CA7E9EA6876179C023DF874A69546E0A88F614D70564943BC04B3B5D4,14
4,14,20,3.001736,803859812,9CA6264CA7E9EA6876179C023DF874A69546E0A88F614D70564943BC04B3B5D4,14
1,15,20,3.001434,803859820,0CFFC751F81102B051A08D8A1E7CCF31D612E04FA8CBF607B497ED3B77899F74,15
0,15,20,3.001154,803859820,0CFFC751F81102B051A08D8A1E7CCF31D612E04FA8CBF607B497ED3B77899F74,15
2,15,20,3.000664,803859820,0CFFC751F81102B051A08D8A1E7CCF31D612E04FA8CBF607B497ED3B77899F74,15
3,15,20,2.982260,803859820,0CFFC751F81102B051A08D8A1E7CCF31D612E04FA8CBF607B497ED3B77899F74,15
4,15,20,3.000538,803859820,0CFFC751F81102B051A08D8A1E7CCF31D612E04FA8CBF607B497ED3B77899F74,15
1,16,20,3.002118,803859821,94DECF8156949F8E8C9DF7413DC40178C203EDBB0246DF3175ACC411FBFA4FDC,16
0,16,20,3.000510,803859821,94DECF8156949F8E8C9DF7413DC40178C203EDBB0246DF3175ACC411FBFA4FDC,16
2,16,20,3.000982,803859821,94DECF8156949F8E8C9DF7413DC40178C203EDBB0246DF3175ACC411FBFA4FDC,16
3,16,20,3.003100,803859821,94DECF8156949F8E8C9DF7413DC40178C203EDBB0246DF3175ACC411FBFA4FDC,16
4,16,20,3.001761,803859821,94DECF8156949F8E8C9DF7413DC40178C203EDBB0246DF3175ACC411FBFA4FDC,16
1,17,20,2.999813,803859822,518F79A906DD1BEC653652E0E7DD5CC4461CF39B4788891B1AC01456EED5C363,17
0,17,20,3.001918,803859822,518F79A906DD1BEC653652E0E7DD5CC4461CF39B4788891B1AC01456EED5C363,17
2,17,20,3.001936,803859822,518F79A906DD1BEC653652E0E7DD5CC4461CF39B4788891B1AC01456EED5C363,17
3,17,20,3.014269,803859822,518F79A906DD1BEC653652E0E7DD5CC4461CF39B4788891B1AC01456EED5C363,17
4,17,20,3.001822,803859822,518F79A906DD1BEC653652E0E7DD5CC4461CF39B4788891B1AC01456EED5C363,17
1,18,20,3.002034,803859823,27F65E2372C12ABF7238E86607393763A6EC2FD774E5AAC417E4E024E10B26F5,18
0,18,20,3.001966,803859823,27F65E2372C12ABF7238E86607393763A6EC2FD774E5AAC417E4E024E10B26F5,18
2,18,20,3.001133,803859823,27F65E2372C12ABF7238E86607393763A6EC2FD774E5AAC417E4E024E10B26F5,18
3,18,20,2.986835,803859823,27F65E2372C12ABF7238E86607393763A6EC2FD774E5AAC417E4E024E10B26F5,18
4,18,20,3.000954,803859823,27F65E2372C12ABF7238E86607393763A6EC2FD774E5AAC417E4E024E10B26F5,18
1,19,20,3.001604,803859830,355D4CDD3EFC0963102D632F56817EBA07D53C2F07E660C66241363748D28FB3,19
