peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
1,3,2,475042005afa39f8ae643ab32a11b7c2c755db688aecbbd958de2697ab6a59aa,[]
3,4,2,475042005afa39f8ae643ab32a11b7c2c755db688aecbbd958de2697ab6a59aa,[]
2,3,2,475042005afa39f8ae643ab32a11b7c2c755db688aecbbd958de2697ab6a59aa,[]
4,3,2,475042005afa39f8ae643ab32a11b7c2c755db688aecbbd958de2697ab6a59aa,[]
0,4,2,475042005afa39f8ae643ab32a11b7c2c755db688aecbbd958de2697ab6a59aa,[]
1,3,3,cbce19d6d7429b51115e38814b939ea81ab5b997b35b1531797bfb4e49ec9031,[]
3,1,3,cbce19d6d7429b51115e38814b939ea81ab5b997b35b1531797bfb4e49ec9031,[]
2,3,3,cbce19d6d7429b51115e38814b939ea81ab5b997b35b1531797bfb4e49ec9031,[]
4,3,3,cbce19d6d7429b51115e38814b939ea81ab5b997b35b1531797bfb4e49ec9031,[]
0,4,3,cbce19d6d7429b51115e38814b939ea81ab5b997b35b1531797bfb4e49ec9031,[]
3,2,4,0e10aa056e209f3e3fe816947bc0d2960f6e90d7e5739a9f9848bd94f2d3278b,[]
2,3,4,0e10aa056e209f3e3fe816947bc0d2960f6e90d7e5739a9f9848bd94f2d3278b,[]
1,2,4,0e10aa056e209f3e3fe816947bc0d2960f6e90d7e5739a9f9848bd94f2d3278b,[]
4,1,4,0e10aa056e209f3e3fe816947bc0d2960f6e90d7e5739a9f9848bd94f2d3278b,[]
0,3,4,0e10aa056e209f3e3fe816947bc0d2960f6e90d7e5739a9f9848bd94f2d3278b,[]
3,2,5,fa9d91d1d880aa4bf0cffe7052da5fee8911ed5bd8de8e0122a77bcf24cbf456,"['18D2DB216B8FCC8DF5BFDF4A448A939022566A7D5DB7D87C78B11C67CF651E8E', '55AAACAD7652984EFC28176AE587AFAA836D5BA20E474469377082C41A0E4B75', 'EB80F77384F9178F2CB2056C4CA6A5F494625656089960D2B868B9F9082990E2']"
1,4,5,fa9d91d1d880aa4bf0cffe7052da5fee8911ed5bd8de8e0122a77bcf24cbf456,"['18D2DB216B8FCC8DF5BFDF4A448A939022566A7D5DB7D87C78B11C67CF651E8E', '55AAACAD7652984EFC28176AE587AFAA836D5BA20E474469377082C41A0E4B75', 'EB80F77384F9178F2CB2056C4CA6A5F494625656089960D2B868B9F9082990E2']"
4,0,5,fa9d91d1d880aa4bf0cffe7052da5fee8911ed5bd8de8e0122a77bcf24cbf456,"['18D2DB216B8FCC8DF5BFDF4A448A939022566A7D5DB7D87C78B11C67CF651E8E', '55AAACAD7652984EFC28176AE587AFAA836D5BA20E474469377082C41A0E4B75', 'EB80F77384F9178F2CB2056C4CA6A5F494625656089960D2B868B9F9082990E2']"
0,4,5,fa9d91d1d880aa4bf0cffe7052da5fee8911ed5bd8de8e0122a77bcf24cbf456,"['18D2DB216B8FCC8DF5BFDF4A448A939022566A7D5DB7D87C78B11C67CF651E8E', '55AAACAD7652984EFC28176AE587AFAA836D5BA20E474469377082C41A0E4B75', 'EB80F77384F9178F2CB2056C4CA6A5F494625656089960D2B868B9F9082990E2']"
3,4,6,3c95b80aacaef4078d7971bc8ef5793ad5b3506a8ebc18813906ec102cb09bdf,[]
2,1,5,fa9d91d1d880aa4bf0cffe7052da5fee8911ed5bd8de8e0122a77bcf24cbf456,"['18D2DB216B8FCC8DF5BFDF4A448A939022566A7D5DB7D87C78B11C67CF651E8E', '55AAACAD7652984EFC28176AE587AFAA836D5BA20E474469377082C41A0E4B75', 'EB80F77384F9178F2CB2056C4CA6A5F494625656089960D2B868B9F9082990E2']"
1,3,6,3c95b80aacaef4078d7971bc8ef5793ad5b3506a8ebc18813906ec102cb09bdf,[]
4,3,6,3c95b80aacaef4078d7971bc8ef5793ad5b3506a8ebc18813906ec102cb09bdf,[]
0,4,6,3c95b80aacaef4078d7971bc8ef5793ad5b3506a8ebc18813906ec102cb09bdf,[]
3,4,7,bc747e60e622cad296a9295556b140578da2f9ef05b6e15f983913bffe2f5d17,[]
2,4,6,3c95b80aacaef4078d7971bc8ef5793ad5b3506a8ebc18813906ec102cb09bdf,[]
1,3,7,bc747e60e622cad296a9295556b140578da2f9ef05b6e15f983913bffe2f5d17,[]
4,3,7,bc747e60e622cad296a9295556b140578da2f9ef05b6e15f983913bffe2f5d17,[]
0,4,7,bc747e60e622cad296a9295556b140578da2f9ef05b6e15f983913bffe2f5d17,[]
3,2,8,2ec15d2deac700d3f6ec0e38d9c8c59dfeec4bc48b7c7339ad0d29c465d11e06,['8FE094ACB078EFAA812BE9BF8556EA15821C2127703B663F76B91CA1DFAD000A']
2,4,7,bc747e60e622cad296a9295556b140578da2f9ef05b6e15f983913bffe2f5d17,[]
1,3,8,3edbe2f840ca8ea6f0b8a314ab950d0b47e8f82c9f0a3f4cf3975dc083c75ccf,['14345A863ED609AFFC9FC5D5F526F4D7FDCB8A0315A06E76A5FCD1D7B8ACA45D']
4,0,8,3edbe2f840ca8ea6f0b8a314ab950d0b47e8f82c9f0a3f4cf3975dc083c75ccf,['14345A863ED609AFFC9FC5D5F526F4D7FDCB8A0315A06E76A5FCD1D7B8ACA45D']
0,4,8,3edbe2f840ca8ea6f0b8a314ab950d0b47e8f82c9f0a3f4cf3975dc083c75ccf,['14345A863ED609AFFC9FC5D5F526F4D7FDCB8A0315A06E76A5FCD1D7B8ACA45D']
1,2,9,adab0c594752c672348a370895176e60160cb8841607dd48a53268eeff678291,[]
2,4,8,3edbe2f840ca8ea6f0b8a314ab950d0b47e8f82c9f0a3f4cf3975dc083c75ccf,['14345A863ED609AFFC9FC5D5F526F4D7FDCB8A0315A06E76A5FCD1D7B8ACA45D']
4,2,9,adab0c594752c672348a370895176e60160cb8841607dd48a53268eeff678291,[]
2,4,9,adab0c594752c672348a370895176e60160cb8841607dd48a53268eeff678291,[]
1,4,10,5289dbd3bfbed3049d7e3a561bded1e444b4fc56091e8ffa88a32d122b2a14fa,[]
4,2,10,5289dbd3bfbed3049d7e3a561bded1e444b4fc56091e8ffa88a32d122b2a14fa,[]
0,4,9,adab0c594752c672348a370895176e60160cb8841607dd48a53268eeff678291,[]
2,0,10,5289dbd3bfbed3049d7e3a561bded1e444b4fc56091e8ffa88a32d122b2a14fa,[]
0,4,10,5289dbd3bfbed3049d7e3a561bded1e444b4fc56091e8ffa88a32d122b2a14fa,[]
1,0,11,af3683b4a64d5d4b6297ca9277fa9b2c397c1ccb8030b4adb2bd9471876cb4ca,[]
4,2,11,af3683b4a64d5d4b6297ca9277fa9b2c397c1ccb8030b4adb2bd9471876cb4ca,[]
2,4,11,af3683b4a64d5d4b6297ca9277fa9b2c397c1ccb8030b4adb2bd9471876cb4ca,[]
0,3,11,af3683b4a64d5d4b6297ca9277fa9b2c397c1ccb8030b4adb2bd9471876cb4ca,[]
3,0,11,af3683b4a64d5d4b6297ca9277fa9b2c397c1ccb8030b4adb2bd9471876cb4ca,[]
1,4,12,57c142f727aa24228292175c60138a0ac8fe8218487676916291436c846fda6d,[]
4,3,12,57c142f727aa24228292175c60138a0ac8fe8218487676916291436c846fda6d,[]
2,3,12,57c142f727aa24228292175c60138a0ac8fe8218487676916291436c846fda6d,[]
0,1,12,57c142f727aa24228292175c60138a0ac8fe8218487676916291436c846fda6d,[]
3,4,12,57c142f727aa24228292175c60138a0ac8fe8218487676916291436c846fda6d,[]
1,3,13,cc22a1b443824ae737951de40666717e4a7a8f0dc9f1e5c7c49af3ba8550dd06,[]
4,3,13,cc22a1b443824ae737951de40666717e4a7a8f0dc9f1e5c7c49af3ba8550dd06,[]
2,3,13,cc22a1b443824ae737951de40666717e4a7a8f0dc9f1e5c7c49af3ba8550dd06,[]
0,1,13,cc22a1b443824ae737951de40666717e4a7a8f0dc9f1e5c7c49af3ba8550dd06,[]
3,1,13,cc22a1b443824ae737951de40666717e4a7a8f0dc9f1e5c7c49af3ba8550dd06,[]
1,3,14,878324eaddb3c36aa880393797a444bdd106bdf077f9c05beff4e98b965c1cba,[]
4,1,14,878324eaddb3c36aa880393797a444bdd106bdf077f9c05beff4e98b965c1cba,[]
2,3,14,878324eaddb3c36aa880393797a444bdd106bdf077f9c05beff4e98b965c1cba,[]
0,4,14,878324eaddb3c36aa880393797a444bdd106bdf077f9c05beff4e98b965c1cba,[]
3,4,14,878324eaddb3c36aa880393797a444bdd106bdf077f9c05beff4e98b965c1cba,[]
1,4,15,746aaef6bd5779798237de7e2339b97229788911d6887aee5b1cb0eece8302d3,[]
4,2,15,746aaef6bd5779798237de7e2339b97229788911d6887aee5b1cb0eece8302d3,[]
2,4,15,746aaef6bd5779798237de7e2339b97229788911d6887aee5b1cb0eece8302d3,[]
