node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,4B003ABD974096A6D2E3507A1A902A9EE314F8D69BF57970326B2981CE2D75CA,True
0,None,Account3,100001000000,0494D598CE71D2BA2153800F8BF71972CE1C780775011814E64E82F10EC579EA,True
0,None,Account1,100001000000,930F771C8610DB1E43DDD6B350836F24A4628899187BDA4342309AE08D4E4B9A,True
0,Account1,Account3,82000000000,A78CD3CA375472F8CB57425D550F13F7B68DF9004135740153AEA44A08C15A33,False
0,Account1,Account2,80000000000,70F294D33DB4DAF2F2AA5771910EAC3AD051D05EC5C09455AA5B2BC06051E7EC,True
0,Account1,Account2,83000000000,C0D61BA5CFE0D406BFCE86959FB6BC6CF242EB5A0E33972020EC9091662B62B2,True
0,Account1,Account3,81000000000,1C4A1C77A6DA5363187B5ABE7DA6B0BA07177E96B6BB71088490337ACFA3231F,False
1,None,Account2,100001000000,4B003ABD974096A6D2E3507A1A902A9EE314F8D69BF57970326B2981CE2D75CA,True
1,None,Account3,100001000000,0494D598CE71D2BA2153800F8BF71972CE1C780775011814E64E82F10EC579EA,True
1,None,Account1,100001000000,930F771C8610DB1E43DDD6B350836F24A4628899187BDA4342309AE08D4E4B9A,True
1,Account1,Account3,82000000000,A78CD3CA375472F8CB57425D550F13F7B68DF9004135740153AEA44A08C15A33,False
1,Account1,Account2,80000000000,70F294D33DB4DAF2F2AA5771910EAC3AD051D05EC5C09455AA5B2BC06051E7EC,True
1,Account1,Account2,83000000000,C0D61BA5CFE0D406BFCE86959FB6BC6CF242EB5A0E33972020EC9091662B62B2,True
1,Account1,Account3,81000000000,1C4A1C77A6DA5363187B5ABE7DA6B0BA07177E96B6BB71088490337ACFA3231F,False
2,None,Account2,100001000000,4B003ABD974096A6D2E3507A1A902A9EE314F8D69BF57970326B2981CE2D75CA,False
2,None,Account3,100001000000,0494D598CE71D2BA2153800F8BF71972CE1C780775011814E64E82F10EC579EA,False
2,None,Account1,100001000000,930F771C8610DB1E43DDD6B350836F24A4628899187BDA4342309AE08D4E4B9A,False
2,Account1,Account3,82000000000,A78CD3CA375472F8CB57425D550F13F7B68DF9004135740153AEA44A08C15A33,False
2,Account1,Account2,80000000000,70F294D33DB4DAF2F2AA5771910EAC3AD051D05EC5C09455AA5B2BC06051E7EC,False
2,Account1,Account2,83000000000,C0D61BA5CFE0D406BFCE86959FB6BC6CF242EB5A0E33972020EC9091662B62B2,False
2,Account1,Account3,81000000000,1C4A1C77A6DA5363187B5ABE7DA6B0BA07177E96B6BB71088490337ACFA3231F,False
3,None,Account2,100001000000,4B003ABD974096A6D2E3507A1A902A9EE314F8D69BF57970326B2981CE2D75CA,False
3,None,Account3,100001000000,0494D598CE71D2BA2153800F8BF71972CE1C780775011814E64E82F10EC579EA,False
3,None,Account1,100001000000,930F771C8610DB1E43DDD6B350836F24A4628899187BDA4342309AE08D4E4B9A,False
3,Account1,Account3,82000000000,A78CD3CA375472F8CB57425D550F13F7B68DF9004135740153AEA44A08C15A33,False
3,Account1,Account2,80000000000,70F294D33DB4DAF2F2AA5771910EAC3AD051D05EC5C09455AA5B2BC06051E7EC,False
3,Account1,Account2,83000000000,C0D61BA5CFE0D406BFCE86959FB6BC6CF242EB5A0E33972020EC9091662B62B2,False
3,Account1,Account3,81000000000,1C4A1C77A6DA5363187B5ABE7DA6B0BA07177E96B6BB71088490337ACFA3231F,False
4,None,Account2,100001000000,4B003ABD974096A6D2E3507A1A902A9EE314F8D69BF57970326B2981CE2D75CA,False
4,None,Account3,100001000000,0494D598CE71D2BA2153800F8BF71972CE1C780775011814E64E82F10EC579EA,False
4,None,Account1,100001000000,930F771C8610DB1E43DDD6B350836F24A4628899187BDA4342309AE08D4E4B9A,False
4,Account1,Account3,82000000000,A78CD3CA375472F8CB57425D550F13F7B68DF9004135740153AEA44A08C15A33,False
4,Account1,Account2,80000000000,70F294D33DB4DAF2F2AA5771910EAC3AD051D05EC5C09455AA5B2BC06051E7EC,False
4,Account1,Account2,83000000000,C0D61BA5CFE0D406BFCE86959FB6BC6CF242EB5A0E33972020EC9091662B62B2,False
4,Account1,Account3,81000000000,1C4A1C77A6DA5363187B5ABE7DA6B0BA07177E96B6BB71088490337ACFA3231F,False
