2025-06-22T02:35:32.168782788Z 2025-06-22 02:35:32.168 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T02:35:32.168860715Z 	{'encoding': [1796, 2952, 1924, 782, 1549, 322, 841, 633, 1280, 3885, 3445, 1381, 728, 1035, 911, 1789, 3968, 3325, 491, 2204, 2161, 612, 1325, 1669, 309, 2108, 2063, 120, 2230, 327, 3676, 656, 842, 1226, 2860, 1875, 3891, 201, 1530, 509, 3602, 3952, 1315, 2368, 758, 1112, 3687, 2245, 3680, 1281, 3549, 2982, 1064, 1917, 2226, 802, 3914, 2624, 3131, 1415, 2830, 2200, 2783, 1101, 185, 586, 717, 1394, 1074, 1760, 1728, 3573, 1627, 2092, 1570, 408, 1402, 3103, 2315, 3176, 2065, 3568, 512, 2344, 3583, 1225, 3918, 3658, 831, 2217, 918, 1027, 802, 2761, 3034, 2372, 274, 75, 1440, 1855, 2627, 3132, 1832, 466, 35, 3209, 1380, 3103, 3562, 1238, 64, 2561, 3900, 195, 3370, 1747, 837, 1224, 3300, 1602, 3143, 3586, 3998, 633, 3188, 672, 2248, 2492, 2750, 62, 264, 3314, 1990, 547, 3267, 1704, 1760, 1990, 2815, 2535]}
2025-06-22T02:35:32.168874621Z 2025-06-22 02:35:32.168 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T02:35:32.168883869Z 	{'hostname_prefix': 'AMG_TimeElitism_G36T4R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T02:35:32.177204021Z 2025-06-22 02:35:32.176 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T02:35:32.177230110Z 2025-06-22 02:35:32.177 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T02:35:32.177992218Z 2025-06-22 02:35:32.177 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T02:35:32.178022806Z 2025-06-22 02:35:32.177 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T02:35:32.179650898Z 2025-06-22 02:35:32.179 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T02:35:52.180261381Z 2025-06-22 02:35:52.179 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T02:36:06.125421297Z 2025-06-22 02:36:06.125 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T02:36:07.181241142Z 2025-06-22 02:36:07.180 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T02:36:07.181520770Z 2025-06-22 02:36:07.181 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T02:36:30.142776412Z 2025-06-22 02:36:30.142 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.930505
2025-06-22T02:36:30.218527892Z 2025-06-22 02:36:30.218 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:24.018962
2025-06-22T02:36:30.281874771Z 2025-06-22 02:36:30.281 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.118015
2025-06-22T02:36:30.782659172Z 2025-06-22 02:36:30.782 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:24.577347
2025-06-22T02:36:30.863042954Z 2025-06-22 02:36:30.862 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.658387
2025-06-22T02:36:32.184596821Z 2025-06-22 02:36:32.184 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T02:36:32.184660431Z 2025-06-22 02:36:32.184 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T02:36:32.190161102Z 2025-06-22 02:36:32.190 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T02:36:32.205757616Z 2025-06-22 02:36:32.205 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T02:36:32.219223899Z 2025-06-22 02:36:32.218 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sszmPR48zMcRWsxqskzUKjxQPDvcX and address r9QMU6Ha3Vs1Aq43SbUV2mUinuQJ5m1Mzi
2025-06-22T02:36:32.253833325Z 2025-06-22 02:36:32.253 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed saaah11yqQLENCpn5wGXrvxj5ZWiE and address rQJfUoaX8PYLtEnAHyGLHgaH4TMdgc4EHp
2025-06-22T02:36:32.258191540Z 2025-06-22 02:36:32.258 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shy3xWJNyc5qMxrKiv24VfBf7SXcs and address rNCGuBFfqtYFSYUPJoVrHN6pXTgyBgKWoQ
2025-06-22T02:36:33.133804387Z 2025-06-22 02:36:33.133 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:02.951521
2025-06-22T02:36:33.841058133Z 2025-06-22 02:36:33.840 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.999861
2025-06-22T02:36:33.937070901Z 2025-06-22 02:36:33.936 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 912288A3FEA6A51F55DD9FC1A10185187B83E4AB938581F50C14B142F5A196D5 submitted successfully
2025-06-22T02:36:33.967330648Z 2025-06-22 02:36:33.967 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.058095
2025-06-22T02:36:34.096738149Z 2025-06-22 02:36:34.096 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.000946
2025-06-22T02:36:34.285002086Z 2025-06-22 02:36:34.284 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.001326
2025-06-22T02:36:34.856322055Z 2025-06-22 02:36:34.855 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 070D0179DEB48A47A962A02B7696B6B62302EFFE23DD41B036C24454A2D91D9D submitted successfully
2025-06-22T02:36:35.624412745Z 2025-06-22 02:36:35.624 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction ECEB46D777E990BCCC9125F2FA81C5285F50268B2D13A4AF76409EA9416CFD15 submitted successfully
2025-06-22T02:36:36.172385664Z 2025-06-22 02:36:36.172 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.000628
2025-06-22T02:36:36.744383503Z 2025-06-22 02:36:36.744 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.002351
2025-06-22T02:36:36.790188017Z 2025-06-22 02:36:36.789 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.903262
2025-06-22T02:36:37.305009532Z 2025-06-22 02:36:37.304 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000712
2025-06-22T02:36:38.130234699Z 2025-06-22 02:36:38.129 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.001460
2025-06-22T02:36:39.138165294Z 2025-06-22 02:36:39.137 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:03.002173
2025-06-22T02:36:39.752405767Z 2025-06-22 02:36:39.752 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.002243
2025-06-22T02:36:39.808123038Z 2025-06-22 02:36:39.807 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.008485
2025-06-22T02:36:40.321697631Z 2025-06-22 02:36:40.321 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.001849
2025-06-22T02:36:40.626546091Z 2025-06-22 02:36:40.626 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T02:36:40.627132427Z 2025-06-22 02:36:40.626 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T02:36:40.627606311Z 2025-06-22 02:36:40.627 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T02:36:40.628086187Z 2025-06-22 02:36:40.627 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-22T02:36:41.135322138Z 2025-06-22 02:36:41.134 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.003776
2025-06-22T02:36:42.137615787Z 2025-06-22 02:36:42.137 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:03.000173
2025-06-22T02:36:42.994282145Z 2025-06-22 02:36:42.993 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:03.078766
2025-06-22T02:36:43.163710896Z 2025-06-22 02:36:43.163 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:03.241761
2025-06-22T02:36:43.458736498Z 2025-06-22 02:36:43.458 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:03.001812
2025-06-22T02:36:43.636083092Z 2025-06-22 02:36:43.635 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 5191667C2C223C251F858EEE9417138947C6059BCEBFF90E5C4EDB4D3AB9FB2A submitted successfully
2025-06-22T02:36:43.637720843Z 2025-06-22 02:36:43.637 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D1B772D0C706F33B3A707A0C54F426F17DF8788529197FE972C3E746DA5B46BB submitted successfully
2025-06-22T02:36:43.752332111Z 2025-06-22 02:36:43.751 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F1B15CE17B80BB071418A37EDC551D771D928DBB752C0D325E400AC0599B0FCD submitted successfully
2025-06-22T02:36:43.753085993Z 2025-06-22 02:36:43.752 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 2170F355C72A148EC93FE0ED36B11F9FC8A49E784C91F22E564CEBF58C0B2D73 submitted successfully
2025-06-22T02:36:44.098671384Z 2025-06-22 02:36:44.098 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:02.998174
2025-06-22T02:36:45.142223770Z 2025-06-22 02:36:45.141 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:03.001902
2025-06-22T02:36:45.783508034Z 2025-06-22 02:36:45.783 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:02.923482
2025-06-22T02:36:45.858389893Z 2025-06-22 02:36:45.857 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:02.789954
2025-06-22T02:36:46.292195105Z 2025-06-22 02:36:46.291 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:02.999463
