2025-06-21T21:29:46.222864921Z 2025-06-21 21:29:46.222 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:29:46.222933691Z 	{'encoding': [2447, 2116, 1819, 272, 3602, 40, 3712, 1211, 876, 2867, 3874, 2764, 691, 1741, 2051, 3871, 1681, 1549, 3550, 1446, 3754, 734, 1643, 3223, 3517, 2248, 216, 1668, 1064, 2077, 1957, 3645, 1421, 1459, 411, 429, 1261, 1775, 3689, 2202, 3366, 3497, 119, 2136, 270, 269, 2912, 2384, 2872, 2187, 514, 232, 3195, 2712, 2360, 661, 1799, 2299, 1722, 3455, 2950, 41, 3896, 3575, 3567, 2129, 2519, 3732, 3646, 879, 3158, 1748, 686, 1877, 1767, 2945, 1190, 2171, 3132, 2592, 3185, 1899, 2620, 2399, 75, 2057, 2108, 1392, 3174, 1577, 2431, 2706, 1637, 2158, 3964, 2680, 1131, 3785, 690, 1546, 1413, 3212, 1901, 2901, 1388, 1521, 3722, 2013, 3383, 3391, 3601, 3794, 2155, 294, 168, 974, 914, 105, 3247, 1859, 15, 3639, 264, 1477, 2037, 2653, 3443, 446, 529, 270, 1929, 1817, 3009, 3080, 2243, 3417, 1908, 17, 1583, 2068]}
2025-06-21T21:29:46.222956945Z 2025-06-21 21:29:46.222 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T21:29:46.222965701Z 	{'hostname_prefix': 'AMG_Random_G4T5R2', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T21:29:46.239105987Z 2025-06-21 21:29:46.238 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T21:29:46.239172733Z 2025-06-21 21:29:46.239 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T21:29:46.239944141Z 2025-06-21 21:29:46.239 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T21:29:46.240032047Z 2025-06-21 21:29:46.239 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T21:29:46.241570335Z 2025-06-21 21:29:46.241 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T21:30:06.242244274Z 2025-06-21 21:30:06.241 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T21:30:43.200374944Z 2025-06-21 21:30:43.199 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T21:30:46.243289023Z 2025-06-21 21:30:46.242 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T21:30:46.243361040Z 2025-06-21 21:30:46.243 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:30:51.242107445Z 2025-06-21 21:30:51.241 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T21:30:51.242186785Z 2025-06-21 21:30:51.241 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T21:30:51.242198618Z 2025-06-21 21:30:51.242 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T21:31:00.196062081Z 2025-06-21 21:31:00.195 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:16.912938
2025-06-21T21:31:00.404993937Z 2025-06-21 21:31:00.404 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:17.122679
2025-06-21T21:31:00.747319764Z 2025-06-21 21:31:00.747 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:17.484372
2025-06-21T21:31:00.930034888Z 2025-06-21 21:31:00.929 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:17.668472
2025-06-21T21:31:01.036192398Z 2025-06-21 21:31:01.035 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:17.785268
2025-06-21T21:31:02.246071299Z 2025-06-21 21:31:02.245 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:31:02.246162862Z 2025-06-21 21:31:02.245 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:31:02.251983180Z 2025-06-21 21:31:02.251 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:31:02.257764646Z 2025-06-21 21:31:02.257 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:31:02.341642733Z 2025-06-21 21:31:02.341 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shyQyatZwUoGvAnFALFkQywWk6bzd and address rfTp5xvtkvhYKj2o9BturDYU88Caozdnux
2025-06-21T21:31:02.352972213Z 2025-06-21 21:31:02.351 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snnAcZSsC7bMPkqpbRwZCPSSHawgL and address rNpw3sq2aiguwPHAz65uNReAWKj3c1Xntm
2025-06-21T21:31:02.356783064Z 2025-06-21 21:31:02.351 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssNzVaoDTpV3ZxYZP8XnsANGbC5rR and address rL8xyBQwmVhiNvNH1mtqWXe5MRGKQFvCLG
2025-06-21T21:31:03.397066750Z 2025-06-21 21:31:03.396 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.001058
2025-06-21T21:31:04.035732143Z 2025-06-21 21:31:04.035 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.002556
2025-06-21T21:31:04.128451116Z 2025-06-21 21:31:04.128 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 142B44BF82FB7D008B9604DB0473C814DEA5CC455AB261419794281BC908681B submitted successfully
2025-06-21T21:31:04.203219979Z 2025-06-21 21:31:04.202 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.053782
2025-06-21T21:31:04.242235798Z 2025-06-21 21:31:04.241 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.091184
2025-06-21T21:31:04.792818648Z 2025-06-21 21:31:04.792 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.007965
2025-06-21T21:31:04.994555104Z 2025-06-21 21:31:04.994 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 1DCBB58F2B7A0A7BF31AFBFFA434E0B6AF6E3F4BA0B5E006222DC6E33012157A submitted successfully
2025-06-21T21:31:05.805600853Z 2025-06-21 21:31:05.805 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 9CFFEE92DAF9DF01AADAE23B4B430A40D785FDF13CEBE0102DC8762F5DF0D66F submitted successfully
2025-06-21T21:31:06.931191390Z 2025-06-21 21:31:06.930 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.999475
2025-06-21T21:31:07.050988102Z 2025-06-21 21:31:07.050 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.949229
2025-06-21T21:31:07.383997404Z 2025-06-21 21:31:07.383 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.001640
2025-06-21T21:31:07.765094307Z 2025-06-21 21:31:07.764 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.995968
2025-06-21T21:31:08.175323832Z 2025-06-21 21:31:08.174 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.909947
2025-06-21T21:31:10.375518531Z 2025-06-21 21:31:10.375 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.002332
