2025-06-22T03:23:18.944113383Z 2025-06-22 03:23:18.943 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T03:23:18.944169609Z 	{'encoding': [3065, 3591, 1586, 2423, 3842, 1823, 2723, 3542, 1340, 3525, 1049, 1014, 3918, 2748, 411, 1899, 430, 600, 3094, 2540, 2694, 3371, 1076, 3569, 2708, 1860, 3606, 333, 3194, 1821, 3102, 835, 1633, 231, 1774, 1592, 1426, 199, 3643, 424, 3471, 1917, 3668, 2057, 2000, 2548, 2348, 151, 3516, 1854, 3486, 2970, 3230, 2012, 3291, 1545, 2177, 282, 2713, 3322, 10, 2012, 1280, 261, 1900, 2067, 785, 2524, 1762, 1888, 1559, 3539, 994, 2467, 3380, 21, 2087, 3550, 659, 1886, 903, 3696, 3650, 1807, 1128, 84, 3795, 3871, 2153, 3034, 197, 3978, 2339, 1254, 3736, 541, 1181, 68, 1413, 1722, 120, 3870, 128, 840, 480, 1675, 2989, 588, 2134, 3379, 1037, 3085, 3510, 2624, 2792, 1974, 1121, 2762, 144, 3588, 1459, 3256, 3988, 806, 291, 744, 3584, 73, 3889, 3067, 2620, 1467, 851, 1656, 1637, 1022, 2634, 1869, 2312, 3036]}
2025-06-22T03:23:18.944188985Z 2025-06-22 03:23:18.944 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T03:23:18.944196299Z 	{'hostname_prefix': 'AMG_TimeTournament_G50T1R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T03:23:18.952871751Z 2025-06-22 03:23:18.952 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T03:23:18.952903171Z 2025-06-22 03:23:18.952 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T03:23:18.953704544Z 2025-06-22 03:23:18.953 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T03:23:18.953730233Z 2025-06-22 03:23:18.953 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T03:23:18.954947060Z 2025-06-22 03:23:18.954 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T03:23:38.955532133Z 2025-06-22 03:23:38.955 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T03:23:44.903030658Z 2025-06-22 03:23:44.902 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T03:23:48.956164427Z 2025-06-22 03:23:48.955 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T03:23:48.956357972Z 2025-06-22 03:23:48.956 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T03:24:10.095381678Z 2025-06-22 03:24:10.095 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:25.146440
2025-06-22T03:24:10.240615636Z 2025-06-22 03:24:10.240 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.293366
2025-06-22T03:24:10.293908099Z 2025-06-22 03:24:10.293 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.339298
