2025-06-22T00:49:16.347962891Z 2025-06-22 00:49:16.347 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:49:16.348007835Z 	{'encoding': [98, 1945, 1194, 827, 3772, 1621, 1377, 3873, 347, 3019, 280, 1226, 350, 109, 1935, 2382, 2758, 1444, 2168, 1027, 2809, 3518, 2760, 2422, 445, 860, 2962, 1382, 3782, 3080, 961, 3072, 592, 2310, 2180, 3992, 991, 2589, 2742, 608, 1319, 3529, 380, 2277, 3339, 2161, 839, 232, 3435, 3098, 2750, 2153, 672, 1037, 2949, 3339, 28, 2218, 3716, 2569, 1992, 3847, 2037, 1608, 907, 3360, 3868, 2000, 2723, 1562, 816, 3310, 2233, 2122, 1545, 1048, 3383, 1728, 2683, 3540, 3150, 187, 944, 741, 2284, 3874, 3645, 1945, 620, 2222, 2782, 3354, 3727, 2745, 451, 2910, 993, 1360, 3783, 2700, 3749, 2369, 1349, 3608, 2570, 1821, 105, 1139, 2666, 3557, 107, 437, 182, 1491, 319, 3095, 2015, 832, 378, 1447, 2258, 1676, 2690, 1882, 2705, 2615, 3676, 698, 1521, 2030, 2, 377, 829, 638, 2020, 3946, 2190, 732, 1450, 3833]}
2025-06-22T00:49:16.348030478Z 2025-06-22 00:49:16.347 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T00:49:16.348046238Z 	{'hostname_prefix': 'AMG_TimeElitism_G22T3R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T00:49:16.356536778Z 2025-06-22 00:49:16.356 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T00:49:16.356611078Z 2025-06-22 00:49:16.356 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T00:49:16.357315108Z 2025-06-22 00:49:16.357 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T00:49:16.357387916Z 2025-06-22 00:49:16.357 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T00:49:16.358781078Z 2025-06-22 00:49:16.358 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T00:49:36.359418704Z 2025-06-22 00:49:36.359 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T00:49:44.842332214Z 2025-06-22 00:49:44.842 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T00:49:46.359980384Z 2025-06-22 00:49:46.359 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T00:49:46.360024718Z 2025-06-22 00:49:46.359 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:50:10.106182757Z 2025-06-22 00:50:10.105 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.210974
2025-06-22T00:50:10.211209993Z 2025-06-22 00:50:10.210 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:25.322400
2025-06-22T00:50:10.433376614Z 2025-06-22 00:50:10.433 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.552949
2025-06-22T00:50:10.543593202Z 2025-06-22 00:50:10.543 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.653636
2025-06-22T00:50:10.736403148Z 2025-06-22 00:50:10.736 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.848087
2025-06-22T00:50:12.362916574Z 2025-06-22 00:50:12.362 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T00:50:12.362989903Z 2025-06-22 00:50:12.362 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T00:50:12.368557229Z 2025-06-22 00:50:12.368 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T00:50:12.384202603Z 2025-06-22 00:50:12.384 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T00:50:12.407959550Z 2025-06-22 00:50:12.407 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed snRvBKqdy6JARaoo1cUwFT17LbCAT and address rHREqauurfJ9pvr3jFrL982nXnyBSSpaVQ
2025-06-22T00:50:12.434563544Z 2025-06-22 00:50:12.434 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sndNrQF62QedfvEjPfMdgHdoyxoM3 and address r83NrAfxkzgRubz73AUkyHt5N459VGkQA
2025-06-22T00:50:12.435326295Z 2025-06-22 00:50:12.435 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snbrn3PELjN1uQyMddRCGjvP3hKYG and address rpkZJqW6joLrkqMpqmwmRcUzDxzR8szR81
2025-06-22T00:50:13.098272030Z 2025-06-22 00:50:13.098 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.999991
2025-06-22T00:50:13.211876437Z 2025-06-22 00:50:13.211 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.007143
2025-06-22T00:50:13.473210624Z 2025-06-22 00:50:13.472 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.999369
2025-06-22T00:50:13.603615697Z 2025-06-22 00:50:13.603 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.000168
2025-06-22T00:50:13.807266630Z 2025-06-22 00:50:13.807 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:02.994868
2025-06-22T00:50:14.168945375Z 2025-06-22 00:50:14.168 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 572B6995BCC923AD20A841241AB6A92C56AC9D44DC460E8552B0F60F05A42B61 submitted successfully
2025-06-22T00:50:15.040759956Z 2025-06-22 00:50:15.040 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 34709A295AFF36A40E8622CDA60EDC2601F5F1F61453FA8EA342CF51488578B7 submitted successfully
2025-06-22T00:50:15.774087886Z 2025-06-22 00:50:15.773 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 6CCEC1750EFA83B7E552BCC382C0306B52E9EED37F490F81F135A940CF435B96 submitted successfully
2025-06-22T00:50:16.093603454Z 2025-06-22 00:50:16.093 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.000990
2025-06-22T00:50:16.255956245Z 2025-06-22 00:50:16.255 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.001183
2025-06-22T00:50:16.461395785Z 2025-06-22 00:50:16.460 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.002821
2025-06-22T00:50:16.573337280Z 2025-06-22 00:50:16.573 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.001419
2025-06-22T00:50:16.757408075Z 2025-06-22 00:50:16.757 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.001816
2025-06-22T00:50:19.116620692Z 2025-06-22 00:50:19.116 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.002241
2025-06-22T00:50:19.772281564Z 2025-06-22 00:50:19.771 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:03.002611
2025-06-22T00:50:20.459857612Z 2025-06-22 00:50:20.459 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.999599
