2025-06-21T19:26:42.970945722Z 2025-06-21 19:26:42.970 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:26:42.971008270Z 	{'encoding': [612, 707, 2802, 3406, 1293, 2761, 3498, 563, 2165, 3680, 2308, 1739, 408, 35, 14, 1595, 2648, 2139, 486, 3983, 654, 547, 964, 2839, 3483, 671, 2853, 2028, 1302, 3260, 2425, 2894, 154, 3593, 2007, 410, 2873, 3502, 2574, 560, 1871, 2283, 2605, 3069, 1064, 2174, 265, 269, 3414, 2552, 1066, 3691, 2937, 3974, 2826, 1099, 1797, 1222, 910, 1804, 764, 2193, 2102, 3754, 747, 1191, 2750, 391, 2401, 1165, 606, 1643, 1696, 2365, 2898, 2364, 467, 2150, 657, 3949, 2478, 2322, 885, 3074, 3926, 1294, 1799, 2911, 2653, 188, 2100, 3634, 1476, 51, 1774, 412, 3863, 2943, 3363, 2125, 33, 1478, 744, 133, 3124, 1282, 2026, 2881, 10, 950, 469, 2437, 1978, 714, 1190, 2298, 123, 3130, 1708, 711, 127, 1927, 2776, 3863, 546, 3986, 1412, 1959, 565, 1391, 2970, 2064, 2058, 2019, 3709, 3677, 2854, 2659, 235, 272]}
2025-06-21T19:26:42.971029490Z 2025-06-21 19:26:42.970 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T19:26:42.971039890Z 	{'hostname_prefix': 'AMG_TournamentDCD_G38T7R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T19:26:42.979535719Z 2025-06-21 19:26:42.979 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T19:26:42.979564573Z 2025-06-21 19:26:42.979 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T19:26:42.980300082Z 2025-06-21 19:26:42.980 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T19:26:42.980321583Z 2025-06-21 19:26:42.980 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T19:26:42.981807898Z 2025-06-21 19:26:42.981 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T19:27:02.982664970Z 2025-06-21 19:27:02.982 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T19:27:25.111790303Z 2025-06-21 19:27:25.111 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T19:27:27.983347100Z 2025-06-21 19:27:27.983 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T19:27:27.983413917Z 2025-06-21 19:27:27.983 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T19:27:47.982044987Z 2025-06-21 19:27:47.981 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T19:27:47.982172447Z 2025-06-21 19:27:47.981 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T19:27:47.982193998Z 2025-06-21 19:27:47.982 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T19:27:50.337959550Z 2025-06-21 19:27:50.337 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:25.151988
2025-06-21T19:27:50.430174220Z 2025-06-21 19:27:50.429 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.280624
2025-06-21T19:27:50.675023016Z 2025-06-21 19:27:50.674 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.490973
2025-06-21T19:27:50.747934294Z 2025-06-21 19:27:50.747 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.577298
2025-06-21T19:27:50.812792409Z 2025-06-21 19:27:50.812 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.655595
2025-06-21T19:27:51.990412909Z 2025-06-21 19:27:51.989 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:27:51.990528998Z 2025-06-21 19:27:51.990 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:27:51.996242264Z 2025-06-21 19:27:51.995 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
