2025-06-21T18:14:03.709051705Z 2025-06-21 18:14:03.708 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T18:14:03.709101178Z 	{'encoding': [1029, 1879, 976, 1119, 1753, 187, 2039, 3884, 270, 1809, 2359, 427, 228, 838, 3479, 3865, 446, 502, 3725, 1089, 706, 1326, 518, 299, 1775, 3266, 3198, 2912, 1067, 3117, 2055, 3593, 3389, 521, 3302, 2204, 762, 410, 2927, 1257, 3989, 1385, 1906, 2800, 2741, 3739, 1179, 729, 2785, 3686, 132, 3775, 2182, 155, 2880, 1807, 3906, 3297, 2670, 1417, 270, 3310, 2678, 2239, 260, 1803, 947, 1116, 1665, 3940, 1592, 2099, 1518, 2196, 2523, 2569, 3613, 3861, 2083, 1062, 2041, 3117, 879, 1759, 1915, 1015, 950, 46, 935, 1820, 2857, 2586, 3745, 135, 3442, 2367, 1483, 3, 2014, 2616, 3856, 387, 163, 3521, 766, 3504, 3718, 513, 2097, 1720, 716, 1659, 94, 1054, 3165, 112, 2138, 2055, 470, 3758, 2504, 3289, 333, 1815, 2834, 3396, 3738, 3952, 2205, 3013, 1091, 331, 1201, 1306, 438, 786, 849, 2056, 899, 3232]}
2025-06-21T18:14:03.709115606Z 2025-06-21 18:14:03.708 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T18:14:03.709123130Z 	{'hostname_prefix': 'AMG_NSGAII_G30T3R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T18:14:03.717960626Z 2025-06-21 18:14:03.717 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T18:14:03.718032772Z 2025-06-21 18:14:03.717 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T18:14:03.718752291Z 2025-06-21 18:14:03.718 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T18:14:03.718822764Z 2025-06-21 18:14:03.718 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T18:14:03.720378160Z 2025-06-21 18:14:03.720 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T18:14:23.720998098Z 2025-06-21 18:14:23.720 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T18:14:37.488263053Z 2025-06-21 18:14:37.487 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T18:14:38.721613767Z 2025-06-21 18:14:38.721 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T18:14:38.721661587Z 2025-06-21 18:14:38.721 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T18:15:00.274696197Z 2025-06-21 18:15:00.274 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:22.727744
2025-06-21T18:15:00.316510854Z 2025-06-21 18:15:00.316 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:22.787543
2025-06-21T18:15:00.358251743Z 2025-06-21 18:15:00.357 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:22.829206
2025-06-21T18:15:00.846982845Z 2025-06-21 18:15:00.846 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:23.283508
2025-06-21T18:15:00.965316503Z 2025-06-21 18:15:00.964 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:23.422722
