node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
2,3,20,3.000416,803858510,6EB7906B46C0507E005916A5C439E44D715A1A06F8F59D79515D939A30D20F28,3
1,3,20,2.998968,803858510,6EB7906B46C0507E005916A5C439E44D715A1A06F8F59D79515D939A30D20F28,3
3,3,20,3.023923,803858510,6EB7906B46C0507E005916A5C439E44D715A1A06F8F59D79515D939A30D20F28,3
0,3,20,3.011668,803858510,6EB7906B46C0507E005916A5C439E44D715A1A06F8F59D79515D939A30D20F28,3
4,3,20,2.999913,803858510,6EB7906B46C0507E005916A5C439E44D715A1A06F8F59D79515D939A30D20F28,3
2,2,20,17.498170,803858490,942D4AF64630D102A2EA59416D41B15499ED81342C7F2228E12BA8718C04C1AD,2
1,2,20,17.769723,803858490,942D4AF64630D102A2EA59416D41B15499ED81342C7F2228E12BA8718C04C1AD,2
3,2,20,17.905552,803858490,942D4AF64630D102A2EA59416D41B15499ED81342C7F2228E12BA8718C04C1AD,2
0,2,20,17.964291,803858490,942D4AF64630D102A2EA59416D41B15499ED81342C7F2228E12BA8718C04C1AD,2
4,2,20,18.279463,803858490,942D4AF64630D102A2EA59416D41B15499ED81342C7F2228E12BA8718C04C1AD,2
2,4,20,3.002570,803858511,808959FFA3754DE581F49D45861CB85B58B189F6865368B94504954FE4C3D954,4
3,4,20,2.979992,803858511,808959FFA3754DE581F49D45861CB85B58B189F6865368B94504954FE4C3D954,4
0,4,20,3.010288,803858511,808959FFA3754DE581F49D45861CB85B58B189F6865368B94504954FE4C3D954,4
4,4,20,3.001545,803858511,808959FFA3754DE581F49D45861CB85B58B189F6865368B94504954FE4C3D954,4
1,4,20,4.002652,803858511,808959FFA3754DE581F49D45861CB85B58B189F6865368B94504954FE4C3D954,4
2,5,20,2.999935,803858520,5F5BA0BF0C42819134947C535B11DE3877A61798A1783660DD25D1D9C5668431,5
3,5,20,3.000656,803858520,5F5BA0BF0C42819134947C535B11DE3877A61798A1783660DD25D1D9C5668431,5
0,5,20,2.980656,803858520,5F5BA0BF0C42819134947C535B11DE3877A61798A1783660DD25D1D9C5668431,5
4,5,20,3.001141,803858520,5F5BA0BF0C42819134947C535B11DE3877A61798A1783660DD25D1D9C5668431,5
1,5,20,3.001650,803858520,5F5BA0BF0C42819134947C535B11DE3877A61798A1783660DD25D1D9C5668431,5
2,6,20,3.002616,803858521,1E2437832A81608C76FFE029251C882FDBE05E48BC90E50503675C36C2721346,6
3,6,20,3.001564,803858521,1E2437832A81608C76FFE029251C882FDBE05E48BC90E50503675C36C2721346,6
0,6,20,3.002066,803858521,1E2437832A81608C76FFE029251C882FDBE05E48BC90E50503675C36C2721346,6
4,6,20,3.018773,803858521,1E2437832A81608C76FFE029251C882FDBE05E48BC90E50503675C36C2721346,6
1,6,20,3.002798,803858521,1E2437832A81608C76FFE029251C882FDBE05E48BC90E50503675C36C2721346,6
2,7,20,2.999692,803858522,4DDDEC31CBBEEC808A1D1B68BF2846C5C1B8EE12BD0A36A6D5AF563818F35894,7
3,7,20,3.001646,803858522,4DDDEC31CBBEEC808A1D1B68BF2846C5C1B8EE12BD0A36A6D5AF563818F35894,7
0,7,20,3.007427,803858522,4DDDEC31CBBEEC808A1D1B68BF2846C5C1B8EE12BD0A36A6D5AF563818F35894,7
4,7,20,2.983940,803858522,4DDDEC31CBBEEC808A1D1B68BF2846C5C1B8EE12BD0A36A6D5AF563818F35894,7
1,7,20,2.999767,803858522,4DDDEC31CBBEEC808A1D1B68BF2846C5C1B8EE12BD0A36A6D5AF563818F35894,7
1,8,20,4.001698,803858530,49D5776C886BC5DDD27ED057B36094F85862040A0A943FBAC964ECB58FEC804E,8
0,8,20,4.996013,803858530,49D5776C886BC5DDD27ED057B36094F85862040A0A943FBAC964ECB58FEC804E,8
4,8,20,5.002352,803858530,49D5776C886BC5DDD27ED057B36094F85862040A0A943FBAC964ECB58FEC804E,8
2,8,20,6.002576,803858530,49D5776C886BC5DDD27ED057B36094F85862040A0A943FBAC964ECB58FEC804E,8
3,8,20,6.003940,803858530,49D5776C886BC5DDD27ED057B36094F85862040A0A943FBAC964ECB58FEC804E,8
1,9,20,3.002288,803858531,931C8DF06AE017E4760393BAA24C2D4F1FE5A564D2B91F1EA25EB9FDDED7E1E4,9
0,9,20,3.000543,803858531,931C8DF06AE017E4760393BAA24C2D4F1FE5A564D2B91F1EA25EB9FDDED7E1E4,9
2,9,20,3.001887,803858531,931C8DF06AE017E4760393BAA24C2D4F1FE5A564D2B91F1EA25EB9FDDED7E1E4,9
3,9,20,3.001400,803858531,931C8DF06AE017E4760393BAA24C2D4F1FE5A564D2B91F1EA25EB9FDDED7E1E4,9
4,9,20,5.001407,803858531,931C8DF06AE017E4760393BAA24C2D4F1FE5A564D2B91F1EA25EB9FDDED7E1E4,9
1,10,20,2.999322,803858532,03B5431AE99CA0CF1B65C9DD6B2EACB23208CA9B7B0EDC030C022A805402EAD5,10
0,10,20,3.001563,803858532,03B5431AE99CA0CF1B65C9DD6B2EACB23208CA9B7B0EDC030C022A805402EAD5,10
2,10,20,3.005417,803858532,03B5431AE99CA0CF1B65C9DD6B2EACB23208CA9B7B0EDC030C022A805402EAD5,10
3,10,20,3.001524,803858532,03B5431AE99CA0CF1B65C9DD6B2EACB23208CA9B7B0EDC030C022A805402EAD5,10
4,10,20,2.008017,803858532,03B5431AE99CA0CF1B65C9DD6B2EACB23208CA9B7B0EDC030C022A805402EAD5,10
1,11,20,3.001566,803858540,97EC908D596B2D728EA219D7DB2B13DAAD89608E95875112BD2F64F807FEE3DD,11
0,11,20,3.000914,803858540,97EC908D596B2D728EA219D7DB2B13DAAD89608E95875112BD2F64F807FEE3DD,11
2,11,20,3.001249,803858540,97EC908D596B2D728EA219D7DB2B13DAAD89608E95875112BD2F64F807FEE3DD,11
3,11,20,3.002816,803858540,97EC908D596B2D728EA219D7DB2B13DAAD89608E95875112BD2F64F807FEE3DD,11
4,11,20,2.994749,803858540,97EC908D596B2D728EA219D7DB2B13DAAD89608E95875112BD2F64F807FEE3DD,11
1,12,20,3.001789,803858541,2823FDB7ADAC4F237E1E468524FB6F1252645702F69B7646EBE425166FDF4A40,12
0,12,20,3.001134,803858541,2823FDB7ADAC4F237E1E468524FB6F1252645702F69B7646EBE425166FDF4A40,12
2,12,20,3.001565,803858541,2823FDB7ADAC4F237E1E468524FB6F1252645702F69B7646EBE425166FDF4A40,12
3,12,20,3.000303,803858541,2823FDB7ADAC4F237E1E468524FB6F1252645702F69B7646EBE425166FDF4A40,12
4,12,20,3.001019,803858541,2823FDB7ADAC4F237E1E468524FB6F1252645702F69B7646EBE425166FDF4A40,12
1,13,20,3.001144,803858542,BFA78D325228A6E526409B4563849183D998A13EC5713A1BCBBD391F593463D3,13
0,13,20,3.001180,803858542,BFA78D325228A6E526409B4563849183D998A13EC5713A1BCBBD391F593463D3,13
2,13,20,3.002926,803858542,BFA78D325228A6E526409B4563849183D998A13EC5713A1BCBBD391F593463D3,13
3,13,20,3.000835,803858542,BFA78D325228A6E526409B4563849183D998A13EC5713A1BCBBD391F593463D3,13
4,13,20,3.003330,803858542,BFA78D325228A6E526409B4563849183D998A13EC5713A1BCBBD391F593463D3,13
1,14,20,3.001314,803858550,1AB5AC8AA5298FBD8E05379A177D19A27CFCA2310E5A7E2E1BDDEC3216285A90,14
0,14,20,3.001106,803858550,1AB5AC8AA5298FBD8E05379A177D19A27CFCA2310E5A7E2E1BDDEC3216285A90,14
2,14,20,2.999748,803858550,1AB5AC8AA5298FBD8E05379A177D19A27CFCA2310E5A7E2E1BDDEC3216285A90,14
3,14,20,3.000625,803858550,1AB5AC8AA5298FBD8E05379A177D19A27CFCA2310E5A7E2E1BDDEC3216285A90,14
4,14,20,3.000241,803858550,1AB5AC8AA5298FBD8E05379A177D19A27CFCA2310E5A7E2E1BDDEC3216285A90,14
1,15,20,3.001024,803858551,6236C5298141DE38D75F4A88670C57B996BA17F25B4AEA5A11DDFEAC03A3F36B,15
0,15,20,3.001567,803858551,6236C5298141DE38D75F4A88670C57B996BA17F25B4AEA5A11DDFEAC03A3F36B,15
2,15,20,3.001195,803858551,6236C5298141DE38D75F4A88670C57B996BA17F25B4AEA5A11DDFEAC03A3F36B,15
3,15,20,3.002273,803858551,6236C5298141DE38D75F4A88670C57B996BA17F25B4AEA5A11DDFEAC03A3F36B,15
4,15,20,3.000087,803858551,6236C5298141DE38D75F4A88670C57B996BA17F25B4AEA5A11DDFEAC03A3F36B,15
1,16,20,3.001967,803858552,C4ABB9E0D83E320AD645D81EA9F2E2BE6F5FF63B2F3719A402A37FB4D363B5EF,16
0,16,20,3.001920,803858552,C4ABB9E0D83E320AD645D81EA9F2E2BE6F5FF63B2F3719A402A37FB4D363B5EF,16
2,16,20,3.001310,803858552,C4ABB9E0D83E320AD645D81EA9F2E2BE6F5FF63B2F3719A402A37FB4D363B5EF,16
3,16,20,3.001822,803858552,C4ABB9E0D83E320AD645D81EA9F2E2BE6F5FF63B2F3719A402A37FB4D363B5EF,16
4,16,20,3.003251,803858552,C4ABB9E0D83E320AD645D81EA9F2E2BE6F5FF63B2F3719A402A37FB4D363B5EF,16
1,17,20,3.001385,803858560,0680C3A3398A526A6E8332447967271869AFEF664ED8FDB40C7EB53CA2AD62F7,17
0,17,20,3.001484,803858560,0680C3A3398A526A6E8332447967271869AFEF664ED8FDB40C7EB53CA2AD62F7,17
2,17,20,3.001969,803858560,0680C3A3398A526A6E8332447967271869AFEF664ED8FDB40C7EB53CA2AD62F7,17
3,17,20,3.000139,803858560,0680C3A3398A526A6E8332447967271869AFEF664ED8FDB40C7EB53CA2AD62F7,17
4,17,20,3.001536,803858560,0680C3A3398A526A6E8332447967271869AFEF664ED8FDB40C7EB53CA2AD62F7,17
1,18,20,3.002393,803858561,EE4EC71E248D897A04B3183D92CCAC9CA219486CF4F49A6C9A3F9848FBAB70D2,18
0,18,20,3.001282,803858561,EE4EC71E248D897A04B3183D92CCAC9CA219486CF4F49A6C9A3F9848FBAB70D2,18
