node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
1,3,20,3.000431,803843480,06D59A0F5CF23F16B31002A664F5B29DE2FC3DF5F7C511614FCEEE5C5B321C69,3
2,3,20,3.102745,803843480,06D59A0F5CF23F16B31002A664F5B29DE2FC3DF5F7C511614FCEEE5C5B321C69,3
4,3,20,3.002321,803843480,06D59A0F5CF23F16B31002A664F5B29DE2FC3DF5F7C511614FCEEE5C5B321C69,3
0,3,20,3.135739,803843480,06D59A0F5CF23F16B31002A664F5B29DE2FC3DF5F7C511614FCEEE5C5B321C69,3
3,2,20,21.397184,803843460,F8F75D4E8F8F4FC2AD92D0452D445F38BA137BB6DBD364E0481C3395CE979C53,2
1,2,20,21.877777,803843460,F8F75D4E8F8F4FC2AD92D0452D445F38BA137BB6DBD364E0481C3395CE979C53,2
2,2,20,21.992192,803843460,F8F75D4E8F8F4FC2AD92D0452D445F38BA137BB6DBD364E0481C3395CE979C53,2
4,2,20,22.152819,803843460,F8F75D4E8F8F4FC2AD92D0452D445F38BA137BB6DBD364E0481C3395CE979C53,2
0,2,20,22.256259,803843460,F8F75D4E8F8F4FC2AD92D0452D445F38BA137BB6DBD364E0481C3395CE979C53,2
3,4,20,3.001389,803843481,F6E4C333AADBE67FB59A95509C4525D2EDD9FA61EF570FF8A8415B21F3558D9C,4
1,4,20,3.000951,803843481,F6E4C333AADBE67FB59A95509C4525D2EDD9FA61EF570FF8A8415B21F3558D9C,4
2,4,20,2.899083,803843481,F6E4C333AADBE67FB59A95509C4525D2EDD9FA61EF570FF8A8415B21F3558D9C,4
4,4,20,3.000165,803843481,F6E4C333AADBE67FB59A95509C4525D2EDD9FA61EF570FF8A8415B21F3558D9C,4
0,4,20,2.864946,803843481,F6E4C333AADBE67FB59A95509C4525D2EDD9FA61EF570FF8A8415B21F3558D9C,4
3,3,20,2.998371,803843480,06D59A0F5CF23F16B31002A664F5B29DE2FC3DF5F7C511614FCEEE5C5B321C69,3
3,5,20,2.999750,803843490,8C63EB13FFC08B0B19A5DAC4D5BCAB6E519339EAFCFB192E2702DEE96D6465F1,5
1,5,20,3.002304,803843490,4DC25EB27734DF958BF41D6291597990DE023364D5316D1666960F7CA2E7DB92,5
4,5,20,6.045231,803843490,4DC25EB27734DF958BF41D6291597990DE023364D5316D1666960F7CA2E7DB92,5
0,5,20,6.194804,803843490,B4AE7FB63B8087200D2DB3A7BF5F8EB76EE62465F651758108492CEA04D254BA,5
2,5,20,10.008472,803843490,41CDEADEFEEE209FDEE64163FF314839B4A88B7D39CBE744D20976DB2AD58ABD,5
1,6,20,8.003894,803843491,AE92439C89A2D1264D6E3164F787E6E6F57FAA5C02C2BFEA303D067085FD562E,6
4,6,20,4.965011,803843491,AE92439C89A2D1264D6E3164F787E6E6F57FAA5C02C2BFEA303D067085FD562E,6
4,7,20,3.996830,803843500,84709FD1F622C4AEA1CA076671648811293BA0C4734B74D95FA893802E8F3393,7
1,7,20,5.007140,803843500,3D0156676C1C7421B701D43A53D18B44D46D04E1FC7DD09FDE87F2F465735395,7
3,6,20,23.017127,803843491,AE92439C89A2D1264D6E3164F787E6E6F57FAA5C02C2BFEA303D067085FD562E,6
0,6,20,22.836252,803843491,AE92439C89A2D1264D6E3164F787E6E6F57FAA5C02C2BFEA303D067085FD562E,6
4,8,20,16.008718,803843501,0ED388DF947CF35794164D40542D490C678F43CB9DE3E5B4AA3CE198ED373798,8
1,8,20,16.005026,803843501,70FF6215D42708491F3B0192D521F8CA31C0DA5F45DEE8B8DD2417460FEC9222,8
2,6,20,23.014970,803843491,AE92439C89A2D1264D6E3164F787E6E6F57FAA5C02C2BFEA303D067085FD562E,6
3,7,20,18.010845,803843510,D57FC51E82D86C294F51795C45F5BEA44EC48EF503C6ED1731C98E0A7E64F441,7
