2025-06-21T23:58:09.057573224Z 2025-06-21 23:58:09.057 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:58:09.057641513Z 	{'encoding': [3891, 3088, 2123, 2710, 3510, 1565, 1315, 2134, 1352, 2391, 312, 1574, 1792, 1857, 2333, 2307, 233, 492, 2314, 178, 3941, 3822, 694, 3785, 3384, 1383, 3585, 3202, 2226, 3543, 2784, 1259, 2086, 1195, 1425, 3902, 1657, 2685, 3069, 952, 349, 3933, 2194, 1556, 337, 3953, 224, 1358, 2598, 2889, 2939, 2065, 3478, 489, 3994, 3379, 3624, 164, 3341, 1374, 2125, 1631, 3891, 3491, 180, 214, 264, 1546, 2067, 302, 3266, 1945, 761, 2762, 1926, 2825, 1585, 3623, 981, 169, 207, 1164, 3664, 1379, 3027, 1412, 2828, 3871, 1660, 558, 2298, 247, 2634, 1088, 2138, 756, 2822, 3446, 1970, 2862, 204, 1144, 277, 2265, 3068, 169, 3881, 1196, 3603, 3920, 3640, 2966, 1387, 3131, 289, 2449, 3289, 2078, 3542, 2127, 950, 452, 1454, 3729, 218, 3653, 453, 3927, 2168, 3431, 2956, 353, 3813, 1671, 2719, 975, 3402, 2111, 1433, 1373]}
2025-06-21T23:58:09.057652343Z 2025-06-21 23:58:09.057 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T23:58:09.057659527Z 	{'hostname_prefix': 'AMG_TimeTournament_G21T6R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T23:58:09.065815173Z 2025-06-21 23:58:09.065 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T23:58:09.065854577Z 2025-06-21 23:58:09.065 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T23:58:09.066609602Z 2025-06-21 23:58:09.066 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T23:58:09.066649878Z 2025-06-21 23:58:09.066 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T23:58:09.067828341Z 2025-06-21 23:58:09.067 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T23:58:22.368293507Z 2025-06-21 23:58:22.367 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T23:58:29.068606142Z 2025-06-21 23:58:29.068 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T23:58:29.068667277Z 2025-06-21 23:58:29.068 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:58:29.068717742Z 2025-06-21 23:58:29.068 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:58:40.145213976Z 2025-06-21 23:58:40.144 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.723482
2025-06-21T23:58:40.533031611Z 2025-06-21 23:58:40.532 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.102736
2025-06-21T23:58:40.596161712Z 2025-06-21 23:58:40.595 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:18.167037
2025-06-21T23:58:40.691893950Z 2025-06-21 23:58:40.691 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.256154
2025-06-21T23:58:40.764371366Z 2025-06-21 23:58:40.764 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:18.325082
2025-06-21T23:58:42.070358298Z 2025-06-21 23:58:42.069 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:58:42.070411559Z 2025-06-21 23:58:42.070 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:58:42.076201803Z 2025-06-21 23:58:42.075 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:58:42.086844872Z 2025-06-21 23:58:42.086 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:58:42.105856659Z 2025-06-21 23:58:42.105 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shSqEvvhMB4Luh1YB51ag7zbRhqSM and address rso5AzxmMXBziBtqZRfnyUEd7v3iNgTC4W
2025-06-21T23:58:42.141672219Z 2025-06-21 23:58:42.141 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snczkzBQzQq33AV8F6v7mwYEsDuPN and address rEziXmd9DLfB4mEG1zwf3A2XArKuuiSbpg
2025-06-21T23:58:42.147023475Z 2025-06-21 23:58:42.145 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ss632ywL7Bzvyx2X9PHcKNX8FyXmo and address rEa1BjjnzBmPpjPDDcV3X5z2r26BtSSEkR
2025-06-21T23:58:43.133248165Z 2025-06-21 23:58:43.132 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.002722
2025-06-21T23:58:43.555016193Z 2025-06-21 23:58:43.554 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.943302
2025-06-21T23:58:43.716460935Z 2025-06-21 23:58:43.716 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.000220
2025-06-21T23:58:43.762504821Z 2025-06-21 23:58:43.762 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.024454
2025-06-21T23:58:44.709749553Z 2025-06-21 23:58:44.709 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.002534
2025-06-21T23:58:45.099250747Z 2025-06-21 23:58:45.098 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 4F7C013251E99BEB7B429478F0C8A60C72DAA9B6D231A1C77550D5447EBFBB0B submitted successfully
2025-06-21T23:58:46.044123145Z 2025-06-21 23:58:46.043 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 000257A4516EAA2137FCD90ED5919CD1A75D9C6443AD629B4BA6EBBBF74A4DCB submitted successfully
2025-06-21T23:58:46.565723598Z 2025-06-21 23:58:46.565 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.000213
2025-06-21T23:58:46.684197551Z 2025-06-21 23:58:46.683 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.002163
2025-06-21T23:58:46.801103526Z 2025-06-21 23:58:46.800 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 5A1F6FD4F7CFA232E52A3AC00F75F3EA385C69CDA8056F9D50F59D8E4F0E2681 submitted successfully
2025-06-21T23:58:47.136353430Z 2025-06-21 23:58:47.136 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.000803
2025-06-21T23:58:47.516482713Z 2025-06-21 23:58:47.516 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.999399
2025-06-21T23:58:47.700433605Z 2025-06-21 23:58:47.700 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.943609
2025-06-21T23:58:50.185908656Z 2025-06-21 23:58:50.185 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:03.000949
2025-06-21T23:58:51.515413880Z 2025-06-21 23:58:51.514 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.002193
2025-06-21T23:58:51.556981711Z 2025-06-21 23:58:51.556 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:05.039087
2025-06-21T23:58:51.802230229Z 2025-06-21 23:58:51.801 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
