2025-06-21T22:43:36.301518832Z 2025-06-21 22:43:36.301 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T22:43:36.301596319Z 	{'encoding': [764, 883, 1174, 3426, 2252, 220, 1517, 2141, 2515, 2883, 1233, 1668, 2989, 2891, 3564, 530, 522, 1895, 2314, 1230, 2787, 3023, 626, 165, 402, 3760, 2204, 3824, 913, 324, 1216, 3069, 2936, 3583, 3005, 2428, 1529, 3019, 1446, 3202, 1563, 3243, 525, 913, 150, 1624, 1226, 1541, 617, 352, 3130, 3140, 240, 2997, 992, 2932, 2275, 3031, 3497, 3320, 3630, 2256, 1172, 3558, 518, 3724, 1933, 217, 2791, 3560, 696, 2793, 1456, 3699, 1302, 1775, 587, 2120, 2689, 1989, 62, 709, 3428, 31, 3799, 2644, 3617, 2117, 2140, 3463, 3865, 24, 2010, 609, 2990, 3325, 306, 863, 3005, 544, 607, 2859, 1984, 3597, 3722, 3720, 3429, 129, 995, 1762, 3999, 217, 3048, 2045, 242, 1310, 1758, 912, 447, 1874, 1650, 1499, 1286, 700, 2510, 208, 3108, 1310, 3414, 1688, 1317, 3533, 3694, 3002, 3721, 175, 614, 1908, 3058, 454]}
2025-06-21T22:43:36.301614864Z 2025-06-21 22:43:36.301 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T22:43:36.301625023Z 	{'hostname_prefix': 'AMG_TimeElitism_G9T9R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T22:43:36.310153456Z 2025-06-21 22:43:36.309 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T22:43:36.310185666Z 2025-06-21 22:43:36.310 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T22:43:36.310905856Z 2025-06-21 22:43:36.310 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T22:43:36.310928138Z 2025-06-21 22:43:36.310 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T22:43:36.312248020Z 2025-06-21 22:43:36.312 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T22:43:56.095426890Z 2025-06-21 22:43:56.095 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T22:43:56.312910304Z 2025-06-21 22:43:56.312 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
