2025-06-21T23:20:46.938126841Z 2025-06-21 23:20:46.937 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:20:46.938186293Z 	{'encoding': [3372, 1952, 2377, 48, 3321, 3641, 3209, 832, 3293, 1559, 1109, 712, 2992, 2140, 810, 1208, 2813, 559, 806, 3454, 2448, 3514, 2711, 1451, 311, 1686, 3013, 2762, 3708, 863, 2205, 196, 1996, 821, 3426, 2335, 3879, 2551, 1463, 541, 1029, 1004, 1944, 847, 154, 2992, 1453, 3976, 2233, 1065, 1510, 262, 1661, 1069, 523, 2959, 149, 2266, 3098, 2201, 1950, 2564, 3261, 2172, 315, 1339, 20, 3792, 2676, 2521, 585, 112, 2881, 2131, 855, 458, 2964, 1393, 702, 3842, 648, 1720, 1713, 1491, 2696, 3036, 1543, 373, 1525, 3161, 130, 3375, 3400, 3141, 1246, 504, 326, 2936, 2763, 3810, 1519, 3019, 1987, 3641, 2965, 3478, 2959, 816, 2325, 1840, 1564, 1431, 2757, 3355, 214, 3358, 1266, 265, 2599, 3048, 939, 1148, 2154, 2558, 3011, 2090, 1871, 1688, 1142, 1124, 1265, 892, 2206, 3432, 1482, 964, 2634, 3061, 2337, 2338]}
2025-06-21T23:20:46.938204177Z 2025-06-21 23:20:46.938 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T23:20:46.938215037Z 	{'hostname_prefix': 'AMG_Random_G17T7R1', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T23:20:46.954897575Z 2025-06-21 23:20:46.954 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T23:20:46.954976104Z 2025-06-21 23:20:46.954 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T23:20:46.955793828Z 2025-06-21 23:20:46.955 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T23:20:46.955900799Z 2025-06-21 23:20:46.955 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T23:20:46.957311693Z 2025-06-21 23:20:46.957 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T23:21:06.958018952Z 2025-06-21 23:21:06.957 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T23:21:43.641750225Z 2025-06-21 23:21:43.638 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T23:21:46.959250106Z 2025-06-21 23:21:46.958 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:21:46.959285673Z 2025-06-21 23:21:46.959 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:21:51.957938577Z 2025-06-21 23:21:51.957 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T23:21:51.958055969Z 2025-06-21 23:21:51.957 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T23:21:51.958193188Z 2025-06-21 23:21:51.958 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T23:22:00.813575047Z 2025-06-21 23:22:00.813 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:17.117073
2025-06-21T23:22:00.854625533Z 2025-06-21 23:22:00.854 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.176309
2025-06-21T23:22:00.896706165Z 2025-06-21 23:22:00.896 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:17.217491
2025-06-21T23:22:00.958131130Z 2025-06-21 23:22:00.957 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:17.279723
2025-06-21T23:22:03.888485555Z 2025-06-21 23:22:03.888 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:02.972280
2025-06-21T23:22:03.995323082Z 2025-06-21 23:22:03.994 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001390
