node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account3,100001000000,8785D64094D456AB2918B12DFD5856D66784A363737FCF01C2040211C948EEF2,True
0,None,Account1,100001000000,0086496D4F5BFAC3252C2F2086A204F174B14524B75ED44F343209E6DDD3E838,True
0,None,Account2,100001000000,389024D8D38B7D5BC843AFD11D2C2651D528EF98E1DFD14CDCF5A9A277BFC75A,True
0,Account1,Account3,81000000000,2EAC83DF420F9DD012244FD628B111E1DE04E0788A282B3D3AF961E9B28C6601,True
0,Account1,Account3,82000000000,F46E0ABCCDB2801F939D91C07C35A7343C76B28B57047D12EDDC51D3510746FB,True
0,Account1,Account2,83000000000,C158E54CC2CD611032EC2720A76130D03598338AF1F128D5B1ABB28E6F517636,False
0,Account1,Account2,80000000000,C2B527DAB2094025A8E5C79A34497377DC4D63AD3246D632840D83D6811F6AF4,False
1,None,Account3,100001000000,8785D64094D456AB2918B12DFD5856D66784A363737FCF01C2040211C948EEF2,True
1,None,Account1,100001000000,0086496D4F5BFAC3252C2F2086A204F174B14524B75ED44F343209E6DDD3E838,True
1,None,Account2,100001000000,389024D8D38B7D5BC843AFD11D2C2651D528EF98E1DFD14CDCF5A9A277BFC75A,True
1,Account1,Account3,81000000000,2EAC83DF420F9DD012244FD628B111E1DE04E0788A282B3D3AF961E9B28C6601,True
1,Account1,Account3,82000000000,F46E0ABCCDB2801F939D91C07C35A7343C76B28B57047D12EDDC51D3510746FB,True
1,Account1,Account2,83000000000,C158E54CC2CD611032EC2720A76130D03598338AF1F128D5B1ABB28E6F517636,False
1,Account1,Account2,80000000000,C2B527DAB2094025A8E5C79A34497377DC4D63AD3246D632840D83D6811F6AF4,False
2,None,Account3,100001000000,8785D64094D456AB2918B12DFD5856D66784A363737FCF01C2040211C948EEF2,True
2,None,Account1,100001000000,0086496D4F5BFAC3252C2F2086A204F174B14524B75ED44F343209E6DDD3E838,True
2,None,Account2,100001000000,389024D8D38B7D5BC843AFD11D2C2651D528EF98E1DFD14CDCF5A9A277BFC75A,True
2,Account1,Account3,81000000000,2EAC83DF420F9DD012244FD628B111E1DE04E0788A282B3D3AF961E9B28C6601,True
2,Account1,Account3,82000000000,F46E0ABCCDB2801F939D91C07C35A7343C76B28B57047D12EDDC51D3510746FB,True
2,Account1,Account2,83000000000,C158E54CC2CD611032EC2720A76130D03598338AF1F128D5B1ABB28E6F517636,False
2,Account1,Account2,80000000000,C2B527DAB2094025A8E5C79A34497377DC4D63AD3246D632840D83D6811F6AF4,False
3,None,Account3,100001000000,8785D64094D456AB2918B12DFD5856D66784A363737FCF01C2040211C948EEF2,True
3,None,Account1,100001000000,0086496D4F5BFAC3252C2F2086A204F174B14524B75ED44F343209E6DDD3E838,True
3,None,Account2,100001000000,389024D8D38B7D5BC843AFD11D2C2651D528EF98E1DFD14CDCF5A9A277BFC75A,True
3,Account1,Account3,81000000000,2EAC83DF420F9DD012244FD628B111E1DE04E0788A282B3D3AF961E9B28C6601,True
3,Account1,Account3,82000000000,F46E0ABCCDB2801F939D91C07C35A7343C76B28B57047D12EDDC51D3510746FB,True
3,Account1,Account2,83000000000,C158E54CC2CD611032EC2720A76130D03598338AF1F128D5B1ABB28E6F517636,False
3,Account1,Account2,80000000000,C2B527DAB2094025A8E5C79A34497377DC4D63AD3246D632840D83D6811F6AF4,False
4,None,Account3,100001000000,8785D64094D456AB2918B12DFD5856D66784A363737FCF01C2040211C948EEF2,True
4,None,Account1,100001000000,0086496D4F5BFAC3252C2F2086A204F174B14524B75ED44F343209E6DDD3E838,True
4,None,Account2,100001000000,389024D8D38B7D5BC843AFD11D2C2651D528EF98E1DFD14CDCF5A9A277BFC75A,True
4,Account1,Account3,81000000000,2EAC83DF420F9DD012244FD628B111E1DE04E0788A282B3D3AF961E9B28C6601,True
4,Account1,Account3,82000000000,F46E0ABCCDB2801F939D91C07C35A7343C76B28B57047D12EDDC51D3510746FB,True
4,Account1,Account2,83000000000,C158E54CC2CD611032EC2720A76130D03598338AF1F128D5B1ABB28E6F517636,False
4,Account1,Account2,80000000000,C2B527DAB2094025A8E5C79A34497377DC4D63AD3246D632840D83D6811F6AF4,False
