2025-06-21T21:27:37.643734909Z 2025-06-21 21:27:37.643 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:27:37.643805713Z 	{'encoding': [2694, 2284, 2858, 2502, 2677, 2478, 3819, 3021, 1342, 3686, 1641, 47, 842, 2011, 3491, 1020, 3384, 558, 1942, 3821, 3631, 1862, 1989, 612, 51, 327, 84, 1618, 2459, 1583, 677, 2499, 1116, 3457, 224, 3325, 475, 3302, 2833, 2805, 2840, 668, 197, 596, 261, 1075, 1018, 3044, 1391, 3556, 1850, 1492, 2572, 730, 3656, 1988, 388, 416, 1090, 1321, 1506, 1742, 3598, 1185, 340, 2194, 1274, 805, 3692, 3023, 3319, 1342, 271, 2851, 2912, 958, 3564, 1531, 2240, 2579, 2148, 402, 2306, 2750, 914, 2039, 1418, 3389, 3092, 49, 2703, 3689, 1510, 3494, 2730, 3531, 3516, 3326, 3206, 1122, 2842, 3307, 135, 1934, 1262, 1785, 2874, 1028, 1924, 3573, 616, 289, 993, 2108, 386, 844, 1266, 3789, 2656, 2989, 1731, 440, 1981, 423, 2430, 1253, 337, 21, 3507, 3866, 3657, 1653, 2339, 2328, 2162, 1865, 1982, 403, 2880, 78]}
2025-06-21T21:27:37.643822846Z 2025-06-21 21:27:37.643 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T21:27:37.643832494Z 	{'hostname_prefix': 'AMG_Random_G4T2R1', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T21:27:37.652187952Z 2025-06-21 21:27:37.652 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T21:27:37.652255419Z 2025-06-21 21:27:37.652 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T21:27:37.653037057Z 2025-06-21 21:27:37.652 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T21:27:37.653065731Z 2025-06-21 21:27:37.652 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T21:27:37.654364718Z 2025-06-21 21:27:37.654 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T21:27:57.655211316Z 2025-06-21 21:27:57.654 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T21:28:32.533524888Z 2025-06-21 21:28:32.532 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T21:28:32.656414863Z 2025-06-21 21:28:32.655 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T21:28:32.656562742Z 2025-06-21 21:28:32.656 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:28:42.654922305Z 2025-06-21 21:28:42.654 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T21:28:42.654962020Z 2025-06-21 21:28:42.654 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T21:28:42.655167278Z 2025-06-21 21:28:42.654 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T21:28:50.194329300Z 2025-06-21 21:28:50.193 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:17.595397
2025-06-21T21:28:50.325186874Z 2025-06-21 21:28:50.324 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:17.750350
2025-06-21T21:28:50.383327710Z 2025-06-21 21:28:50.382 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:17.810263
2025-06-21T21:28:50.566511667Z 2025-06-21 21:28:50.566 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.984961
2025-06-21T21:28:50.792665202Z 2025-06-21 21:28:50.792 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.207241
2025-06-21T21:28:52.660260719Z 2025-06-21 21:28:52.659 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
