2025-06-21T17:34:37.982071564Z 2025-06-21 17:34:37.981 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T17:34:37.982146385Z 	{'encoding': [3976, 1874, 2754, 908, 934, 3241, 2343, 646, 2238, 354, 3615, 732, 206, 1808, 781, 711, 2246, 1025, 3935, 2550, 795, 610, 619, 2891, 1156, 3804, 2839, 2399, 1827, 2462, 2521, 30, 3329, 2489, 733, 2045, 740, 2832, 3691, 1113, 2378, 477, 2790, 243, 658, 2933, 2908, 3536, 2296, 481, 2455, 771, 484, 3755, 3424, 986, 4, 1600, 3749, 2044, 327, 698, 1314, 2288, 1620, 2431, 2217, 2326, 1667, 3361, 2864, 1492, 1714, 2399, 3839, 3095, 2151, 1737, 650, 2818, 3212, 1201, 978, 1778, 804, 2608, 985, 309, 3805, 2286, 1004, 3506, 919, 1438, 3125, 2208, 1831, 319, 2989, 2950, 208, 1161, 3333, 3544, 3564, 1830, 2643, 3594, 3877, 3595, 3840, 2111, 3184, 1751, 3750, 1163, 1830, 3906, 2177, 2426, 2990, 1376, 2250, 682, 85, 3747, 3154, 1171, 239, 3350, 2330, 555, 237, 1118, 1664, 1595, 2499, 2009, 1729, 3721]}
2025-06-21T17:34:37.982160261Z 2025-06-21 17:34:37.981 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T17:34:37.982170761Z 	{'hostname_prefix': 'AMG_NSGAII_G24T7R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T17:34:37.990663703Z 2025-06-21 17:34:37.990 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T17:34:37.990699931Z 2025-06-21 17:34:37.990 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T17:34:37.991400883Z 2025-06-21 17:34:37.991 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T17:34:37.991494500Z 2025-06-21 17:34:37.991 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T17:34:37.992726524Z 2025-06-21 17:34:37.992 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T17:34:50.225212291Z 2025-06-21 17:34:50.224 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T17:34:57.993444348Z 2025-06-21 17:34:57.993 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
