peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
2,4,2,72536f9ef50bda6a7305f84a6ca15d25aaecc85772132709ba7c5239ea3f7c89,[]
0,3,2,72536f9ef50bda6a7305f84a6ca15d25aaecc85772132709ba7c5239ea3f7c89,[]
1,4,2,72536f9ef50bda6a7305f84a6ca15d25aaecc85772132709ba7c5239ea3f7c89,[]
4,3,2,72536f9ef50bda6a7305f84a6ca15d25aaecc85772132709ba7c5239ea3f7c89,[]
3,4,2,72536f9ef50bda6a7305f84a6ca15d25aaecc85772132709ba7c5239ea3f7c89,[]
0,1,3,5f7b4460f9c350c3b144793dfbcb66cb9076c35bba39560970a9a07d3f6924b0,[]
3,2,3,5f7b4460f9c350c3b144793dfbcb66cb9076c35bba39560970a9a07d3f6924b0,[]
2,4,3,5f7b4460f9c350c3b144793dfbcb66cb9076c35bba39560970a9a07d3f6924b0,[]
1,4,3,5f7b4460f9c350c3b144793dfbcb66cb9076c35bba39560970a9a07d3f6924b0,[]
4,2,3,5f7b4460f9c350c3b144793dfbcb66cb9076c35bba39560970a9a07d3f6924b0,[]
0,4,4,4bfba28f08fdbe097873012b16b49d8bae68324c436810765e0497921101d20f,[]
1,4,4,4bfba28f08fdbe097873012b16b49d8bae68324c436810765e0497921101d20f,[]
3,4,4,4bfba28f08fdbe097873012b16b49d8bae68324c436810765e0497921101d20f,[]
2,3,4,4bfba28f08fdbe097873012b16b49d8bae68324c436810765e0497921101d20f,[]
4,3,4,4bfba28f08fdbe097873012b16b49d8bae68324c436810765e0497921101d20f,[]
0,4,5,45dd191d6794df122c498d742a24f041a3cd4fc82d9f0d139ce846d62718d7a4,['4523FE252BC3B427E85965AC41851EBE018C437BA61A72B7B4F2CF6FBF75B71D']
3,4,5,45dd191d6794df122c498d742a24f041a3cd4fc82d9f0d139ce846d62718d7a4,['4523FE252BC3B427E85965AC41851EBE018C437BA61A72B7B4F2CF6FBF75B71D']
2,3,5,45dd191d6794df122c498d742a24f041a3cd4fc82d9f0d139ce846d62718d7a4,['4523FE252BC3B427E85965AC41851EBE018C437BA61A72B7B4F2CF6FBF75B71D']
4,2,5,a5d758b99043543a89b284ad0a5dc74ca06d7e10aa16208730443cac9836592b,"['369C634123A05E06304AA30C84F49E8FC63E536E6443EE778EA75D1BF022FCE4', '4523FE252BC3B427E85965AC41851EBE018C437BA61A72B7B4F2CF6FBF75B71D', '68A6879CF91A0F523F74BF7BB9BF1641987AC0E8E2C7197F57743A4EFBFD6E68']"
1,4,5,a5d758b99043543a89b284ad0a5dc74ca06d7e10aa16208730443cac9836592b,"['369C634123A05E06304AA30C84F49E8FC63E536E6443EE778EA75D1BF022FCE4', '4523FE252BC3B427E85965AC41851EBE018C437BA61A72B7B4F2CF6FBF75B71D', '68A6879CF91A0F523F74BF7BB9BF1641987AC0E8E2C7197F57743A4EFBFD6E68']"
0,3,6,17eb34bb18120a5262bbfaf3f9f47766b2d048d8a10eabed8fdd93c13fe0ad14,"['369C634123A05E06304AA30C84F49E8FC63E536E6443EE778EA75D1BF022FCE4', '68A6879CF91A0F523F74BF7BB9BF1641987AC0E8E2C7197F57743A4EFBFD6E68']"
3,4,6,17eb34bb18120a5262bbfaf3f9f47766b2d048d8a10eabed8fdd93c13fe0ad14,"['369C634123A05E06304AA30C84F49E8FC63E536E6443EE778EA75D1BF022FCE4', '68A6879CF91A0F523F74BF7BB9BF1641987AC0E8E2C7197F57743A4EFBFD6E68']"
2,3,6,17eb34bb18120a5262bbfaf3f9f47766b2d048d8a10eabed8fdd93c13fe0ad14,"['369C634123A05E06304AA30C84F49E8FC63E536E6443EE778EA75D1BF022FCE4', '68A6879CF91A0F523F74BF7BB9BF1641987AC0E8E2C7197F57743A4EFBFD6E68']"
