2025-06-21T17:24:53.976795217Z 2025-06-21 17:24:53.976 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T17:24:53.976824653Z 	{'encoding': [1248, 926, 2890, 1892, 1300, 1752, 275, 1411, 1369, 1628, 3811, 797, 3880, 3969, 2099, 12, 216, 799, 3686, 2694, 1972, 1464, 316, 1948, 812, 2594, 142, 405, 2033, 643, 1619, 2841, 319, 3861, 1917, 3591, 3514, 138, 2829, 2400, 2851, 1273, 1647, 3589, 3786, 1741, 3097, 87, 19, 2647, 706, 335, 1851, 3759, 550, 3024, 3456, 2040, 2500, 3964, 1289, 3269, 3370, 756, 2267, 3194, 2379, 2719, 1536, 271, 3954, 2119, 37, 3544, 1541, 2536, 2399, 146, 807, 1810, 1790, 2305, 1840, 1006, 1495, 411, 1824, 3626, 1369, 3362, 2288, 3016, 795, 1262, 2546, 2489, 2469, 3276, 2570, 3175, 3687, 1757, 2142, 2999, 3338, 691, 1330, 3338, 336, 3346, 3621, 3810, 3012, 2657, 1908, 2050, 2815, 1836, 3719, 2426, 3718, 3368, 801, 2489, 2834, 954, 1537, 2722, 1947, 1890, 308, 2224, 1705, 999, 233, 3946, 3057, 2249, 2945, 1109]}
2025-06-21T17:24:53.976864638Z 2025-06-21 17:24:53.976 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T17:24:53.976884195Z 	{'hostname_prefix': 'AMG_NSGAII_G23T2R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T17:24:53.985561553Z 2025-06-21 17:24:53.985 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T17:24:53.985605355Z 2025-06-21 17:24:53.985 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T17:24:53.986272572Z 2025-06-21 17:24:53.986 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T17:24:53.986316034Z 2025-06-21 17:24:53.986 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T17:24:53.987718556Z 2025-06-21 17:24:53.987 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T17:25:13.988438042Z 2025-06-21 17:25:13.988 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T17:25:14.153533030Z 2025-06-21 17:25:14.152 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
