2025-06-21T15:45:15.951175151Z 2025-06-21 15:45:15.950 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T15:45:15.951217551Z 	{'encoding': [698, 2953, 268, 517, 2123, 243, 167, 1053, 3500, 2671, 464, 2269, 1008, 3920, 3080, 1765, 6, 3666, 1108, 3620, 3075, 461, 2915, 3288, 2037, 909, 1120, 1306, 332, 2001, 2342, 1669, 3049, 3802, 1204, 962, 3014, 854, 798, 146, 3950, 3047, 1250, 898, 3029, 1521, 3640, 2251, 2288, 10, 1206, 3134, 1334, 1034, 3387, 2796, 769, 2870, 1027, 3801, 809, 3096, 974, 2831, 1610, 3622, 2304, 1647, 3570, 3833, 1823, 1998, 2923, 975, 558, 2174, 2132, 3733, 2269, 607, 1548, 2488, 3394, 2971, 1638, 2292, 3205, 1389, 2049, 1614, 1160, 3857, 18, 1583, 1691, 964, 223, 2919, 1208, 1344, 3990, 3820, 3237, 3061, 981, 3257, 3287, 1046, 471, 3932, 2167, 2643, 373, 883, 1675, 3072, 2740, 397, 3329, 471, 3190, 1789, 867, 3289, 3151, 629, 599, 629, 2651, 1298, 1096, 3957, 764, 1478, 3324, 2949, 2280, 454, 2921, 277]}
2025-06-21T15:45:15.951268066Z 2025-06-21 15:45:15.951 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T15:45:15.951293585Z 	{'hostname_prefix': 'AMG_NSGAII_G10T3R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T15:45:15.960062006Z 2025-06-21 15:45:15.959 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T15:45:15.960138160Z 2025-06-21 15:45:15.960 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T15:45:15.960901961Z 2025-06-21 15:45:15.960 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T15:45:15.960953058Z 2025-06-21 15:45:15.960 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T15:45:15.962221723Z 2025-06-21 15:45:15.962 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T15:45:35.963126122Z 2025-06-21 15:45:35.962 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T15:45:41.492596332Z 2025-06-21 15:45:41.492 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
