node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,14AE187886E06536EEC8E11A8E0D1323A2AD65C1CD2757803D6392B40FADF97B,True
0,None,Account3,100001000000,6B21CA59E9EBF728D058F9E03CE7F3341529B72DC0A1F01AD2EAAD3AC7E3D7F6,True
0,None,Account2,100001000000,8DF01A9907B272D97F5BB17C5B50AEA873902ABE5A90C584F4987226418E65C3,True
0,Account1,Account2,80000000000,9AA609F4536F8D0A42AEDBDBF26161F50EBF05A29DB7BEF758190775D9BCEB45,False
0,Account1,Account2,83000000000,5DBCC23E62DA176A047CA6CFF2C4B25DC31E79A64504E91ACBB515537504BE27,False
0,Account1,Account3,82000000000,5774A074E8F54B0801720461FA522DFDC04E4470B1EC70E6BDCDB0C23FF75BA7,True
0,Account1,Account3,81000000000,0C7490B490E71510043256118164513471FF75613F85B33BAEFF326BD68416C1,False
1,None,Account1,100001000000,14AE187886E06536EEC8E11A8E0D1323A2AD65C1CD2757803D6392B40FADF97B,True
1,None,Account3,100001000000,6B21CA59E9EBF728D058F9E03CE7F3341529B72DC0A1F01AD2EAAD3AC7E3D7F6,True
1,None,Account2,100001000000,8DF01A9907B272D97F5BB17C5B50AEA873902ABE5A90C584F4987226418E65C3,True
1,Account1,Account2,80000000000,9AA609F4536F8D0A42AEDBDBF26161F50EBF05A29DB7BEF758190775D9BCEB45,False
1,Account1,Account2,83000000000,5DBCC23E62DA176A047CA6CFF2C4B25DC31E79A64504E91ACBB515537504BE27,False
1,Account1,Account3,82000000000,5774A074E8F54B0801720461FA522DFDC04E4470B1EC70E6BDCDB0C23FF75BA7,True
1,Account1,Account3,81000000000,0C7490B490E71510043256118164513471FF75613F85B33BAEFF326BD68416C1,False
2,None,Account1,100001000000,14AE187886E06536EEC8E11A8E0D1323A2AD65C1CD2757803D6392B40FADF97B,True
2,None,Account3,100001000000,6B21CA59E9EBF728D058F9E03CE7F3341529B72DC0A1F01AD2EAAD3AC7E3D7F6,True
2,None,Account2,100001000000,8DF01A9907B272D97F5BB17C5B50AEA873902ABE5A90C584F4987226418E65C3,True
2,Account1,Account2,80000000000,9AA609F4536F8D0A42AEDBDBF26161F50EBF05A29DB7BEF758190775D9BCEB45,False
2,Account1,Account2,83000000000,5DBCC23E62DA176A047CA6CFF2C4B25DC31E79A64504E91ACBB515537504BE27,False
2,Account1,Account3,82000000000,5774A074E8F54B0801720461FA522DFDC04E4470B1EC70E6BDCDB0C23FF75BA7,True
2,Account1,Account3,81000000000,0C7490B490E71510043256118164513471FF75613F85B33BAEFF326BD68416C1,False
3,None,Account1,100001000000,14AE187886E06536EEC8E11A8E0D1323A2AD65C1CD2757803D6392B40FADF97B,True
3,None,Account3,100001000000,6B21CA59E9EBF728D058F9E03CE7F3341529B72DC0A1F01AD2EAAD3AC7E3D7F6,True
3,None,Account2,100001000000,8DF01A9907B272D97F5BB17C5B50AEA873902ABE5A90C584F4987226418E65C3,True
3,Account1,Account2,80000000000,9AA609F4536F8D0A42AEDBDBF26161F50EBF05A29DB7BEF758190775D9BCEB45,False
3,Account1,Account2,83000000000,5DBCC23E62DA176A047CA6CFF2C4B25DC31E79A64504E91ACBB515537504BE27,False
3,Account1,Account3,82000000000,5774A074E8F54B0801720461FA522DFDC04E4470B1EC70E6BDCDB0C23FF75BA7,True
3,Account1,Account3,81000000000,0C7490B490E71510043256118164513471FF75613F85B33BAEFF326BD68416C1,False
4,None,Account1,100001000000,14AE187886E06536EEC8E11A8E0D1323A2AD65C1CD2757803D6392B40FADF97B,True
4,None,Account3,100001000000,6B21CA59E9EBF728D058F9E03CE7F3341529B72DC0A1F01AD2EAAD3AC7E3D7F6,True
4,None,Account2,100001000000,8DF01A9907B272D97F5BB17C5B50AEA873902ABE5A90C584F4987226418E65C3,True
4,Account1,Account2,80000000000,9AA609F4536F8D0A42AEDBDBF26161F50EBF05A29DB7BEF758190775D9BCEB45,False
4,Account1,Account2,83000000000,5DBCC23E62DA176A047CA6CFF2C4B25DC31E79A64504E91ACBB515537504BE27,False
4,Account1,Account3,82000000000,5774A074E8F54B0801720461FA522DFDC04E4470B1EC70E6BDCDB0C23FF75BA7,True
4,Account1,Account3,81000000000,0C7490B490E71510043256118164513471FF75613F85B33BAEFF326BD68416C1,False
