2025-06-21T17:43:16.018606742Z 2025-06-21 17:43:16.018 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T17:43:16.018640937Z 	{'encoding': [922, 2558, 2382, 314, 3136, 3520, 3252, 188, 1018, 3007, 1147, 1231, 2404, 1801, 3510, 3408, 1581, 3821, 3494, 2440, 643, 327, 2013, 3944, 1660, 65, 135, 98, 1887, 1226, 267, 3707, 70, 2842, 2199, 2987, 1861, 1152, 589, 1165, 495, 3000, 75, 2482, 2909, 751, 2536, 675, 1632, 1295, 3252, 3734, 609, 2013, 2982, 2784, 3802, 3529, 2554, 417, 3670, 2833, 1106, 1952, 643, 2617, 1773, 1957, 3119, 2877, 2277, 1854, 2853, 453, 1716, 1018, 820, 2673, 2416, 1008, 2681, 601, 2659, 3975, 2352, 654, 598, 1803, 1906, 15, 1755, 1243, 788, 100, 3590, 679, 1330, 2482, 1403, 2688, 2204, 966, 2125, 2813, 3918, 3589, 1062, 2621, 3957, 1732, 3450, 231, 1894, 736, 2807, 3057, 1033, 2083, 2585, 367, 2271, 2153, 2441, 1199, 2281, 2194, 1076, 42, 772, 525, 888, 2715, 3933, 1125, 3451, 2524, 986, 2327, 832, 3974]}
2025-06-21T17:43:16.018690019Z 2025-06-21 17:43:16.018 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T17:43:16.018699678Z 	{'hostname_prefix': 'AMG_NSGAII_G25T10R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T17:43:16.026930681Z 2025-06-21 17:43:16.026 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T17:43:16.027013898Z 2025-06-21 17:43:16.026 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T17:43:16.027697528Z 2025-06-21 17:43:16.027 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T17:43:16.027771848Z 2025-06-21 17:43:16.027 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T17:43:16.028892714Z 2025-06-21 17:43:16.028 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T17:43:36.029643407Z 2025-06-21 17:43:36.029 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T17:43:37.147831045Z 2025-06-21 17:43:37.147 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T17:43:41.029989184Z 2025-06-21 17:43:41.029 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T17:43:41.030027596Z 2025-06-21 17:43:41.029 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T17:44:00.166016013Z 2025-06-21 17:44:00.165 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.931631
2025-06-21T17:44:00.515485816Z 2025-06-21 17:44:00.515 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.292321
2025-06-21T17:44:00.594735019Z 2025-06-21 17:44:00.594 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:23.369269
2025-06-21T17:44:00.796376414Z 2025-06-21 17:44:00.796 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:23.574834
2025-06-21T17:44:00.839339556Z 2025-06-21 17:44:00.839 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.649507
