peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
0,4,2,b91b7133df038b638b0fb2a8db61cc8abc07dcba28b53f14b340a122eda3ed76,[]
3,2,2,b91b7133df038b638b0fb2a8db61cc8abc07dcba28b53f14b340a122eda3ed76,[]
2,4,2,b91b7133df038b638b0fb2a8db61cc8abc07dcba28b53f14b340a122eda3ed76,[]
1,0,2,b91b7133df038b638b0fb2a8db61cc8abc07dcba28b53f14b340a122eda3ed76,[]
4,3,2,b91b7133df038b638b0fb2a8db61cc8abc07dcba28b53f14b340a122eda3ed76,[]
0,3,3,0df101a443cff7265b3943ccea9f59a3b9eabcd139fe468bfed6c12a832238c0,[]
3,4,3,0df101a443cff7265b3943ccea9f59a3b9eabcd139fe468bfed6c12a832238c0,[]
1,4,3,0df101a443cff7265b3943ccea9f59a3b9eabcd139fe468bfed6c12a832238c0,[]
4,0,3,0df101a443cff7265b3943ccea9f59a3b9eabcd139fe468bfed6c12a832238c0,[]
2,4,3,0df101a443cff7265b3943ccea9f59a3b9eabcd139fe468bfed6c12a832238c0,[]
0,2,4,60a943d45ed75a93ab20fde96f53d9c8e5924200977f62a0c365af99ab4f34c9,[]
3,1,4,60a943d45ed75a93ab20fde96f53d9c8e5924200977f62a0c365af99ab4f34c9,[]
1,3,4,60a943d45ed75a93ab20fde96f53d9c8e5924200977f62a0c365af99ab4f34c9,[]
4,2,4,60a943d45ed75a93ab20fde96f53d9c8e5924200977f62a0c365af99ab4f34c9,[]
2,4,4,60a943d45ed75a93ab20fde96f53d9c8e5924200977f62a0c365af99ab4f34c9,[]
0,2,5,4cd38228e7565f6d11aa8baab28a5bec1c1d516894553dca798a7e33d33c8631,['E4B73F7BEE201EB746DEF2534BB20E3FA3C3CDD1554CF441AB60A46A7152B0BC']
4,2,5,4cd38228e7565f6d11aa8baab28a5bec1c1d516894553dca798a7e33d33c8631,['E4B73F7BEE201EB746DEF2534BB20E3FA3C3CDD1554CF441AB60A46A7152B0BC']
