2025-06-22T00:17:40.581574644Z 2025-06-22 00:17:40.581 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:17:40.581662881Z 	{'encoding': [1567, 962, 1489, 3954, 3337, 2408, 3741, 3809, 1617, 746, 3811, 66, 3162, 2480, 268, 78, 1523, 3057, 3147, 1778, 3499, 3499, 172, 243, 2525, 3287, 3189, 633, 282, 3621, 3614, 1266, 3957, 3162, 878, 1976, 3380, 3221, 3666, 3395, 1790, 3120, 1100, 2793, 1456, 2436, 600, 3501, 215, 329, 2466, 725, 206, 3183, 3131, 186, 1722, 2362, 3345, 3221, 1763, 1821, 41, 263, 3200, 134, 69, 642, 2740, 886, 2570, 3758, 631, 2091, 531, 107, 1233, 2509, 2513, 3586, 709, 2807, 3458, 592, 314, 3577, 1787, 2957, 3354, 342, 3887, 3384, 2184, 2512, 2451, 803, 3661, 2147, 1812, 3276, 83, 2782, 917, 490, 3628, 341, 2809, 3455, 203, 2433, 2263, 753, 3549, 3718, 3420, 3554, 2193, 3960, 64, 2704, 3754, 2186, 1907, 760, 2525, 2159, 1293, 632, 960, 2301, 3714, 2971, 3506, 55, 3732, 3911, 3222, 3435, 3297, 3051]}
2025-06-22T00:17:40.581682558Z 2025-06-22 00:17:40.581 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T00:17:40.581693318Z 	{'hostname_prefix': 'AMG_TimeTournament_G24T5R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T00:17:40.589866066Z 2025-06-22 00:17:40.589 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T00:17:40.589928454Z 2025-06-22 00:17:40.589 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T00:17:40.590671588Z 2025-06-22 00:17:40.590 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T00:17:40.590705342Z 2025-06-22 00:17:40.590 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T00:17:40.592024824Z 2025-06-22 00:17:40.591 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T00:18:00.592615297Z 2025-06-22 00:18:00.592 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T00:18:00.713637632Z 2025-06-22 00:18:00.711 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T00:18:05.593027304Z 2025-06-22 00:18:05.592 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T00:18:05.593147712Z 2025-06-22 00:18:05.592 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:18:20.110777107Z 2025-06-22 00:18:20.110 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:19.306432
2025-06-22T00:18:20.280716330Z 2025-06-22 00:18:20.280 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.494405
2025-06-22T00:18:20.393098518Z 2025-06-22 00:18:20.392 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.619059
2025-06-22T00:18:20.457282890Z 2025-06-22 00:18:20.456 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.682120
2025-06-22T00:18:20.898531626Z 2025-06-22 00:18:20.898 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:20.103771
2025-06-22T00:18:22.595540107Z 2025-06-22 00:18:22.595 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T00:18:22.595614688Z 2025-06-22 00:18:22.595 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T00:18:22.606472707Z 2025-06-22 00:18:22.606 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T00:18:22.625953593Z 2025-06-22 00:18:22.625 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shrELECT2sXcTG8bcYRq3JDzXpGBV and address rGN7jZArYoPjK5mw1aCKS3GdrNdVz2NgXg
2025-06-22T00:18:22.626259741Z 2025-06-22 00:18:22.625 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T00:18:22.669985330Z 2025-06-22 00:18:22.669 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shqXvWCCqFCfnZFNSjQxXzNgJYd7D and address rH6GFkWdhNCzESRuKMA6Mzn6sxSbpNVX7b
2025-06-22T00:18:22.673249615Z 2025-06-22 00:18:22.672 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ss9ttrbUNTLFtjntXXcRCkUai6VN7 and address rJzGG8CC3n7NAR15oXYX8GLeLqdsfKZcsr
2025-06-22T00:18:23.240920404Z 2025-06-22 00:18:23.240 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction DAB8074CAF406F436D7E8F0F2065DDC4976E1C773485AC5A5A676C0BD9CC4F35 submitted successfully
2025-06-22T00:18:23.389813003Z 2025-06-22 00:18:23.389 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.958774
2025-06-22T00:18:23.966133418Z 2025-06-22 00:18:23.965 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.001467
2025-06-22T00:18:24.075174585Z 2025-06-22 00:18:24.074 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.001063
2025-06-22T00:18:24.369070526Z 2025-06-22 00:18:24.368 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 89E7D227F60746447EDB64117B69CEDF468BDE503F527E806DFAB9F3DB947741 submitted successfully
2025-06-22T00:18:24.376511029Z 2025-06-22 00:18:24.376 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.010860
2025-06-22T00:18:24.453229525Z 2025-06-22 00:18:24.452 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.048731
2025-06-22T00:18:25.093876108Z 2025-06-22 00:18:25.093 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0A089029FA0829A5B5B5DBFB0813829BED9C696643A3972F5C74D5FFB25A6DC7 submitted successfully
2025-06-22T00:18:27.878630475Z 2025-06-22 00:18:27.878 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.001245
2025-06-22T00:18:28.372367130Z 2025-06-22 00:18:28.371 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.953747
2025-06-22T00:18:28.423706138Z 2025-06-22 00:18:28.423 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:05.021006
2025-06-22T00:18:29.079165202Z 2025-06-22 00:18:29.078 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:05.000285
