2025-06-21T19:36:52.492760913Z 2025-06-21 19:36:52.492 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:36:52.492824462Z 	{'encoding': [3788, 1190, 802, 2564, 3654, 2195, 2621, 1701, 2224, 1314, 1919, 1726, 104, 626, 164, 2576, 258, 572, 3780, 2498, 2179, 3212, 1400, 3370, 121, 2366, 2669, 3809, 1524, 2743, 1726, 433, 646, 3295, 1412, 2496, 3952, 1344, 1498, 2380, 438, 2649, 1645, 1719, 2290, 3613, 2337, 3082, 2375, 3006, 2704, 1533, 1897, 2891, 578, 357, 1082, 2249, 203, 3582, 154, 2647, 2841, 1553, 136, 1552, 631, 952, 1239, 880, 752, 1741, 2, 2847, 1253, 1673, 3774, 2137, 2155, 1680, 336, 2764, 3708, 1297, 29, 1930, 1366, 2714, 2008, 2364, 1577, 1990, 1905, 73, 2440, 2023, 675, 3277, 2044, 3829, 2722, 2209, 3283, 3667, 960, 2416, 3752, 2386, 2400, 1489, 3974, 1555, 1459, 1986, 2420, 3603, 2157, 1950, 1744, 2809, 626, 1702, 3408, 1178, 2831, 1133, 346, 3257, 2848, 1407, 3541, 2520, 3608, 3832, 2011, 3297, 1620, 2013, 2889, 691]}
2025-06-21T19:36:52.492844871Z 2025-06-21 19:36:52.492 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T19:36:52.492854098Z 	{'hostname_prefix': 'AMG_TournamentDCD_G39T3R1', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T19:36:52.508842753Z 2025-06-21 19:36:52.508 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T19:36:52.508966096Z 2025-06-21 19:36:52.508 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T19:36:52.509822413Z 2025-06-21 19:36:52.509 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T19:36:52.509903506Z 2025-06-21 19:36:52.509 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T19:36:52.511295834Z 2025-06-21 19:36:52.511 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T19:37:12.512207370Z 2025-06-21 19:37:12.511 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T19:37:34.499405118Z 2025-06-21 19:37:34.499 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T19:37:37.513096756Z 2025-06-21 19:37:37.512 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T19:37:37.513250697Z 2025-06-21 19:37:37.513 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T19:37:57.511630554Z 2025-06-21 19:37:57.511 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T19:37:57.511768985Z 2025-06-21 19:37:57.511 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T19:37:57.511798731Z 2025-06-21 19:37:57.511 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T19:38:00.158890034Z 2025-06-21 19:38:00.158 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.586618
2025-06-21T19:38:00.206847852Z 2025-06-21 19:38:00.206 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.663384
2025-06-21T19:38:00.599714515Z 2025-06-21 19:38:00.599 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:26.059247
2025-06-21T19:38:00.656780518Z 2025-06-21 19:38:00.656 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.112053
2025-06-21T19:38:01.040625769Z 2025-06-21 19:38:01.040 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:26.496262
2025-06-21T19:38:02.516429860Z 2025-06-21 19:38:02.516 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:38:02.516525050Z 2025-06-21 19:38:02.516 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:38:02.522207618Z 2025-06-21 19:38:02.522 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:38:02.537891397Z 2025-06-21 19:38:02.537 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:38:02.559799747Z 2025-06-21 19:38:02.559 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssZNPNKzq5ViQfPCA2JSNsJWGy61N and address rJTkyfxgL8hUfMNsLrqiCR1dKc9iZvrGcF
2025-06-21T19:38:02.584267830Z 2025-06-21 19:38:02.583 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssApgQH8Vri8uKpjFqddKb3bZEkDx and address rHFEt8Ur1jRgQR55M3GiDKnk7SPRbitGEe
2025-06-21T19:38:02.595384807Z 2025-06-21 19:38:02.595 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shGUK2TyFeCiwWVHcg1Eyznqo3znk and address rQ9uPFPW9AdeweFY5xsr6Cs9nPebQAsahe
2025-06-21T19:38:03.600239145Z 2025-06-21 19:38:03.599 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000928
2025-06-21T19:38:04.205999133Z 2025-06-21 19:38:04.205 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.000188
2025-06-21T19:38:04.337904884Z 2025-06-21 19:38:04.337 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 861C39A0237EE4676C2A3D896E8B9B11FB60583864A405725E7363939DE1CFE6 submitted successfully
2025-06-21T19:38:04.384741696Z 2025-06-21 19:38:04.384 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.120987
2025-06-21T19:38:04.516081208Z 2025-06-21 19:38:04.515 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.225195
2025-06-21T19:38:05.591731510Z 2025-06-21 19:38:05.591 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 912E172942858C8131EE47A10AE763E96E1A3C6AA482ECD03C19C2FC0EC37CD6 submitted successfully
2025-06-21T19:38:05.650299969Z 2025-06-21 19:38:05.650 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:05.001526
