node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,839A0F75BAC70F60B9CC4C65B8278FA8ABB56517D7625EA19423FBCD4DD3E4F2,True
0,None,Account3,100001000000,6362E3930C01501C3261FE0FB605C8CE0DEC727D03E5E8913309166A5F0C356C,True
0,None,Account2,100001000000,7A19625D09A4ED1755A824353E61B6F0E15EBB9161887B8D07874682A5C15B0C,True
0,Account1,Account3,82000000000,FE911C80CA71DFF3AD019913D08A1DDB8002EB0A377B7290361E13B6334C2157,False
0,Account1,Account2,80000000000,A8FD949C7A7F7B346B81017A0A6F7B983B6182D0999964096EBDD887594F9D44,True
0,Account1,Account3,81000000000,66EED3328666AB0A21D73E3AA4FC939CF675AA67313DC88B9245934DAD60D3C6,True
0,Account1,Account2,83000000000,71EEE6852A7D98038BBBFADC18A53DA9A371B7AF7FCAF17FCF9CFA4E2FEEC65A,False
1,None,Account1,100001000000,839A0F75BAC70F60B9CC4C65B8278FA8ABB56517D7625EA19423FBCD4DD3E4F2,True
1,None,Account3,100001000000,6362E3930C01501C3261FE0FB605C8CE0DEC727D03E5E8913309166A5F0C356C,True
1,None,Account2,100001000000,7A19625D09A4ED1755A824353E61B6F0E15EBB9161887B8D07874682A5C15B0C,True
1,Account1,Account3,82000000000,FE911C80CA71DFF3AD019913D08A1DDB8002EB0A377B7290361E13B6334C2157,False
1,Account1,Account2,80000000000,A8FD949C7A7F7B346B81017A0A6F7B983B6182D0999964096EBDD887594F9D44,True
1,Account1,Account3,81000000000,66EED3328666AB0A21D73E3AA4FC939CF675AA67313DC88B9245934DAD60D3C6,True
1,Account1,Account2,83000000000,71EEE6852A7D98038BBBFADC18A53DA9A371B7AF7FCAF17FCF9CFA4E2FEEC65A,False
2,None,Account1,100001000000,839A0F75BAC70F60B9CC4C65B8278FA8ABB56517D7625EA19423FBCD4DD3E4F2,True
2,None,Account3,100001000000,6362E3930C01501C3261FE0FB605C8CE0DEC727D03E5E8913309166A5F0C356C,True
2,None,Account2,100001000000,7A19625D09A4ED1755A824353E61B6F0E15EBB9161887B8D07874682A5C15B0C,True
2,Account1,Account3,82000000000,FE911C80CA71DFF3AD019913D08A1DDB8002EB0A377B7290361E13B6334C2157,False
2,Account1,Account2,80000000000,A8FD949C7A7F7B346B81017A0A6F7B983B6182D0999964096EBDD887594F9D44,True
2,Account1,Account3,81000000000,66EED3328666AB0A21D73E3AA4FC939CF675AA67313DC88B9245934DAD60D3C6,True
2,Account1,Account2,83000000000,71EEE6852A7D98038BBBFADC18A53DA9A371B7AF7FCAF17FCF9CFA4E2FEEC65A,False
3,None,Account1,100001000000,839A0F75BAC70F60B9CC4C65B8278FA8ABB56517D7625EA19423FBCD4DD3E4F2,True
3,None,Account3,100001000000,6362E3930C01501C3261FE0FB605C8CE0DEC727D03E5E8913309166A5F0C356C,True
3,None,Account2,100001000000,7A19625D09A4ED1755A824353E61B6F0E15EBB9161887B8D07874682A5C15B0C,True
3,Account1,Account3,82000000000,FE911C80CA71DFF3AD019913D08A1DDB8002EB0A377B7290361E13B6334C2157,False
3,Account1,Account2,80000000000,A8FD949C7A7F7B346B81017A0A6F7B983B6182D0999964096EBDD887594F9D44,True
3,Account1,Account3,81000000000,66EED3328666AB0A21D73E3AA4FC939CF675AA67313DC88B9245934DAD60D3C6,True
3,Account1,Account2,83000000000,71EEE6852A7D98038BBBFADC18A53DA9A371B7AF7FCAF17FCF9CFA4E2FEEC65A,False
4,None,Account1,100001000000,839A0F75BAC70F60B9CC4C65B8278FA8ABB56517D7625EA19423FBCD4DD3E4F2,True
4,None,Account3,100001000000,6362E3930C01501C3261FE0FB605C8CE0DEC727D03E5E8913309166A5F0C356C,True
4,None,Account2,100001000000,7A19625D09A4ED1755A824353E61B6F0E15EBB9161887B8D07874682A5C15B0C,True
4,Account1,Account3,82000000000,FE911C80CA71DFF3AD019913D08A1DDB8002EB0A377B7290361E13B6334C2157,False
4,Account1,Account2,80000000000,A8FD949C7A7F7B346B81017A0A6F7B983B6182D0999964096EBDD887594F9D44,True
4,Account1,Account3,81000000000,66EED3328666AB0A21D73E3AA4FC939CF675AA67313DC88B9245934DAD60D3C6,True
4,Account1,Account2,83000000000,71EEE6852A7D98038BBBFADC18A53DA9A371B7AF7FCAF17FCF9CFA4E2FEEC65A,False
