node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,AFA084587124D7C73C6DD869D7DE8B746A18CCC280479FA608A986BB71D5070C,True
0,None,Account3,100001000000,359ED6250B0E63A9BAC5374940BA5C5E90BDA4F8E2F4603973582DAFF59C4238,True
0,None,Account2,100001000000,42E38A9335BA52DC0617D3B4F5A0F1037D7C0C63C6C7409740F95642C7464CD7,True
0,Account1,Account3,82000000000,FEA26F89A99DFF950B317CDF0061F465116714737A4CF4FB8135FB37F4027E0C,False
0,Account1,Account2,80000000000,ABECC8C311F6D9558DB80FE24AE44416D2AF5F0A55D87E4C5A844CB3AF66B289,False
0,Account1,Account3,81000000000,ED2753DFCD983301AACFFF35F4BE3210E3A649143ECF641876854633F2B82A29,True
0,Account1,Account2,83000000000,29462A1384D8796DD7E986B202F3FCB95FD54087FD21A186F2AD3498896796A4,False
1,None,Account1,100001000000,AFA084587124D7C73C6DD869D7DE8B746A18CCC280479FA608A986BB71D5070C,False
1,None,Account3,100001000000,359ED6250B0E63A9BAC5374940BA5C5E90BDA4F8E2F4603973582DAFF59C4238,True
1,None,Account2,100001000000,42E38A9335BA52DC0617D3B4F5A0F1037D7C0C63C6C7409740F95642C7464CD7,True
1,Account1,Account3,82000000000,FEA26F89A99DFF950B317CDF0061F465116714737A4CF4FB8135FB37F4027E0C,False
1,Account1,Account2,80000000000,ABECC8C311F6D9558DB80FE24AE44416D2AF5F0A55D87E4C5A844CB3AF66B289,False
1,Account1,Account3,81000000000,ED2753DFCD983301AACFFF35F4BE3210E3A649143ECF641876854633F2B82A29,True
1,Account1,Account2,83000000000,29462A1384D8796DD7E986B202F3FCB95FD54087FD21A186F2AD3498896796A4,False
2,None,Account1,100001000000,AFA084587124D7C73C6DD869D7DE8B746A18CCC280479FA608A986BB71D5070C,False
2,None,Account3,100001000000,359ED6250B0E63A9BAC5374940BA5C5E90BDA4F8E2F4603973582DAFF59C4238,True
2,None,Account2,100001000000,42E38A9335BA52DC0617D3B4F5A0F1037D7C0C63C6C7409740F95642C7464CD7,True
2,Account1,Account3,82000000000,FEA26F89A99DFF950B317CDF0061F465116714737A4CF4FB8135FB37F4027E0C,False
2,Account1,Account2,80000000000,ABECC8C311F6D9558DB80FE24AE44416D2AF5F0A55D87E4C5A844CB3AF66B289,False
2,Account1,Account3,81000000000,ED2753DFCD983301AACFFF35F4BE3210E3A649143ECF641876854633F2B82A29,True
2,Account1,Account2,83000000000,29462A1384D8796DD7E986B202F3FCB95FD54087FD21A186F2AD3498896796A4,False
3,None,Account1,100001000000,AFA084587124D7C73C6DD869D7DE8B746A18CCC280479FA608A986BB71D5070C,True
3,None,Account3,100001000000,359ED6250B0E63A9BAC5374940BA5C5E90BDA4F8E2F4603973582DAFF59C4238,True
3,None,Account2,100001000000,42E38A9335BA52DC0617D3B4F5A0F1037D7C0C63C6C7409740F95642C7464CD7,True
3,Account1,Account3,82000000000,FEA26F89A99DFF950B317CDF0061F465116714737A4CF4FB8135FB37F4027E0C,False
3,Account1,Account2,80000000000,ABECC8C311F6D9558DB80FE24AE44416D2AF5F0A55D87E4C5A844CB3AF66B289,False
3,Account1,Account3,81000000000,ED2753DFCD983301AACFFF35F4BE3210E3A649143ECF641876854633F2B82A29,True
3,Account1,Account2,83000000000,29462A1384D8796DD7E986B202F3FCB95FD54087FD21A186F2AD3498896796A4,False
4,None,Account1,100001000000,AFA084587124D7C73C6DD869D7DE8B746A18CCC280479FA608A986BB71D5070C,True
4,None,Account3,100001000000,359ED6250B0E63A9BAC5374940BA5C5E90BDA4F8E2F4603973582DAFF59C4238,True
4,None,Account2,100001000000,42E38A9335BA52DC0617D3B4F5A0F1037D7C0C63C6C7409740F95642C7464CD7,True
4,Account1,Account3,82000000000,FEA26F89A99DFF950B317CDF0061F465116714737A4CF4FB8135FB37F4027E0C,False
4,Account1,Account2,80000000000,ABECC8C311F6D9558DB80FE24AE44416D2AF5F0A55D87E4C5A844CB3AF66B289,False
4,Account1,Account3,81000000000,ED2753DFCD983301AACFFF35F4BE3210E3A649143ECF641876854633F2B82A29,True
4,Account1,Account2,83000000000,29462A1384D8796DD7E986B202F3FCB95FD54087FD21A186F2AD3498896796A4,False
