2025-06-22T02:23:01.355838132Z 2025-06-22 02:23:01.355 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T02:23:01.355888507Z 	{'encoding': [709, 2823, 1281, 1723, 2043, 3336, 2142, 2681, 2781, 3562, 847, 3600, 405, 3059, 2319, 933, 2973, 2265, 760, 3915, 1434, 3138, 3286, 163, 1105, 1355, 1958, 2567, 830, 1928, 40, 3155, 840, 1819, 3879, 1281, 3128, 2477, 1191, 3156, 3142, 1175, 3714, 1249, 2077, 2973, 2686, 3548, 641, 210, 403, 3333, 3147, 1065, 2747, 2605, 3060, 2018, 401, 3490, 3701, 1587, 3454, 1476, 616, 238, 3557, 1281, 779, 3171, 1768, 2345, 3892, 3996, 3961, 1005, 1925, 3592, 3519, 2654, 2841, 3838, 1281, 2949, 518, 2381, 1190, 1523, 1034, 3329, 3722, 3925, 1293, 3182, 2020, 3397, 2, 1891, 2099, 1835, 1532, 2132, 1918, 2138, 3916, 2101, 1406, 1206, 775, 1217, 514, 1359, 3016, 802, 3207, 813, 2371, 2763, 1741, 2422, 1901, 513, 2870, 74, 3875, 939, 3630, 3420, 354, 1424, 3712, 2860, 3443, 2468, 1883, 2777, 369, 2974, 1963, 984]}
2025-06-22T02:23:01.355937560Z 2025-06-22 02:23:01.355 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T02:23:01.355958810Z 	{'hostname_prefix': 'AMG_TimeTournament_G42T2R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T02:23:01.364358117Z 2025-06-22 02:23:01.364 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T02:23:01.364432557Z 2025-06-22 02:23:01.364 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T02:23:01.365111569Z 2025-06-22 02:23:01.364 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T02:23:01.365186831Z 2025-06-22 02:23:01.365 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T02:23:01.366391646Z 2025-06-22 02:23:01.366 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T02:23:21.367025731Z 2025-06-22 02:23:21.366 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T02:23:21.743371839Z 2025-06-22 02:23:21.742 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T02:23:26.367435722Z 2025-06-22 02:23:26.367 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T02:23:26.367638345Z 2025-06-22 02:23:26.367 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T02:23:40.070817314Z 2025-06-22 02:23:40.070 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:18.277804
2025-06-22T02:23:40.110447701Z 2025-06-22 02:23:40.110 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:18.328738
2025-06-22T02:23:40.530822318Z 2025-06-22 02:23:40.530 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.747279
2025-06-22T02:23:40.992959368Z 2025-06-22 02:23:40.992 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.166244
2025-06-22T02:23:41.059214250Z 2025-06-22 02:23:41.058 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.252843
2025-06-22T02:23:42.370334318Z 2025-06-22 02:23:42.369 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T02:23:42.370414720Z 2025-06-22 02:23:42.370 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
