node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,F87D186F8AE3674B85A6F323BF43A6148217692E5B148CB7095645BF44E81A2C,True
0,None,Account3,100001000000,ED393F413D18E1D90AC71A4693DD99E35FADFF74097F216B794266784F3048B6,True
0,None,Account1,100001000000,C4952CA34137D87EF04F68AF023229DD3110D74DC1BFE7E095308FB4D4CCE50A,True
0,Account1,Account2,80000000000,F0D0461A3BB1F076B78A7227088F81AEEC5457FE060F89154D08BBAE3AF2F5C1,False
0,Account1,Account2,83000000000,6C0F4C3B901D1BF5936CAEE9BAB2EE6F9727349F67E8EB4600F32A03B9685650,False
0,Account1,Account3,81000000000,BD5791A072BA972548A7DB3AD428D972F2725954F2996FD0A915A617E972C26A,True
0,Account1,Account3,82000000000,F8A96BFA8CDC4590A2A50BC5F447CDF785DFC8D6F8FB2F3B016A6A33BB4641B3,False
1,None,Account2,100001000000,F87D186F8AE3674B85A6F323BF43A6148217692E5B148CB7095645BF44E81A2C,True
1,None,Account3,100001000000,ED393F413D18E1D90AC71A4693DD99E35FADFF74097F216B794266784F3048B6,True
1,None,Account1,100001000000,C4952CA34137D87EF04F68AF023229DD3110D74DC1BFE7E095308FB4D4CCE50A,True
1,Account1,Account2,80000000000,F0D0461A3BB1F076B78A7227088F81AEEC5457FE060F89154D08BBAE3AF2F5C1,False
1,Account1,Account2,83000000000,6C0F4C3B901D1BF5936CAEE9BAB2EE6F9727349F67E8EB4600F32A03B9685650,False
1,Account1,Account3,81000000000,BD5791A072BA972548A7DB3AD428D972F2725954F2996FD0A915A617E972C26A,True
1,Account1,Account3,82000000000,F8A96BFA8CDC4590A2A50BC5F447CDF785DFC8D6F8FB2F3B016A6A33BB4641B3,False
2,None,Account2,100001000000,F87D186F8AE3674B85A6F323BF43A6148217692E5B148CB7095645BF44E81A2C,True
2,None,Account3,100001000000,ED393F413D18E1D90AC71A4693DD99E35FADFF74097F216B794266784F3048B6,True
2,None,Account1,100001000000,C4952CA34137D87EF04F68AF023229DD3110D74DC1BFE7E095308FB4D4CCE50A,True
2,Account1,Account2,80000000000,F0D0461A3BB1F076B78A7227088F81AEEC5457FE060F89154D08BBAE3AF2F5C1,False
2,Account1,Account2,83000000000,6C0F4C3B901D1BF5936CAEE9BAB2EE6F9727349F67E8EB4600F32A03B9685650,False
2,Account1,Account3,81000000000,BD5791A072BA972548A7DB3AD428D972F2725954F2996FD0A915A617E972C26A,True
2,Account1,Account3,82000000000,F8A96BFA8CDC4590A2A50BC5F447CDF785DFC8D6F8FB2F3B016A6A33BB4641B3,False
3,None,Account2,100001000000,F87D186F8AE3674B85A6F323BF43A6148217692E5B148CB7095645BF44E81A2C,True
3,None,Account3,100001000000,ED393F413D18E1D90AC71A4693DD99E35FADFF74097F216B794266784F3048B6,True
3,None,Account1,100001000000,C4952CA34137D87EF04F68AF023229DD3110D74DC1BFE7E095308FB4D4CCE50A,True
3,Account1,Account2,80000000000,F0D0461A3BB1F076B78A7227088F81AEEC5457FE060F89154D08BBAE3AF2F5C1,False
3,Account1,Account2,83000000000,6C0F4C3B901D1BF5936CAEE9BAB2EE6F9727349F67E8EB4600F32A03B9685650,False
3,Account1,Account3,81000000000,BD5791A072BA972548A7DB3AD428D972F2725954F2996FD0A915A617E972C26A,True
3,Account1,Account3,82000000000,F8A96BFA8CDC4590A2A50BC5F447CDF785DFC8D6F8FB2F3B016A6A33BB4641B3,False
4,None,Account2,100001000000,F87D186F8AE3674B85A6F323BF43A6148217692E5B148CB7095645BF44E81A2C,True
4,None,Account3,100001000000,ED393F413D18E1D90AC71A4693DD99E35FADFF74097F216B794266784F3048B6,True
4,None,Account1,100001000000,C4952CA34137D87EF04F68AF023229DD3110D74DC1BFE7E095308FB4D4CCE50A,True
4,Account1,Account2,80000000000,F0D0461A3BB1F076B78A7227088F81AEEC5457FE060F89154D08BBAE3AF2F5C1,False
4,Account1,Account2,83000000000,6C0F4C3B901D1BF5936CAEE9BAB2EE6F9727349F67E8EB4600F32A03B9685650,False
4,Account1,Account3,81000000000,BD5791A072BA972548A7DB3AD428D972F2725954F2996FD0A915A617E972C26A,True
4,Account1,Account3,82000000000,F8A96BFA8CDC4590A2A50BC5F447CDF785DFC8D6F8FB2F3B016A6A33BB4641B3,False
